"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs128B.csv -cnm --socket 1 300",,,,"Date:","21 Jul 2017 10:59:35 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
0.279,14.206,83.008,0.0,0.0,2.507,1369465.0,358990.0,148807680.0,57683968.0,379154432.0,382562304.0,347.0,4.0,6.0,0.0,0.0
2.168,13.821,81.301,0.0,0.0,2.710,1123384.0,425636.0,148815872.0,57683968.0,379154432.0,382554112.0,347.0,4.0,6.0,0.0,0.0
1.108,12.465,80.886,0.0,0.0,5.540,1374028.0,332412.0,148783104.0,57683968.0,379154432.0,382586880.0,346.0,3.0,6.0,0.0,0.0
0.860,10.029,84.814,0.0,0.0,4.298,1375770.0,368579.0,148811776.0,57683968.0,379166720.0,382545920.0,347.0,4.0,6.0,0.0,0.0
1.105,10.773,83.702,0.0,0.0,4.420,1133758.0,393686.0,148787200.0,57683968.0,379166720.0,382570496.0,346.0,3.0,6.0,0.0,0.0
0.845,12.958,83.099,0.0,0.0,3.099,970806.0,433793.0,148787200.0,57683968.0,379166720.0,382570496.0,347.0,4.0,6.0,0.0,0.0
0.855,21.937,74.074,0.285,0.0,2.849,1268812.0,371398.0,149454848.0,57683968.0,379166720.0,381902848.0,346.0,3.0,6.0,0.0,0.0
0.877,18.129,79.240,0.0,0.0,1.754,1016172.0,402084.0,149422080.0,57683968.0,379166720.0,381935616.0,347.0,4.0,6.0,0.0,0.0
3.591,12.707,79.006,0.0,0.0,4.696,1267902.0,390028.0,149454848.0,57683968.0,379166720.0,381902848.0,347.0,4.0,6.0,0.0,0.0
1.955,11.173,83.240,0.0,0.0,3.631,1172724.0,397118.0,149413888.0,57683968.0,379166720.0,381943808.0,347.0,4.0,6.0,0.0,0.0
1.425,10.256,84.330,0.0,0.0,3.989,1184448.0,396044.0,149463040.0,57683968.0,379166720.0,381894656.0,346.0,3.0,6.0,0.0,0.0
0.840,13.445,82.913,0.0,0.0,2.801,1315812.0,336796.0,149430272.0,57683968.0,379166720.0,381927424.0,347.0,4.0,6.0,0.0,0.0
1.078,15.364,79.245,0.0,0.0,4.313,1377612.0,341438.0,149430272.0,57683968.0,379166720.0,381927424.0,347.0,4.0,6.0,0.0,0.0
1.381,14.917,80.663,0.0,0.0,3.039,1376624.0,324174.0,150077440.0,57683968.0,379166720.0,381280256.0,347.0,4.0,6.0,0.0,0.0
1.644,12.603,82.192,0.0,0.0,3.562,1145308.0,524860.0,150073344.0,57683968.0,379166720.0,381284352.0,346.0,3.0,6.0,0.0,0.0
0.525,14.698,78.740,0.0,0.0,6.037,1270738.0,456849.0,149938176.0,57683968.0,379166720.0,381419520.0,347.0,4.0,6.0,0.0,0.0
1.366,14.481,77.869,1.913,0.0,4.372,1416506.0,331996.0,149970944.0,57683968.0,379166720.0,381386752.0,346.0,3.0,6.0,0.0,0.0
1.070,12.834,81.818,0.0,0.0,4.278,1079724.0,500424.0,149929984.0,57683968.0,379166720.0,381427712.0,347.0,4.0,6.0,0.0,0.0
1.355,16.802,76.423,0.0,0.0,5.420,1143736.0,446149.0,149995520.0,57683968.0,379166720.0,381362176.0,346.0,3.0,6.0,0.0,0.0
1.397,20.391,72.905,0.279,0.0,5.028,1338626.0,371171.0,149970944.0,57683968.0,379166720.0,381386752.0,347.0,4.0,6.0,0.0,0.0
0.809,18.329,75.472,0.0,0.0,5.391,1134990.0,403194.0,150016000.0,57683968.0,379170816.0,381337600.0,346.0,3.0,6.0,0.0,0.0
0.536,13.941,80.965,0.0,0.0,4.558,1261992.0,441353.0,149905408.0,57683968.0,379170816.0,381448192.0,346.0,3.0,6.0,0.0,0.0
0.829,11.050,82.320,0.0,0.0,5.801,1268424.0,431748.0,150032384.0,57683968.0,379170816.0,381321216.0,347.0,4.0,6.0,0.0,0.0
0.539,13.477,80.593,0.0,0.0,5.391,1325538.0,348881.0,150040576.0,57683968.0,379170816.0,381313024.0,347.0,4.0,6.0,0.0,0.0
1.042,5.208,92.969,0.0,0.0,0.781,446086.0,157008.0,150032384.0,57692160.0,379170816.0,381313024.0,346.0,4.0,6.0,0.0,0.0
2.302,11.765,82.609,0.0,0.0,3.325,894310.0,207753.0,150007808.0,57692160.0,379170816.0,381337600.0,347.0,4.0,6.0,0.0,0.0
1.058,14.021,79.365,0.0,0.0,5.556,1347722.0,283788.0,150081536.0,57692160.0,379170816.0,381263872.0,346.0,4.0,6.0,0.0,0.0
1.393,11.421,82.173,0.0,0.0,5.014,1335696.0,369866.0,149991424.0,57692160.0,379170816.0,381353984.0,347.0,4.0,6.0,0.0,0.0
1.105,12.155,82.320,0.0,0.0,4.420,1288026.0,430484.0,149991424.0,57692160.0,379170816.0,381353984.0,347.0,4.0,6.0,0.0,0.0
1.404,13.483,82.022,0.0,0.0,3.090,1314936.0,327084.0,150118400.0,57696256.0,379166720.0,381227008.0,347.0,4.0,6.0,0.0,0.0
1.934,10.497,81.215,0.0,0.0,6.354,1317652.0,375480.0,150040576.0,57696256.0,379170816.0,381300736.0,346.0,3.0,6.0,0.0,0.0
1.453,18.314,75.0,0.0,0.0,5.233,1336224.0,353509.0,150114304.0,57696256.0,379170816.0,381227008.0,346.0,3.0,6.0,0.0,0.0
1.176,17.647,76.471,0.0,0.0,4.706,1323788.0,297518.0,150151168.0,57696256.0,379174912.0,381186048.0,348.0,4.0,6.0,0.0,0.0
0.567,13.598,79.037,0.0,0.0,6.799,1210738.0,417382.0,149950464.0,57696256.0,379174912.0,381386752.0,348.0,4.0,6.0,0.0,0.0
1.146,12.321,83.668,0.287,0.0,2.579,1241728.0,339500.0,149962752.0,57700352.0,379174912.0,381370368.0,348.0,4.0,6.0,0.0,0.0
1.681,10.364,83.473,0.0,0.0,4.482,1199784.0,419196.0,150011904.0,57700352.0,379174912.0,381321216.0,346.0,3.0,6.0,0.0,0.0
0.840,12.325,84.594,0.0,0.0,2.241,1227896.0,471134.0,149811200.0,57700352.0,379174912.0,381521920.0,347.0,4.0,6.0,0.0,0.0
1.114,11.421,83.287,0.0,0.0,4.178,1277827.0,382313.0,149835776.0,57700352.0,379174912.0,381497344.0,346.0,3.0,6.0,0.0,0.0
0.847,12.429,84.746,0.0,0.0,1.977,1175030.0,460791.0,149921792.0,57700352.0,379174912.0,381411328.0,346.0,3.0,6.0,0.0,0.0
0.845,12.958,83.380,0.282,0.0,2.535,1295300.0,399531.0,149929984.0,57700352.0,379174912.0,381403136.0,346.0,4.0,6.0,0.0,0.0
0.557,13.092,83.287,0.0,0.0,3.064,1271348.0,446894.0,149929984.0,57700352.0,379174912.0,381403136.0,347.0,4.0,6.0,0.0,0.0
1.108,11.080,83.934,0.0,0.0,3.878,1158988.0,464865.0,149938176.0,57700352.0,379174912.0,381394944.0,346.0,3.0,6.0,0.0,0.0
1.133,9.915,84.703,0.283,0.0,3.966,1207654.0,481743.0,149864448.0,57704448.0,379211776.0,381427712.0,346.0,3.0,6.0,0.0,0.0
1.105,14.917,79.834,0.0,0.0,4.144,1349096.0,366956.0,149938176.0,57704448.0,379211776.0,381353984.0,347.0,4.0,6.0,0.0,0.0
0.870,19.420,75.362,0.0,0.0,4.348,1357660.0,357889.0,149946368.0,57704448.0,379211776.0,381345792.0,346.0,3.0,6.0,0.0,0.0
0.593,17.804,78.042,0.0,0.0,3.561,1245728.0,447480.0,149889024.0,57704448.0,379211776.0,381403136.0,347.0,4.0,6.0,0.0,0.0
1.381,17.127,78.453,0.0,0.0,3.039,1271564.0,393531.0,150020096.0,57704448.0,379211776.0,381272064.0,346.0,3.0,6.0,0.0,0.0
0.559,10.615,82.682,0.0,0.0,6.145,1325442.0,359461.0,149954560.0,57704448.0,379211776.0,381337600.0,347.0,4.0,6.0,0.0,0.0
0.843,10.955,83.708,0.0,0.0,4.494,1274566.0,398272.0,149880832.0,57704448.0,379211776.0,381411328.0,346.0,3.0,6.0,0.0,0.0
1.133,13.031,82.720,0.0,0.0,3.116,1316228.0,349316.0,149889024.0,57704448.0,379211776.0,381403136.0,347.0,4.0,6.0,0.0,0.0
0.857,12.0,84.0,0.0,0.0,3.143,1354064.0,365615.0,149880832.0,57704448.0,379211776.0,381411328.0,346.0,3.0,6.0,0.0,0.0
0.826,11.295,82.645,0.0,0.0,5.234,1232956.0,464283.0,149880832.0,57704448.0,379211776.0,381411328.0,346.0,3.0,6.0,0.0,0.0
1.108,9.972,83.657,0.0,0.0,5.263,1143492.0,440809.0,149880832.0,57704448.0,379211776.0,381411328.0,346.0,4.0,6.0,0.0,0.0
0.549,12.637,84.066,0.0,0.0,2.747,995356.0,555326.0,149889024.0,57704448.0,379211776.0,381403136.0,347.0,4.0,6.0,0.0,0.0
1.105,14.917,82.044,0.0,0.0,1.934,1326688.0,384551.0,149950464.0,57704448.0,379215872.0,381337600.0,346.0,3.0,6.0,0.0,0.0
1.114,12.535,81.058,0.0,0.0,5.292,1388430.0,335017.0,149954560.0,57704448.0,379219968.0,381329408.0,347.0,4.0,6.0,0.0,0.0
0.860,16.046,80.802,0.0,0.0,2.292,1368874.0,354496.0,149950464.0,57704448.0,379224064.0,381329408.0,346.0,3.0,6.0,0.0,0.0
1.153,21.902,73.775,0.0,0.0,3.170,1360903.0,365731.0,149917696.0,57704448.0,379224064.0,381362176.0,346.0,4.0,6.0,0.0,0.0
0.898,19.760,76.946,0.0,0.0,2.395,1383148.0,349298.0,149950464.0,57704448.0,379224064.0,381329408.0,347.0,4.0,6.0,0.0,0.0
1.362,15.259,78.747,0.272,0.0,4.360,1276559.0,403657.0,149946368.0,57708544.0,379224064.0,381329408.0,346.0,3.0,6.0,0.0,0.0
1.690,12.394,83.380,0.0,0.0,2.535,1223144.0,411127.0,149954560.0,57708544.0,379224064.0,381321216.0,346.0,3.0,6.0,0.0,0.0
0.551,11.019,84.573,0.0,0.0,3.857,1188440.0,343108.0,149962752.0,57708544.0,379224064.0,381313024.0,347.0,4.0,6.0,0.0,0.0
0.875,10.787,86.589,0.0,0.0,1.749,1314297.0,356078.0,149970944.0,57708544.0,379224064.0,381304832.0,347.0,4.0,6.0,0.0,0.0
2.077,10.386,86.647,0.0,0.0,0.890,1304068.0,377718.0,150003712.0,57708544.0,379224064.0,381272064.0,347.0,4.0,6.0,0.0,0.0
2.006,12.607,83.095,0.287,0.0,2.006,1357292.0,367138.0,149921792.0,57708544.0,379224064.0,381353984.0,346.0,3.0,6.0,0.0,0.0
0.843,12.921,83.989,0.0,0.0,2.247,1278008.0,408472.0,149921792.0,57708544.0,379224064.0,381353984.0,347.0,4.0,6.0,0.0,0.0
1.437,10.920,84.483,0.0,0.0,3.161,1366532.0,360779.0,149921792.0,57708544.0,379224064.0,381353984.0,346.0,3.0,6.0,0.0,0.0
1.146,11.461,84.814,0.0,0.0,2.579,1331076.0,386101.0,149921792.0,57708544.0,379224064.0,381353984.0,346.0,3.0,6.0,0.0,0.0
0.826,13.774,81.818,0.0,0.0,3.581,1334592.0,398876.0,149921792.0,57708544.0,379224064.0,381353984.0,347.0,4.0,6.0,0.0,0.0
1.130,17.797,77.401,0.0,0.0,3.672,1371116.0,333903.0,149921792.0,57708544.0,379224064.0,381353984.0,346.0,3.0,6.0,0.0,0.0
1.143,19.143,75.429,0.0,0.0,4.286,1214876.0,413124.0,149880832.0,57708544.0,379224064.0,381394944.0,347.0,4.0,6.0,0.0,0.0
2.367,17.456,74.260,0.0,0.0,5.917,1321464.0,300159.0,149946368.0,57708544.0,379224064.0,381329408.0,347.0,4.0,6.0,0.0,0.0
0.845,10.704,83.662,0.0,0.0,4.789,1322844.0,375118.0,149946368.0,57708544.0,379224064.0,381329408.0,348.0,4.0,6.0,0.0,0.0
0.843,12.640,82.865,0.0,0.0,3.652,1357980.0,334083.0,149970944.0,57708544.0,379224064.0,381304832.0,347.0,3.0,6.0,0.0,0.0
0.867,11.561,84.682,0.0,0.0,2.890,1378164.0,317037.0,149807104.0,57712640.0,379224064.0,381464576.0,346.0,4.0,6.0,0.0,0.0
0.857,11.429,83.714,0.0,0.0,4.0,1370488.0,321362.0,149757952.0,57712640.0,379224064.0,381513728.0,347.0,4.0,6.0,0.0,0.0
1.377,12.397,81.818,0.0,0.0,4.408,1279408.0,436359.0,149762048.0,57712640.0,379228160.0,381505536.0,346.0,3.0,6.0,0.0,0.0
0.822,14.247,80.548,0.0,0.0,4.384,1378943.0,360299.0,149880832.0,57712640.0,379228160.0,381386752.0,346.0,4.0,6.0,0.0,0.0
0.802,16.578,78.610,0.0,0.0,4.011,1373020.0,336560.0,149880832.0,57712640.0,379228160.0,381386752.0,347.0,4.0,6.0,0.0,0.0
1.096,13.151,81.370,0.0,0.0,4.384,1328190.0,386687.0,149880832.0,57712640.0,379228160.0,381386752.0,346.0,3.0,6.0,0.0,0.0
1.090,13.896,80.654,0.272,0.0,4.087,1326912.0,411317.0,149913600.0,57716736.0,379232256.0,381345792.0,346.0,3.0,6.0,0.0,0.0
1.362,10.354,83.106,0.0,0.0,5.177,1098288.0,402180.0,149921792.0,57716736.0,379232256.0,381337600.0,347.0,4.0,6.0,0.0,0.0
1.355,17.615,75.881,0.0,0.0,5.149,1208608.0,356494.0,149839872.0,57716736.0,379232256.0,381419520.0,347.0,4.0,6.0,0.0,0.0
0.824,24.451,70.879,0.0,0.0,3.846,1345153.0,440375.0,149839872.0,57716736.0,379232256.0,381419520.0,346.0,3.0,6.0,0.0,0.0
1.067,8.800,88.533,0.0,0.0,1.600,344868.0,205548.0,149942272.0,57716736.0,379232256.0,381317120.0,347.0,4.0,6.0,0.0,0.0
1.772,9.873,83.544,0.253,0.0,4.557,791022.0,252153.0,150028288.0,57720832.0,379232256.0,381227008.0,347.0,4.0,6.0,0.0,0.0
1.847,12.929,78.892,0.0,0.0,6.332,1316534.0,283728.0,149950464.0,57720832.0,379232256.0,381304832.0,347.0,4.0,6.0,0.0,0.0
1.344,15.860,79.301,0.0,0.0,3.495,1319060.0,392940.0,149905408.0,57720832.0,379236352.0,381345792.0,346.0,3.0,6.0,0.0,0.0
1.393,12.535,81.058,0.0,0.0,5.014,1405080.0,311127.0,149938176.0,57720832.0,379236352.0,381313024.0,346.0,3.0,6.0,0.0,0.0
0.556,11.667,83.889,0.0,0.0,3.889,1226730.0,443463.0,149839872.0,57720832.0,379236352.0,381411328.0,347.0,4.0,6.0,0.0,0.0
1.140,7.407,84.330,0.0,0.0,7.123,1325818.0,403900.0,149848064.0,57729024.0,379236352.0,381394944.0,346.0,3.0,6.0,0.0,0.0
0.865,5.764,85.879,0.0,0.0,7.493,1307524.0,407308.0,149848064.0,57729024.0,379236352.0,381394944.0,347.0,4.0,6.0,0.0,0.0
1.102,9.366,82.369,0.0,0.0,7.163,1306124.0,387357.0,149848064.0,57729024.0,379236352.0,381394944.0,346.0,3.0,6.0,0.0,0.0
1.420,9.659,84.091,0.0,0.0,4.830,1319516.0,385325.0,149856256.0,57729024.0,379236352.0,381386752.0,346.0,3.0,6.0,0.0,0.0
0.855,9.402,84.330,0.0,0.0,5.413,1356902.0,411841.0,149848064.0,57729024.0,379236352.0,381394944.0,347.0,4.0,6.0,0.0,0.0
1.425,17.379,75.783,0.0,0.0,5.413,1359874.0,423226.0,149848064.0,57729024.0,379236352.0,381394944.0,346.0,3.0,6.0,0.0,0.0
1.146,16.905,74.212,0.0,0.0,7.736,1389444.0,335705.0,149839872.0,57737216.0,379236352.0,381394944.0,346.0,3.0,6.0,0.0,0.0
0.872,15.116,79.070,0.0,0.0,4.942,1273187.0,386370.0,149852160.0,57737216.0,379240448.0,381378560.0,347.0,4.0,6.0,0.0,0.0
1.355,10.298,80.759,0.0,0.0,7.588,1348787.0,339037.0,149868544.0,57737216.0,379240448.0,381362176.0,346.0,3.0,6.0,0.0,0.0
1.124,12.360,82.865,0.0,0.0,3.652,1366486.0,363923.0,149868544.0,57737216.0,379240448.0,381362176.0,347.0,4.0,6.0,0.0,0.0
1.143,11.429,84.571,0.0,0.0,2.857,1372162.0,349650.0,149868544.0,57737216.0,379240448.0,381362176.0,346.0,3.0,6.0,0.0,0.0
0.855,10.541,85.470,0.0,0.0,3.134,1232850.0,468687.0,150114304.0,57745408.0,379240448.0,381108224.0,347.0,4.0,6.0,0.0,0.0
1.370,14.521,80.548,0.0,0.0,3.562,1403450.0,311162.0,150110208.0,57745408.0,379244544.0,381108224.0,346.0,3.0,6.0,0.0,0.0
1.351,14.324,80.270,0.0,0.0,4.054,1323684.0,381251.0,149983232.0,57745408.0,379244544.0,381235200.0,346.0,3.0,6.0,0.0,0.0
0.840,11.765,81.793,0.0,0.0,5.602,1394912.0,310502.0,149991424.0,57745408.0,379244544.0,381227008.0,347.0,4.0,6.0,0.0,0.0
0.857,11.429,84.0,0.0,0.0,3.714,1402904.0,318771.0,149475328.0,57745408.0,379244544.0,381743104.0,346.0,4.0,6.0,0.0,0.0
0.820,14.208,78.142,2.186,0.0,4.645,1389876.0,321258.0,149323776.0,57745408.0,379244544.0,381894656.0,347.0,4.0,6.0,0.0,0.0
0.831,14.681,81.163,0.0,0.0,3.324,1313264.0,352226.0,149315584.0,57745408.0,379244544.0,381902848.0,347.0,4.0,6.0,0.0,0.0
0.838,20.112,73.743,0.0,0.0,5.307,1283014.0,347542.0,149340160.0,57745408.0,379244544.0,381878272.0,347.0,4.0,6.0,0.0,0.0
2.266,20.113,74.504,0.0,0.0,3.116,1156748.0,508280.0,149241856.0,57745408.0,379244544.0,381976576.0,347.0,4.0,6.0,0.0,0.0
1.955,15.642,78.492,0.0,0.0,3.911,1290064.0,389254.0,149274624.0,57745408.0,379244544.0,381943808.0,346.0,3.0,6.0,0.0,0.0
1.374,10.714,82.143,0.0,0.0,5.769,1300244.0,373863.0,149348352.0,57745408.0,379244544.0,381870080.0,346.0,4.0,6.0,0.0,0.0
1.117,10.894,82.961,0.0,0.0,5.028,1269232.0,387322.0,149299200.0,57745408.0,379244544.0,381919232.0,347.0,4.0,6.0,0.0,0.0
0.857,9.714,85.714,0.0,0.0,3.714,1251326.0,414327.0,149291008.0,57745408.0,379244544.0,381927424.0,346.0,3.0,6.0,0.0,0.0
0.826,13.774,82.369,0.0,0.0,3.030,1313384.0,324872.0,149291008.0,57745408.0,379244544.0,381927424.0,347.0,4.0,6.0,0.0,0.0
1.117,12.849,82.123,0.0,0.0,3.911,1375696.0,367555.0,149291008.0,57745408.0,379244544.0,381927424.0,346.0,3.0,6.0,0.0,0.0
1.114,12.256,81.058,1.114,0.0,4.457,1289760.0,396189.0,149340160.0,57745408.0,379244544.0,381878272.0,346.0,3.0,6.0,0.0,0.0
1.377,11.019,83.747,0.0,0.0,3.857,1168563.0,492801.0,149299200.0,57745408.0,379244544.0,381919232.0,346.0,4.0,6.0,0.0,0.0
1.143,11.429,84.0,0.0,0.0,3.429,1310936.0,362878.0,149270528.0,57745408.0,379248640.0,381943808.0,347.0,4.0,6.0,0.0,0.0
1.127,11.268,83.944,0.0,0.0,3.662,1262087.0,452209.0,149270528.0,57745408.0,379248640.0,381943808.0,346.0,3.0,6.0,0.0,0.0
1.173,13.490,83.284,0.0,0.0,2.053,1312128.0,420051.0,149270528.0,57745408.0,379248640.0,381943808.0,346.0,4.0,6.0,0.0,0.0
1.114,17.549,76.323,0.279,0.0,4.735,1076168.0,413190.0,149295104.0,57749504.0,379252736.0,381911040.0,348.0,4.0,6.0,0.0,0.0
0.865,19.308,76.369,0.0,0.0,3.458,1223358.0,403331.0,149336064.0,57749504.0,379252736.0,381870080.0,347.0,3.0,6.0,0.0,0.0
2.279,11.681,82.906,0.0,0.0,3.134,1269832.0,448957.0,149327872.0,57749504.0,379252736.0,381878272.0,347.0,3.0,6.0,0.0,0.0
1.381,13.260,82.597,0.0,0.0,2.762,1231790.0,474309.0,149319680.0,57749504.0,379252736.0,381886464.0,347.0,4.0,6.0,0.0,0.0
1.114,12.813,82.730,0.0,0.0,3.343,1289440.0,403684.0,149303296.0,57749504.0,379252736.0,381902848.0,346.0,3.0,6.0,0.0,0.0
1.449,9.275,85.797,0.580,0.0,2.899,1281518.0,404797.0,149450752.0,57753600.0,379252736.0,381751296.0,346.0,3.0,6.0,0.0,0.0
1.111,14.167,81.944,0.0,0.0,2.778,1312432.0,404337.0,149426176.0,57753600.0,379252736.0,381775872.0,346.0,4.0,6.0,0.0,0.0
0.826,10.744,82.645,0.0,0.0,5.785,1279180.0,430674.0,149426176.0,57753600.0,379252736.0,381775872.0,347.0,4.0,6.0,0.0,0.0
1.093,12.295,83.060,0.0,0.0,3.552,1129436.0,388292.0,149426176.0,57753600.0,379252736.0,381775872.0,347.0,4.0,6.0,0.0,0.0
1.700,11.048,83.853,0.0,0.0,3.399,1255992.0,369603.0,149409792.0,57753600.0,379252736.0,381792256.0,346.0,3.0,6.0,0.0,0.0
1.108,13.850,81.440,0.0,0.0,3.601,1335512.0,356390.0,149401600.0,57753600.0,379252736.0,381800448.0,347.0,4.0,6.0,0.0,0.0
1.114,13.928,81.616,0.0,0.0,3.343,1335576.0,344387.0,149393408.0,57753600.0,379252736.0,381808640.0,346.0,3.0,6.0,0.0,0.0
1.156,15.607,79.480,0.0,0.0,3.757,1334668.0,384416.0,149385216.0,57753600.0,379252736.0,381816832.0,347.0,4.0,6.0,0.0,0.0
1.170,18.713,76.608,0.0,0.0,3.509,1236504.0,409723.0,149368832.0,57753600.0,379252736.0,381833216.0,346.0,3.0,6.0,0.0,0.0
1.130,18.079,75.424,0.0,0.0,5.367,1109624.0,408802.0,149368832.0,57753600.0,379252736.0,381833216.0,347.0,4.0,6.0,0.0,0.0
1.105,13.536,80.939,0.0,0.0,4.420,1313900.0,355884.0,149368832.0,57757696.0,379248640.0,381833216.0,347.0,4.0,6.0,0.0,0.0
1.966,9.831,82.865,0.0,0.0,5.337,1267908.0,396148.0,149364736.0,57757696.0,379252736.0,381833216.0,347.0,4.0,6.0,0.0,0.0
1.913,13.115,82.240,0.0,0.0,2.732,1128244.0,340366.0,149360640.0,57757696.0,379256832.0,381833216.0,346.0,3.0,6.0,0.0,0.0
0.804,8.579,88.204,0.0,0.0,2.413,728920.0,239512.0,149360640.0,57757696.0,379256832.0,381833216.0,347.0,4.0,6.0,0.0,0.0
1.493,5.721,90.796,0.0,0.0,1.990,182476.0,149858.0,149360640.0,57757696.0,379256832.0,381833216.0,347.0,4.0,6.0,0.0,0.0
2.041,8.163,86.480,0.255,0.0,3.061,517168.0,201268.0,149368832.0,57757696.0,379256832.0,381825024.0,346.0,3.0,6.0,0.0,0.0
1.777,2.284,94.670,0.0,0.0,1.269,76500.0,89162.0,149377024.0,57757696.0,379256832.0,381816832.0,347.0,4.0,6.0,0.0,0.0
2.030,6.091,88.579,0.0,0.0,3.299,385808.0,205180.0,149356544.0,57757696.0,379260928.0,381833216.0,347.0,4.0,6.0,0.0,0.0
1.790,2.046,94.885,0.0,0.0,1.279,114208.0,73616.0,149356544.0,57757696.0,379260928.0,381833216.0,346.0,4.0,6.0,0.0,0.0
3.061,1.020,95.408,0.0,0.0,0.510,48672.0,56358.0,149381120.0,57757696.0,379260928.0,381808640.0,347.0,5.0,6.0,0.0,0.0
0.783,6.527,92.167,0.0,0.0,0.522,58552.0,39286.0,149377024.0,57761792.0,379260928.0,381808640.0,347.0,4.0,6.0,0.0,0.0
1.326,7.958,90.451,0.0,0.0,0.265,36564.0,32416.0,149377024.0,57761792.0,379260928.0,381808640.0,347.0,4.0,6.0,0.0,0.0
2.326,7.752,89.147,0.0,0.0,0.775,95376.0,37920.0,149467136.0,57761792.0,379260928.0,381718528.0,347.0,4.0,6.0,0.0,0.0
1.857,6.897,88.329,0.0,0.0,2.918,635764.0,216400.0,149397504.0,57761792.0,379265024.0,381784064.0,346.0,4.0,6.0,0.0,0.0
1.269,7.107,87.563,0.0,0.0,4.061,501680.0,269564.0,149430272.0,57761792.0,379265024.0,381751296.0,347.0,5.0,6.0,0.0,0.0
1.613,9.409,80.914,0.0,0.0,8.065,1223602.0,332850.0,149389312.0,57761792.0,379265024.0,381792256.0,347.0,4.0,6.0,0.0,0.0
1.299,6.494,88.831,0.0,0.0,3.377,490032.0,280330.0,149483520.0,57765888.0,379265024.0,381693952.0,346.0,4.0,6.0,0.0,0.0
1.285,9.254,84.319,0.0,0.0,5.141,831338.0,212624.0,149377024.0,57765888.0,379265024.0,381800448.0,347.0,5.0,6.0,0.0,0.0
1.272,0.763,97.455,0.0,0.0,0.509,45378.0,34434.0,149393408.0,57765888.0,379265024.0,381784064.0,347.0,4.0,6.0,0.0,0.0
1.010,2.525,94.192,0.0,0.0,2.273,101868.0,92628.0,149356544.0,57765888.0,379269120.0,381816832.0,346.0,4.0,6.0,0.0,0.0
1.005,3.518,93.216,0.0,0.0,2.261,208136.0,94188.0,149491712.0,57765888.0,379269120.0,381681664.0,347.0,4.0,6.0,0.0,0.0
0.512,3.836,93.862,0.0,0.0,1.790,211860.0,156656.0,149463040.0,57769984.0,379269120.0,381706240.0,347.0,4.0,6.0,0.0,0.0
1.0,3.250,94.500,0.0,0.0,1.250,120240.0,48220.0,149487616.0,57769984.0,379269120.0,381681664.0,347.0,4.0,6.0,0.0,0.0
1.299,7.792,90.390,0.0,0.0,0.519,60684.0,70616.0,149536768.0,57769984.0,379269120.0,381632512.0,347.0,4.0,6.0,0.0,0.0
