"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp1w_bs64B.csv -cnm --socket 1 300",,,,"Date:","21 Jul 2017 11:59:18 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
0.815,14.674,80.707,0.0,0.0,3.804,845176.0,275675.0,152555520.0,60833792.0,379842560.0,374976512.0,349.0,3.0,6.0,0.0,0.0
0.554,10.803,83.102,0.0,0.0,5.540,767408.0,293315.0,152616960.0,60833792.0,379842560.0,374915072.0,349.0,3.0,6.0,0.0,0.0
0.840,13.165,82.353,0.0,0.0,3.641,766968.0,248480.0,152682496.0,60833792.0,379842560.0,374849536.0,350.0,4.0,6.0,0.0,0.0
0.824,12.637,81.593,0.0,0.0,4.945,846250.0,261997.0,152682496.0,60833792.0,379842560.0,374849536.0,350.0,4.0,6.0,0.0,0.0
1.626,14.905,79.675,0.0,0.0,3.794,843284.0,269776.0,152682496.0,60833792.0,379842560.0,374849536.0,350.0,4.0,6.0,0.0,0.0
1.600,15.733,77.600,0.0,0.0,5.067,770594.0,254794.0,152780800.0,60841984.0,379834368.0,374751232.0,349.0,3.0,6.0,0.0,0.0
0.843,11.798,82.303,0.0,0.0,5.056,881328.0,242110.0,152670208.0,60841984.0,379846656.0,374849536.0,350.0,4.0,6.0,0.0,0.0
0.761,12.437,78.426,0.0,0.0,8.376,807212.0,229241.0,152719360.0,60841984.0,379846656.0,374800384.0,349.0,3.0,6.0,0.0,0.0
0.826,14.325,81.267,0.0,0.0,3.581,820512.0,247270.0,152788992.0,60841984.0,379846656.0,374730752.0,350.0,4.0,6.0,0.0,0.0
0.817,13.624,80.926,0.0,0.0,4.632,821170.0,284529.0,152829952.0,60841984.0,379846656.0,374689792.0,350.0,4.0,6.0,0.0,0.0
1.053,20.526,72.105,0.0,0.0,6.316,802482.0,224662.0,152961024.0,60846080.0,379842560.0,374558720.0,350.0,4.0,6.0,0.0,0.0
1.180,19.469,75.516,0.0,0.0,3.835,773112.0,282970.0,152809472.0,60846080.0,379846656.0,374706176.0,349.0,3.0,6.0,0.0,0.0
0.824,19.231,74.725,0.0,0.0,5.220,846947.0,242938.0,152801280.0,60846080.0,379846656.0,374714368.0,350.0,4.0,6.0,0.0,0.0
0.560,11.765,82.353,0.0,0.0,5.322,851476.0,250123.0,152784896.0,60846080.0,379846656.0,374730752.0,349.0,4.0,6.0,0.0,0.0
0.824,12.088,82.143,0.0,0.0,4.945,720088.0,275020.0,152776704.0,60846080.0,379846656.0,374738944.0,350.0,5.0,6.0,0.0,0.0
0.557,10.864,83.844,0.279,0.0,4.457,769060.0,244338.0,152776704.0,60850176.0,379842560.0,374738944.0,350.0,4.0,6.0,0.0,0.0
1.377,12.121,83.471,0.0,0.0,3.030,717210.0,297185.0,152674304.0,60850176.0,379842560.0,374841344.0,350.0,4.0,6.0,0.0,0.0
1.127,10.423,83.662,0.0,0.0,4.789,754844.0,293930.0,152760320.0,60850176.0,379850752.0,374747136.0,350.0,4.0,6.0,0.0,0.0
2.011,10.345,84.195,0.0,0.0,3.448,760540.0,236820.0,152834048.0,60850176.0,379850752.0,374673408.0,349.0,3.0,6.0,0.0,0.0
0.838,13.128,82.402,0.0,0.0,3.631,883344.0,245273.0,152801280.0,60850176.0,379850752.0,374706176.0,349.0,3.0,6.0,0.0,0.0
0.275,14.560,81.593,0.0,0.0,3.571,747767.0,279860.0,152629248.0,60854272.0,379850752.0,374874112.0,350.0,4.0,6.0,0.0,0.0
0.581,11.337,85.756,0.0,0.0,2.326,884952.0,239785.0,152629248.0,60854272.0,379850752.0,374874112.0,349.0,3.0,6.0,0.0,0.0
1.420,11.932,83.523,0.0,0.0,3.125,862160.0,263675.0,152629248.0,60854272.0,379850752.0,374874112.0,349.0,4.0,6.0,0.0,0.0
0.860,23.209,73.639,0.0,0.0,2.292,887568.0,237998.0,152629248.0,60854272.0,379850752.0,374874112.0,350.0,4.0,6.0,0.0,0.0
1.220,18.902,77.744,0.0,0.0,2.134,893868.0,233331.0,152629248.0,60854272.0,379850752.0,374874112.0,350.0,4.0,6.0,0.0,0.0
1.170,17.251,78.655,0.0,0.0,2.924,872412.0,243682.0,152723456.0,60858368.0,379850752.0,374775808.0,350.0,4.0,6.0,0.0,0.0
1.393,13.928,82.173,0.0,0.0,2.507,834892.0,271400.0,152850432.0,60858368.0,379850752.0,374648832.0,349.0,3.0,6.0,0.0,0.0
0.840,13.445,82.353,0.0,0.0,3.361,812692.0,256500.0,152625152.0,60858368.0,379850752.0,374874112.0,350.0,4.0,6.0,0.0,0.0
0.860,10.315,85.387,0.0,0.0,3.438,799280.0,279955.0,152621056.0,60858368.0,379854848.0,374874112.0,349.0,3.0,6.0,0.0,0.0
0.560,13.445,82.633,0.0,0.0,3.361,874767.0,252040.0,152621056.0,60858368.0,379854848.0,374874112.0,350.0,4.0,6.0,0.0,0.0
1.355,12.737,82.927,0.0,0.0,2.981,702952.0,318045.0,152612864.0,60866560.0,379854848.0,374874112.0,349.0,3.0,6.0,0.0,0.0
1.120,13.165,82.633,0.0,0.0,3.081,811300.0,261507.0,152645632.0,60866560.0,379854848.0,374841344.0,350.0,4.0,6.0,0.0,0.0
1.425,11.966,83.191,0.0,0.0,3.419,832515.0,240280.0,152645632.0,60866560.0,379854848.0,374841344.0,350.0,4.0,6.0,0.0,0.0
2.500,12.778,78.889,0.0,0.0,5.833,887868.0,207180.0,152612864.0,60866560.0,379854848.0,374874112.0,349.0,3.0,6.0,0.0,0.0
1.337,13.636,79.412,0.0,0.0,5.615,874988.0,241831.0,152670208.0,60866560.0,379854848.0,374816768.0,349.0,4.0,6.0,0.0,0.0
0.843,13.764,80.899,0.281,0.0,4.213,796400.0,265790.0,152801280.0,60870656.0,379854848.0,374681600.0,350.0,4.0,6.0,0.0,0.0
2.0,21.143,73.143,0.0,0.0,3.714,754550.0,252954.0,152801280.0,60870656.0,379854848.0,374681600.0,350.0,4.0,6.0,0.0,0.0
0.556,22.778,72.500,0.0,0.0,4.167,842048.0,237120.0,152928256.0,60870656.0,379854848.0,374554624.0,350.0,4.0,6.0,0.0,0.0
0.262,6.824,92.388,0.0,0.0,0.525,148420.0,77700.0,152928256.0,60870656.0,379854848.0,374554624.0,349.0,4.0,6.0,0.0,0.0
2.821,12.564,79.487,0.0,0.0,5.128,696080.0,212258.0,152809472.0,60870656.0,379854848.0,374673408.0,350.0,4.0,6.0,0.0,0.0
0.556,11.389,82.778,0.0,0.0,5.278,830656.0,265773.0,152850432.0,60878848.0,379854848.0,374624256.0,350.0,4.0,6.0,0.0,0.0
1.393,11.421,83.287,0.0,0.0,3.900,773220.0,264494.0,152842240.0,60878848.0,379854848.0,374632448.0,350.0,4.0,6.0,0.0,0.0
1.031,14.433,77.835,0.0,0.0,6.701,831688.0,250634.0,152764416.0,60878848.0,379858944.0,374706176.0,349.0,3.0,6.0,0.0,0.0
0.554,13.850,81.440,0.0,0.0,4.155,886264.0,232750.0,152756224.0,60878848.0,379858944.0,374714368.0,350.0,4.0,6.0,0.0,0.0
1.644,13.973,81.370,0.0,0.0,3.014,797048.0,259895.0,152772608.0,60878848.0,379858944.0,374697984.0,349.0,3.0,6.0,0.0,0.0
0.551,11.846,82.094,0.0,0.0,5.510,797840.0,279101.0,152768512.0,60878848.0,379863040.0,374697984.0,349.0,3.0,6.0,0.0,0.0
0.551,12.948,82.645,0.0,0.0,3.857,773616.0,270628.0,152764416.0,60882944.0,379863040.0,374697984.0,350.0,4.0,6.0,0.0,0.0
0.836,12.813,83.287,0.0,0.0,3.064,760528.0,257190.0,152723456.0,60882944.0,379863040.0,374738944.0,350.0,4.0,6.0,0.0,0.0
1.416,15.014,79.320,0.0,0.0,4.249,776721.0,247960.0,152723456.0,60882944.0,379863040.0,374738944.0,350.0,4.0,6.0,0.0,0.0
1.416,19.830,73.938,0.0,0.0,4.816,749112.0,291720.0,153038848.0,60882944.0,379867136.0,374419456.0,351.0,4.0,6.0,0.0,0.0
0.539,18.598,73.854,0.0,0.0,7.008,713440.0,311050.0,153333760.0,60882944.0,379867136.0,374124544.0,350.0,4.0,6.0,0.0,0.0
0.783,11.488,78.851,0.261,0.0,8.616,788856.0,271278.0,152920064.0,60891136.0,379875328.0,374521856.0,351.0,4.0,6.0,0.0,0.0
1.351,13.784,80.270,0.0,0.0,4.595,867671.0,244337.0,152719360.0,60891136.0,379875328.0,374722560.0,349.0,4.0,6.0,0.0,0.0
0.815,13.587,80.435,0.0,0.0,5.163,784660.0,274358.0,152711168.0,60891136.0,379875328.0,374730752.0,350.0,4.0,6.0,0.0,0.0
0.571,11.143,83.714,0.0,0.0,4.571,832816.0,229836.0,152854528.0,60891136.0,379875328.0,374587392.0,350.0,4.0,6.0,0.0,0.0
0.554,14.127,82.825,0.0,0.0,2.493,827100.0,287683.0,152719360.0,60891136.0,379875328.0,374722560.0,350.0,4.0,6.0,0.0,0.0
0.833,11.111,82.500,0.278,0.0,5.278,777768.0,264080.0,152682496.0,60899328.0,379871232.0,374755328.0,349.0,3.0,6.0,0.0,0.0
0.0,10.663,84.726,0.0,0.0,4.611,844912.0,242287.0,152805376.0,60899328.0,379875328.0,374628352.0,349.0,3.0,6.0,0.0,0.0
0.833,13.333,81.667,0.0,0.0,4.167,857312.0,254380.0,152805376.0,60899328.0,379875328.0,374628352.0,350.0,4.0,6.0,0.0,0.0
0.0,14.674,81.793,0.0,0.0,3.533,804556.0,308555.0,153059328.0,60899328.0,379875328.0,374374400.0,349.0,3.0,6.0,0.0,0.0
1.671,12.256,81.616,0.0,0.0,4.457,760498.0,255295.0,153059328.0,60899328.0,379875328.0,374374400.0,350.0,4.0,6.0,0.0,0.0
1.657,19.337,74.586,0.0,0.0,4.420,804570.0,269140.0,153100288.0,60899328.0,379875328.0,374333440.0,350.0,4.0,6.0,0.0,0.0
1.140,17.094,73.504,0.285,0.0,7.977,765244.0,285180.0,153096192.0,60903424.0,379875328.0,374333440.0,349.0,3.0,6.0,0.0,0.0
0.531,18.302,72.149,0.0,0.0,9.019,804812.0,240550.0,153128960.0,60903424.0,379875328.0,374300672.0,350.0,4.0,6.0,0.0,0.0
1.359,13.315,80.435,0.0,0.0,4.891,838593.0,265652.0,153096192.0,60903424.0,379875328.0,374333440.0,350.0,4.0,6.0,0.0,0.0
1.648,12.363,81.044,0.0,0.0,4.945,827080.0,272180.0,153079808.0,60903424.0,379875328.0,374349824.0,349.0,3.0,6.0,0.0,0.0
1.096,13.151,81.096,0.0,0.0,4.658,766284.0,249698.0,152985600.0,60903424.0,379875328.0,374444032.0,350.0,4.0,6.0,0.0,0.0
0.554,13.850,83.102,0.0,0.0,2.493,750500.0,281647.0,152920064.0,60911616.0,379875328.0,374501376.0,349.0,3.0,6.0,0.0,0.0
0.836,10.864,83.287,0.0,0.0,5.014,785696.0,273050.0,152944640.0,60911616.0,379875328.0,374476800.0,350.0,4.0,6.0,0.0,0.0
1.102,10.744,83.196,0.0,0.0,4.959,711878.0,326484.0,153083904.0,60911616.0,379879424.0,374333440.0,350.0,4.0,6.0,0.0,0.0
1.441,8.934,84.438,0.0,0.0,5.187,740780.0,279550.0,153059328.0,60911616.0,379879424.0,374358016.0,349.0,3.0,6.0,0.0,0.0
1.667,12.500,81.389,0.0,0.0,4.444,762779.0,255420.0,153149440.0,60911616.0,379879424.0,374267904.0,350.0,4.0,6.0,0.0,0.0
1.393,10.864,83.008,0.557,0.0,4.178,845427.0,276835.0,153059328.0,60919808.0,379879424.0,374349824.0,349.0,3.0,6.0,0.0,0.0
0.836,10.306,83.008,0.0,0.0,5.850,792334.0,261932.0,153059328.0,60919808.0,379879424.0,374349824.0,350.0,4.0,6.0,0.0,0.0
0.804,16.086,75.067,0.0,0.0,8.043,639664.0,307280.0,153165824.0,60919808.0,379879424.0,374243328.0,350.0,4.0,6.0,0.0,0.0
1.425,19.373,76.353,0.0,0.0,2.849,723296.0,339260.0,153149440.0,60919808.0,379879424.0,374259712.0,349.0,3.0,6.0,0.0,0.0
0.525,19.685,73.491,0.0,0.0,6.299,775182.0,269115.0,153042944.0,60919808.0,379879424.0,374366208.0,350.0,4.0,6.0,0.0,0.0
0.573,9.456,85.673,0.0,0.0,4.298,774482.0,266000.0,153014272.0,60928000.0,379871232.0,374394880.0,349.0,3.0,6.0,0.0,0.0
0.275,10.744,82.920,0.0,0.0,6.061,731382.0,302484.0,152965120.0,60928000.0,379879424.0,374435840.0,350.0,4.0,6.0,0.0,0.0
0.277,12.742,82.271,0.0,0.0,4.709,789276.0,261650.0,152965120.0,60928000.0,379879424.0,374435840.0,350.0,4.0,6.0,0.0,0.0
1.404,11.236,83.989,0.0,0.0,3.371,718164.0,257010.0,152932352.0,60928000.0,379879424.0,374468608.0,350.0,4.0,6.0,0.0,0.0
1.370,12.877,80.274,0.0,0.0,5.479,763188.0,253460.0,152932352.0,60928000.0,379879424.0,374468608.0,349.0,3.0,6.0,0.0,0.0
1.124,11.517,77.809,5.056,0.0,4.494,854648.0,268875.0,152924160.0,60928000.0,379879424.0,374476800.0,349.0,3.0,6.0,0.0,0.0
0.261,12.272,28.721,55.614,0.0,3.133,907380.0,266144.0,152928256.0,60932096.0,379879424.0,374468608.0,350.0,4.0,6.0,0.0,0.0
2.194,13.793,82.445,0.0,0.0,1.567,703860.0,220968.0,152936448.0,60932096.0,379879424.0,374460416.0,350.0,4.0,6.0,0.0,0.0
1.117,10.894,82.961,0.0,0.0,5.028,845368.0,260260.0,152924160.0,60932096.0,379883520.0,374468608.0,350.0,4.0,6.0,0.0,0.0
0.838,13.128,82.402,0.0,0.0,3.631,885248.0,240762.0,153051136.0,60932096.0,379883520.0,374341632.0,350.0,4.0,6.0,0.0,0.0
0.862,19.828,73.563,0.0,0.0,5.747,889840.0,251307.0,153051136.0,60932096.0,379883520.0,374341632.0,350.0,4.0,6.0,0.0,0.0
1.093,21.311,71.038,0.0,0.0,6.557,822924.0,261780.0,153100288.0,60936192.0,379891712.0,374280192.0,351.0,4.0,6.0,0.0,0.0
1.705,15.625,79.830,0.0,0.0,2.841,750980.0,292070.0,153145344.0,60936192.0,379891712.0,374235136.0,350.0,3.0,6.0,0.0,0.0
1.127,11.268,82.535,0.0,0.0,5.070,816660.0,228671.0,153153536.0,60936192.0,379891712.0,374226944.0,351.0,4.0,6.0,0.0,0.0
0.554,13.296,81.994,0.0,0.0,4.155,853568.0,254022.0,152809472.0,60936192.0,379891712.0,374571008.0,349.0,3.0,6.0,0.0,0.0
0.822,14.247,80.548,0.0,0.0,4.384,828715.0,233188.0,152834048.0,60936192.0,379891712.0,374546432.0,350.0,4.0,6.0,0.0,0.0
0.836,13.092,81.616,0.0,0.0,4.457,892478.0,236712.0,152825856.0,60944384.0,379891712.0,374546432.0,350.0,4.0,6.0,0.0,0.0
0.562,13.202,82.584,0.0,0.0,3.652,866612.0,247350.0,152825856.0,60944384.0,379891712.0,374546432.0,350.0,4.0,6.0,0.0,0.0
1.644,13.425,80.822,0.0,0.0,4.110,844236.0,262860.0,152825856.0,60944384.0,379891712.0,374546432.0,350.0,4.0,6.0,0.0,0.0
1.114,11.978,81.616,0.0,0.0,5.292,808556.0,259180.0,152825856.0,60944384.0,379891712.0,374546432.0,349.0,3.0,6.0,0.0,0.0
0.536,11.796,81.501,0.0,0.0,6.166,706600.0,292338.0,152825856.0,60944384.0,379891712.0,374546432.0,350.0,4.0,6.0,0.0,0.0
0.765,4.082,93.112,0.255,0.0,1.786,137172.0,82128.0,152956928.0,60948480.0,379891712.0,374411264.0,350.0,4.0,6.0,0.0,0.0
2.926,12.766,79.521,0.0,0.0,4.787,625404.0,260650.0,152989696.0,60948480.0,379891712.0,374378496.0,350.0,4.0,6.0,0.0,0.0
1.072,20.912,70.777,0.0,0.0,7.239,854736.0,226690.0,153022464.0,60948480.0,379891712.0,374345728.0,350.0,4.0,6.0,0.0,0.0
1.362,16.621,73.569,0.0,0.0,8.447,766270.0,225250.0,152948736.0,60948480.0,379891712.0,374419456.0,350.0,4.0,6.0,0.0,0.0
1.676,16.201,77.933,0.0,0.0,4.190,862972.0,235130.0,153022464.0,60948480.0,379891712.0,374345728.0,349.0,3.0,6.0,0.0,0.0
0.554,11.080,82.825,0.277,0.0,5.263,824848.0,274830.0,152920064.0,60952576.0,379891712.0,374444032.0,350.0,4.0,6.0,0.0,0.0
0.282,9.322,85.028,0.0,0.0,5.367,719632.0,319001.0,152961024.0,60952576.0,379891712.0,374403072.0,349.0,3.0,6.0,0.0,0.0
1.385,11.357,81.717,0.0,0.0,5.540,874084.0,251949.0,152907776.0,60952576.0,379895808.0,374452224.0,350.0,4.0,6.0,0.0,0.0
1.359,13.043,80.435,0.0,0.0,5.163,798252.0,249990.0,152915968.0,60952576.0,379895808.0,374444032.0,350.0,4.0,6.0,0.0,0.0
1.127,10.423,83.099,0.0,0.0,5.352,790756.0,259266.0,152911872.0,60952576.0,379899904.0,374444032.0,349.0,3.0,6.0,0.0,0.0
1.389,13.611,80.556,0.0,0.0,4.444,800164.0,240208.0,152862720.0,60952576.0,379899904.0,374493184.0,350.0,4.0,6.0,0.0,0.0
1.111,10.833,82.778,0.0,0.0,5.278,844984.0,267160.0,152870912.0,60952576.0,379899904.0,374484992.0,350.0,4.0,6.0,0.0,0.0
1.389,13.056,82.778,0.0,0.0,2.778,736668.0,286260.0,153133056.0,60952576.0,379899904.0,374222848.0,350.0,4.0,6.0,0.0,0.0
1.133,12.748,83.286,0.0,0.0,2.833,806344.0,261000.0,152862720.0,60952576.0,379899904.0,374493184.0,349.0,4.0,6.0,0.0,0.0
1.972,17.465,76.338,0.0,0.0,4.225,851087.0,230524.0,152862720.0,60952576.0,379899904.0,374493184.0,350.0,5.0,6.0,0.0,0.0
0.289,19.653,76.590,0.0,0.0,3.468,805349.0,295698.0,152862720.0,60952576.0,379899904.0,374493184.0,350.0,4.0,6.0,0.0,0.0
1.153,20.749,73.487,0.0,0.0,4.611,878698.0,235412.0,152887296.0,60956672.0,379895808.0,374468608.0,351.0,4.0,6.0,0.0,0.0
1.416,12.465,82.720,0.0,0.0,3.399,831716.0,263600.0,153071616.0,60956672.0,379895808.0,374284288.0,351.0,4.0,6.0,0.0,0.0
0.850,10.765,85.269,0.0,0.0,3.116,783908.0,298870.0,153067520.0,60956672.0,379899904.0,374284288.0,351.0,4.0,6.0,0.0,0.0
1.124,11.517,82.303,0.0,0.0,5.056,769308.0,247740.0,152875008.0,60956672.0,379899904.0,374476800.0,349.0,3.0,6.0,0.0,0.0
0.822,13.699,81.644,0.0,0.0,3.836,795824.0,263675.0,152993792.0,60956672.0,379899904.0,374358016.0,349.0,3.0,6.0,0.0,0.0
0.575,11.494,85.920,0.0,0.0,2.011,771623.0,291235.0,152948736.0,60964864.0,379904000.0,374390784.0,349.0,4.0,6.0,0.0,0.0
0.831,13.296,82.271,0.0,0.0,3.601,761468.0,273618.0,152981504.0,60964864.0,379904000.0,374358016.0,350.0,4.0,6.0,0.0,0.0
0.831,13.019,82.271,0.0,0.0,3.878,761552.0,251680.0,152862720.0,60964864.0,379904000.0,374476800.0,350.0,4.0,6.0,0.0,0.0
1.130,11.582,84.463,0.0,0.0,2.825,769516.0,281158.0,152862720.0,60964864.0,379904000.0,374476800.0,350.0,4.0,6.0,0.0,0.0
1.108,13.296,81.994,0.0,0.0,3.601,826624.0,248950.0,152854528.0,60964864.0,379904000.0,374484992.0,350.0,4.0,6.0,0.0,0.0
1.108,12.465,82.271,0.0,0.0,4.155,798680.0,266275.0,152829952.0,60973056.0,379895808.0,374509568.0,349.0,3.0,6.0,0.0,0.0
1.149,16.667,77.299,0.0,0.0,4.885,787360.0,230068.0,152829952.0,60973056.0,379904000.0,374501376.0,350.0,4.0,6.0,0.0,0.0
0.565,20.621,73.446,0.0,0.0,5.367,812226.0,249139.0,152862720.0,60973056.0,379904000.0,374468608.0,350.0,4.0,6.0,0.0,0.0
0.855,19.658,75.499,0.0,0.0,3.989,701948.0,264300.0,152862720.0,60973056.0,379904000.0,374468608.0,349.0,4.0,6.0,0.0,0.0
0.551,13.774,82.094,0.0,0.0,3.581,777512.0,292625.0,152821760.0,60973056.0,379904000.0,374509568.0,349.0,3.0,6.0,0.0,0.0
0.820,13.388,80.328,0.0,0.0,5.464,816856.0,262698.0,152817664.0,60977152.0,379904000.0,374509568.0,350.0,4.0,6.0,0.0,0.0
1.944,13.056,81.111,0.0,0.0,3.889,781800.0,241420.0,152875008.0,60977152.0,379904000.0,374452224.0,350.0,4.0,6.0,0.0,0.0
0.806,14.247,80.645,0.0,0.0,4.301,815624.0,263937.0,153026560.0,60977152.0,379904000.0,374300672.0,350.0,4.0,6.0,0.0,0.0
1.918,13.973,79.726,0.0,0.0,4.384,816191.0,246192.0,153051136.0,60977152.0,379904000.0,374276096.0,350.0,4.0,6.0,0.0,0.0
0.831,13.850,81.440,0.0,0.0,3.878,805944.0,225782.0,152903680.0,60977152.0,379904000.0,374423552.0,349.0,3.0,6.0,0.0,0.0
0.542,11.382,82.114,0.271,0.0,5.691,751344.0,302348.0,152940544.0,60977152.0,379908096.0,374382592.0,350.0,4.0,6.0,0.0,0.0
0.560,11.765,84.594,0.0,0.0,3.081,765544.0,269961.0,152973312.0,60977152.0,379908096.0,374349824.0,349.0,4.0,6.0,0.0,0.0
0.562,14.045,82.865,0.0,0.0,2.528,803204.0,240728.0,152940544.0,60977152.0,379908096.0,374382592.0,350.0,4.0,6.0,0.0,0.0
1.312,12.861,79.003,0.0,0.0,6.824,794152.0,240890.0,152965120.0,60977152.0,379908096.0,374358016.0,350.0,4.0,6.0,0.0,0.0
1.124,17.135,75.562,0.0,0.0,6.180,809254.0,288635.0,153092096.0,60977152.0,379912192.0,374226944.0,350.0,4.0,6.0,0.0,0.0
1.671,16.713,74.095,0.0,0.0,7.521,699922.0,287752.0,153202688.0,60981248.0,379908096.0,374116352.0,350.0,4.0,6.0,0.0,0.0
1.143,15.714,78.571,0.0,0.0,4.571,713068.0,243190.0,153006080.0,60981248.0,379912192.0,374308864.0,349.0,3.0,6.0,0.0,0.0
1.381,12.707,82.320,0.0,0.0,3.591,817472.0,280656.0,153006080.0,60981248.0,379912192.0,374308864.0,350.0,4.0,6.0,0.0,0.0
0.822,14.247,80.548,0.0,0.0,4.384,868762.0,247416.0,153022464.0,60981248.0,379912192.0,374292480.0,350.0,4.0,6.0,0.0,0.0
1.393,12.256,82.173,0.0,0.0,4.178,839448.0,259156.0,153022464.0,60981248.0,379912192.0,374292480.0,350.0,4.0,6.0,0.0,0.0
1.639,13.115,80.055,0.0,0.0,5.191,832916.0,255540.0,152981504.0,60985344.0,379908096.0,374333440.0,349.0,3.0,6.0,0.0,0.0
1.087,13.043,79.891,0.0,0.0,5.978,873956.0,239170.0,153018368.0,60985344.0,379912192.0,374292480.0,350.0,4.0,6.0,0.0,0.0
1.120,11.765,82.913,0.0,0.0,4.202,880024.0,243295.0,153018368.0,60985344.0,379912192.0,374292480.0,349.0,3.0,6.0,0.0,0.0
0.809,14.555,79.784,0.0,0.0,4.852,859340.0,257031.0,153083904.0,60985344.0,379912192.0,374226944.0,350.0,4.0,6.0,0.0,0.0
0.543,14.130,80.435,0.0,0.0,4.891,789748.0,271480.0,152956928.0,60985344.0,379912192.0,374353920.0,349.0,3.0,6.0,0.0,0.0
0.548,12.055,81.644,0.0,0.0,5.753,796236.0,262568.0,153018368.0,60985344.0,379912192.0,374292480.0,350.0,4.0,6.0,0.0,0.0
1.105,11.878,82.320,0.0,0.0,4.696,749882.0,272505.0,153010176.0,60993536.0,379912192.0,374292480.0,350.0,4.0,6.0,0.0,0.0
1.408,23.662,72.113,0.0,0.0,2.817,799274.0,240860.0,153010176.0,60993536.0,379912192.0,374292480.0,349.0,4.0,6.0,0.0,0.0
0.578,20.520,74.566,0.0,0.0,4.335,874583.0,245735.0,153018368.0,60993536.0,379912192.0,374284288.0,349.0,3.0,6.0,0.0,0.0
0.560,18.487,75.910,0.0,0.0,5.042,835876.0,236390.0,153001984.0,60993536.0,379920384.0,374292480.0,350.0,4.0,6.0,0.0,0.0
1.389,11.944,81.389,0.0,0.0,5.278,813844.0,223773.0,153001984.0,60993536.0,379920384.0,374292480.0,349.0,3.0,6.0,0.0,0.0
0.554,14.404,82.271,0.277,0.0,2.493,799196.0,264990.0,152997888.0,60997632.0,379920384.0,374292480.0,350.0,4.0,6.0,0.0,0.0
1.397,12.570,81.844,0.0,0.0,4.190,806194.0,258852.0,152997888.0,60997632.0,379920384.0,374292480.0,350.0,4.0,6.0,0.0,0.0
1.393,11.142,82.173,0.0,0.0,5.292,765864.0,243970.0,153141248.0,60997632.0,379920384.0,374149120.0,349.0,3.0,6.0,0.0,0.0
0.506,5.063,92.911,0.0,0.0,1.519,127468.0,65878.0,153141248.0,60997632.0,379920384.0,374149120.0,350.0,4.0,6.0,0.0,0.0
