"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs4B.csv -cnm --socket 1 300",,,,"Date:","21 Jul 2017 09:50:05 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.173,18.475,76.540,0.0,0.0,3.812,407632.0,144492.0,147202048.0,54370304.0,378847232.0,387788800.0,345.0,3.0,6.0,0.0,0.0
1.445,12.428,84.682,0.0,0.0,1.445,382620.0,157267.0,147189760.0,54370304.0,378859520.0,387788800.0,345.0,3.0,6.0,0.0,0.0
0.815,13.315,82.880,0.0,0.0,2.989,346480.0,188775.0,147165184.0,54370304.0,378859520.0,387813376.0,346.0,4.0,6.0,0.0,0.0
1.108,10.249,82.271,0.0,0.0,6.371,402756.0,164272.0,147189760.0,54370304.0,378859520.0,387788800.0,345.0,3.0,6.0,0.0,0.0
0.831,11.080,85.319,0.277,0.0,2.493,330362.0,202795.0,147181568.0,54378496.0,378859520.0,387788800.0,346.0,4.0,6.0,0.0,0.0
0.817,13.896,82.289,0.0,0.0,2.997,355112.0,169060.0,147181568.0,54378496.0,378859520.0,387788800.0,345.0,3.0,6.0,0.0,0.0
1.087,10.870,81.522,0.0,0.0,6.522,388955.0,155119.0,147197952.0,54378496.0,378859520.0,387772416.0,346.0,4.0,6.0,0.0,0.0
1.362,11.989,80.926,0.0,0.0,5.722,371952.0,183426.0,147685376.0,54378496.0,378859520.0,387284992.0,346.0,4.0,6.0,0.0,0.0
2.204,11.019,82.094,0.0,0.0,4.683,354220.0,180100.0,147595264.0,54378496.0,378859520.0,387375104.0,345.0,3.0,6.0,0.0,0.0
0.880,7.625,87.683,0.0,0.0,3.812,363770.0,154590.0,147562496.0,54378496.0,378859520.0,387407872.0,346.0,4.0,6.0,0.0,0.0
1.648,12.088,82.692,0.0,0.0,3.571,388452.0,164939.0,147570688.0,54378496.0,378859520.0,387399680.0,345.0,3.0,6.0,0.0,0.0
0.809,18.598,76.280,0.0,0.0,4.313,361592.0,182179.0,147644416.0,54378496.0,378859520.0,387325952.0,346.0,4.0,6.0,0.0,0.0
0.552,21.271,73.204,0.552,0.0,4.420,338880.0,171680.0,147595264.0,54378496.0,378859520.0,387375104.0,345.0,3.0,6.0,0.0,0.0
0.562,20.506,73.876,0.0,0.0,5.056,377866.0,153090.0,147603456.0,54378496.0,378859520.0,387366912.0,346.0,4.0,6.0,0.0,0.0
0.824,11.538,84.890,0.0,0.0,2.747,339536.0,176901.0,147595264.0,54386688.0,378859520.0,387366912.0,345.0,3.0,6.0,0.0,0.0
1.120,10.924,84.874,0.0,0.0,3.081,373034.0,162778.0,147529728.0,54386688.0,378859520.0,387432448.0,346.0,4.0,6.0,0.0,0.0
1.099,13.462,83.242,0.0,0.0,2.198,364816.0,184719.0,147402752.0,54386688.0,378859520.0,387559424.0,346.0,4.0,6.0,0.0,0.0
1.099,12.363,82.967,0.0,0.0,3.571,351222.0,179820.0,147402752.0,54386688.0,378859520.0,387559424.0,345.0,3.0,6.0,0.0,0.0
1.344,14.247,80.376,0.0,0.0,4.032,388350.0,160795.0,147517440.0,54386688.0,378863616.0,387440640.0,345.0,3.0,6.0,0.0,0.0
0.798,14.894,80.585,0.0,0.0,3.723,354038.0,182000.0,147513344.0,54390784.0,378863616.0,387440640.0,346.0,4.0,6.0,0.0,0.0
1.090,12.262,81.199,0.0,0.0,5.450,394186.0,163753.0,147546112.0,54390784.0,378863616.0,387407872.0,345.0,4.0,6.0,0.0,0.0
1.111,12.222,83.056,0.0,0.0,3.611,370180.0,163548.0,147513344.0,54390784.0,378863616.0,387440640.0,346.0,4.0,6.0,0.0,0.0
0.838,12.570,83.520,0.0,0.0,3.073,373282.0,161339.0,147570688.0,54390784.0,378863616.0,387383296.0,345.0,3.0,6.0,0.0,0.0
0.826,13.223,82.920,0.0,0.0,3.030,373630.0,160088.0,147546112.0,54390784.0,378863616.0,387407872.0,346.0,4.0,6.0,0.0,0.0
1.416,17.280,75.637,0.850,0.0,4.816,376852.0,161497.0,147570688.0,54390784.0,378863616.0,387383296.0,345.0,4.0,6.0,0.0,0.0
1.401,18.207,73.109,0.0,0.0,7.283,381722.0,163410.0,147529728.0,54390784.0,378863616.0,387424256.0,346.0,4.0,6.0,0.0,0.0
1.355,18.157,73.984,0.0,0.0,6.504,357086.0,172955.0,147546112.0,54390784.0,378863616.0,387407872.0,346.0,3.0,6.0,0.0,0.0
1.072,15.013,80.161,0.0,0.0,3.753,384848.0,162975.0,147529728.0,54390784.0,378863616.0,387424256.0,346.0,4.0,6.0,0.0,0.0
1.630,11.685,81.522,0.0,0.0,5.163,365250.0,169780.0,147595264.0,54390784.0,378863616.0,387358720.0,347.0,4.0,6.0,0.0,0.0
1.653,11.295,84.298,0.0,0.0,2.755,347280.0,179745.0,147435520.0,54398976.0,378863616.0,387510272.0,345.0,3.0,6.0,0.0,0.0
2.156,12.129,81.671,0.0,0.0,4.043,325870.0,188315.0,147435520.0,54398976.0,378863616.0,387510272.0,345.0,4.0,6.0,0.0,0.0
1.026,11.026,80.256,0.0,0.0,7.692,354768.0,189705.0,147369984.0,54398976.0,378863616.0,387575808.0,346.0,4.0,6.0,0.0,0.0
0.813,11.111,84.553,0.0,0.0,3.523,330884.0,228154.0,147480576.0,54398976.0,378863616.0,387465216.0,345.0,3.0,6.0,0.0,0.0
1.015,6.853,79.949,0.0,0.0,12.183,324646.0,206375.0,147513344.0,54398976.0,378863616.0,387432448.0,345.0,3.0,6.0,0.0,0.0
1.504,6.767,81.454,0.251,0.0,10.025,299030.0,188035.0,147505152.0,54407168.0,378863616.0,387432448.0,345.0,4.0,6.0,0.0,0.0
0.505,12.626,78.030,0.0,0.0,8.838,380098.0,167818.0,147628032.0,54407168.0,378867712.0,387305472.0,346.0,4.0,6.0,0.0,0.0
0.779,15.844,79.221,0.0,0.0,4.156,375264.0,179577.0,147611648.0,54407168.0,378867712.0,387321856.0,345.0,3.0,6.0,0.0,0.0
1.124,22.472,72.753,0.281,0.0,3.371,411322.0,146455.0,147574784.0,54415360.0,378896384.0,387321856.0,345.0,4.0,6.0,0.0,0.0
0.813,24.390,70.190,0.0,0.0,4.607,396646.0,147868.0,147542016.0,54415360.0,378904576.0,387346432.0,346.0,4.0,6.0,0.0,0.0
1.359,17.663,76.902,0.0,0.0,4.076,377849.0,171449.0,147447808.0,54415360.0,378904576.0,387440640.0,345.0,3.0,6.0,0.0,0.0
1.096,12.603,83.288,0.0,0.0,3.014,359136.0,175505.0,147365888.0,54415360.0,378904576.0,387522560.0,345.0,3.0,6.0,0.0,0.0
1.381,10.497,82.873,0.0,0.0,5.249,385510.0,170130.0,147382272.0,54415360.0,378904576.0,387506176.0,346.0,4.0,6.0,0.0,0.0
1.366,13.115,81.694,0.0,0.0,3.825,362870.0,170149.0,147255296.0,54415360.0,378904576.0,387633152.0,345.0,4.0,6.0,0.0,0.0
0.824,12.637,83.791,0.275,0.0,2.473,345950.0,193458.0,147382272.0,54423552.0,378904576.0,387497984.0,346.0,4.0,6.0,0.0,0.0
1.337,14.439,79.144,0.0,0.0,5.080,406176.0,151740.0,147509248.0,54423552.0,378904576.0,387371008.0,346.0,4.0,6.0,0.0,0.0
1.583,13.720,79.683,0.0,0.0,5.013,380373.0,169729.0,147644416.0,54423552.0,378904576.0,387235840.0,345.0,3.0,6.0,0.0,0.0
1.639,13.661,80.874,0.0,0.0,3.825,356398.0,165788.0,147644416.0,54423552.0,378904576.0,387235840.0,346.0,4.0,6.0,0.0,0.0
1.348,14.016,80.593,0.0,0.0,4.043,386164.0,171557.0,147644416.0,54423552.0,378904576.0,387235840.0,345.0,3.0,6.0,0.0,0.0
1.355,14.634,81.301,0.0,0.0,2.710,391982.0,174802.0,147636224.0,54431744.0,378904576.0,387235840.0,346.0,4.0,6.0,0.0,0.0
0.843,13.202,82.022,0.0,0.0,3.933,361730.0,179360.0,147636224.0,54431744.0,378904576.0,387235840.0,346.0,4.0,6.0,0.0,0.0
2.260,20.339,73.164,0.0,0.0,4.237,361168.0,169190.0,147636224.0,54431744.0,378904576.0,387235840.0,346.0,4.0,6.0,0.0,0.0
2.486,19.890,72.099,0.0,0.0,5.525,379536.0,179590.0,147644416.0,54431744.0,378904576.0,387227648.0,345.0,4.0,6.0,0.0,0.0
2.116,11.111,85.185,0.0,0.0,1.587,222404.0,90348.0,147718144.0,54431744.0,378908672.0,387149824.0,346.0,4.0,6.0,0.0,0.0
2.564,3.846,92.308,0.0,0.0,1.282,94245.0,59095.0,147775488.0,54435840.0,378912768.0,387084288.0,345.0,4.0,6.0,0.0,0.0
1.351,11.892,83.243,0.0,0.0,3.514,337188.0,202118.0,147832832.0,54435840.0,378912768.0,387026944.0,346.0,4.0,6.0,0.0,0.0
0.556,11.111,85.278,0.0,0.0,3.056,360084.0,178977.0,147828736.0,54435840.0,378916864.0,387026944.0,345.0,3.0,6.0,0.0,0.0
1.355,12.466,81.843,0.0,0.0,4.336,352280.0,180090.0,147636224.0,54435840.0,378916864.0,387219456.0,346.0,4.0,6.0,0.0,0.0
1.676,12.011,81.844,0.0,0.0,4.469,389938.0,130862.0,147922944.0,54435840.0,378916864.0,386932736.0,346.0,4.0,6.0,0.0,0.0
1.070,11.230,81.283,0.0,0.0,6.417,332005.0,192890.0,147935232.0,54439936.0,378916864.0,386916352.0,345.0,3.0,6.0,0.0,0.0
0.811,9.730,83.243,0.0,0.0,6.216,341382.0,201311.0,147935232.0,54439936.0,378916864.0,386916352.0,345.0,4.0,6.0,0.0,0.0
1.099,9.341,83.242,0.0,0.0,6.319,370078.0,180138.0,147910656.0,54439936.0,378916864.0,386940928.0,346.0,4.0,6.0,0.0,0.0
0.829,11.326,82.597,0.0,0.0,5.249,363834.0,160300.0,147910656.0,54439936.0,378916864.0,386940928.0,346.0,4.0,6.0,0.0,0.0
1.108,14.958,79.778,0.0,0.0,4.155,364560.0,180837.0,147976192.0,54439936.0,378916864.0,386875392.0,346.0,4.0,6.0,0.0,0.0
1.143,19.714,76.286,0.0,0.0,2.857,360274.0,175880.0,147939328.0,54444032.0,378916864.0,386908160.0,345.0,3.0,6.0,0.0,0.0
0.852,20.739,75.852,0.0,0.0,2.557,340336.0,203238.0,147939328.0,54444032.0,378916864.0,386908160.0,346.0,4.0,6.0,0.0,0.0
1.102,14.876,81.543,0.0,0.0,2.479,376704.0,165425.0,147939328.0,54444032.0,378916864.0,386908160.0,345.0,3.0,6.0,0.0,0.0
0.775,10.853,80.362,0.0,0.0,8.010,374576.0,172900.0,147795968.0,54444032.0,378916864.0,387051520.0,346.0,4.0,6.0,0.0,0.0
1.058,12.698,81.746,0.0,0.0,4.497,365624.0,173389.0,147812352.0,54444032.0,378916864.0,387035136.0,345.0,3.0,6.0,0.0,0.0
1.102,12.672,82.920,0.551,0.0,2.755,358548.0,169988.0,147939328.0,54452224.0,378908672.0,386908160.0,346.0,4.0,6.0,0.0,0.0
1.120,12.605,83.473,0.0,0.0,2.801,378232.0,153682.0,147972096.0,54452224.0,378908672.0,386875392.0,346.0,4.0,6.0,0.0,0.0
1.389,10.0,84.444,0.0,0.0,4.167,338874.0,171030.0,147841024.0,54452224.0,378912768.0,387002368.0,346.0,4.0,6.0,0.0,0.0
2.198,11.813,81.593,0.0,0.0,4.396,371870.0,182370.0,147800064.0,54452224.0,378912768.0,387043328.0,345.0,3.0,6.0,0.0,0.0
1.058,14.021,79.365,0.0,0.0,5.556,384536.0,169395.0,147759104.0,54452224.0,378920960.0,387076096.0,345.0,3.0,6.0,0.0,0.0
1.377,13.223,82.094,0.551,0.0,2.755,362068.0,172860.0,147755008.0,54456320.0,378920960.0,387076096.0,346.0,4.0,6.0,0.0,0.0
0.847,10.452,85.028,0.0,0.0,3.672,392665.0,166771.0,147755008.0,54456320.0,378920960.0,387076096.0,345.0,3.0,6.0,0.0,0.0
0.554,18.283,77.008,0.0,0.0,4.155,375628.0,181370.0,147931136.0,54456320.0,378920960.0,386899968.0,347.0,4.0,6.0,0.0,0.0
0.852,19.886,75.284,0.0,0.0,3.977,375616.0,174875.0,147890176.0,54456320.0,378920960.0,386940928.0,346.0,3.0,6.0,0.0,0.0
1.445,16.763,76.301,0.0,0.0,5.491,354618.0,163959.0,148152320.0,54456320.0,378920960.0,386678784.0,347.0,4.0,6.0,0.0,0.0
1.823,14.844,76.823,0.0,0.0,6.510,396128.0,159870.0,148131840.0,54464512.0,378920960.0,386691072.0,346.0,4.0,6.0,0.0,0.0
2.198,12.088,82.143,0.0,0.0,3.571,351656.0,195040.0,147996672.0,54464512.0,378925056.0,386822144.0,345.0,3.0,6.0,0.0,0.0
0.822,11.507,84.384,0.0,0.0,3.288,331550.0,206915.0,147996672.0,54464512.0,378925056.0,386822144.0,345.0,3.0,6.0,0.0,0.0
0.557,12.535,83.844,0.0,0.0,3.064,357037.0,170100.0,147996672.0,54464512.0,378925056.0,386822144.0,346.0,4.0,6.0,0.0,0.0
1.117,11.453,84.078,0.0,0.0,3.352,367970.0,150475.0,147996672.0,54464512.0,378925056.0,386822144.0,345.0,3.0,6.0,0.0,0.0
1.105,12.155,83.149,0.0,0.0,3.591,394606.0,166873.0,147963904.0,54464512.0,378925056.0,386854912.0,346.0,4.0,6.0,0.0,0.0
1.111,13.333,81.389,0.0,0.0,4.167,389770.0,154020.0,147894272.0,54472704.0,378925056.0,386916352.0,346.0,4.0,6.0,0.0,0.0
1.351,14.324,80.541,0.0,0.0,3.784,377602.0,168180.0,147894272.0,54472704.0,378925056.0,386916352.0,345.0,4.0,6.0,0.0,0.0
0.820,13.388,81.967,0.0,0.0,3.825,377797.0,142703.0,147922944.0,54472704.0,378929152.0,386883584.0,346.0,4.0,6.0,0.0,0.0
0.822,12.329,81.918,0.0,0.0,4.932,391346.0,163480.0,147914752.0,54472704.0,378929152.0,386891776.0,345.0,3.0,6.0,0.0,0.0
1.690,20.845,75.211,0.0,0.0,2.254,394710.0,155243.0,147873792.0,54472704.0,378929152.0,386932736.0,345.0,3.0,6.0,0.0,0.0
1.156,15.896,78.035,0.0,0.0,4.913,332099.0,197610.0,147861504.0,54476800.0,378929152.0,386940928.0,346.0,4.0,6.0,0.0,0.0
0.847,18.644,77.119,0.0,0.0,3.390,372188.0,162135.0,147849216.0,54476800.0,378933248.0,386949120.0,345.0,3.0,6.0,0.0,0.0
1.084,14.363,81.572,0.0,0.0,2.981,379086.0,167538.0,147841024.0,54476800.0,378933248.0,386957312.0,346.0,4.0,6.0,0.0,0.0
0.824,14.835,82.692,0.0,0.0,1.648,374392.0,168337.0,147890176.0,54476800.0,378933248.0,386908160.0,346.0,4.0,6.0,0.0,0.0
0.838,11.732,85.196,0.0,0.0,2.235,375330.0,175526.0,147255296.0,54476800.0,378933248.0,387543040.0,345.0,3.0,6.0,0.0,0.0
1.385,11.080,82.548,0.0,0.0,4.986,376414.0,169171.0,147251200.0,54480896.0,378933248.0,387543040.0,345.0,4.0,6.0,0.0,0.0
0.541,11.622,82.432,0.0,0.0,5.405,358120.0,186292.0,147259392.0,54480896.0,378933248.0,387534848.0,346.0,4.0,6.0,0.0,0.0
0.838,11.732,84.078,0.0,0.0,3.352,377312.0,171950.0,147255296.0,54480896.0,378937344.0,387534848.0,346.0,4.0,6.0,0.0,0.0
0.838,11.732,84.637,0.0,0.0,2.793,374416.0,183545.0,147255296.0,54480896.0,378937344.0,387534848.0,345.0,3.0,6.0,0.0,0.0
1.108,12.742,82.548,0.0,0.0,3.601,391310.0,149435.0,147255296.0,54480896.0,378937344.0,387534848.0,346.0,4.0,6.0,0.0,0.0
0.531,15.385,79.841,0.265,0.0,3.979,356800.0,190834.0,147247104.0,54489088.0,378937344.0,387534848.0,345.0,3.0,6.0,0.0,0.0
1.648,10.440,82.143,0.0,0.0,5.769,370252.0,176288.0,147247104.0,54489088.0,378937344.0,387534848.0,346.0,4.0,6.0,0.0,0.0
0.875,19.825,75.802,0.0,0.0,3.499,412472.0,147801.0,147439616.0,54489088.0,378937344.0,387342336.0,346.0,4.0,6.0,0.0,0.0
1.120,19.608,75.350,0.0,0.0,3.922,337972.0,188510.0,147374080.0,54489088.0,378937344.0,387407872.0,345.0,3.0,6.0,0.0,0.0
1.136,16.193,79.261,0.0,0.0,3.409,363932.0,166390.0,147374080.0,54489088.0,378937344.0,387407872.0,346.0,4.0,6.0,0.0,0.0
1.355,13.008,80.759,0.0,0.0,4.878,401520.0,163181.0,147247104.0,54489088.0,378937344.0,387534848.0,345.0,3.0,6.0,0.0,0.0
1.370,11.507,83.014,0.0,0.0,4.110,383397.0,184461.0,147247104.0,54489088.0,378937344.0,387534848.0,345.0,3.0,6.0,0.0,0.0
1.081,12.973,82.432,0.0,0.0,3.514,370784.0,194965.0,147247104.0,54489088.0,378937344.0,387534848.0,345.0,4.0,6.0,0.0,0.0
1.081,15.135,80.270,0.0,0.0,3.514,375932.0,153048.0,147247104.0,54489088.0,378937344.0,387534848.0,346.0,4.0,6.0,0.0,0.0
1.096,13.699,81.918,0.0,0.0,3.288,406371.0,165169.0,147247104.0,54489088.0,378937344.0,387534848.0,345.0,3.0,6.0,0.0,0.0
1.120,10.364,84.594,0.0,0.0,3.922,360216.0,181939.0,147247104.0,54497280.0,378929152.0,387534848.0,345.0,3.0,6.0,0.0,0.0
1.127,11.549,85.070,0.0,0.0,2.254,382952.0,175140.0,147247104.0,54497280.0,378929152.0,387534848.0,346.0,4.0,6.0,0.0,0.0
1.408,10.986,84.507,0.0,0.0,3.099,388990.0,171305.0,147238912.0,54497280.0,378937344.0,387534848.0,345.0,3.0,6.0,0.0,0.0
0.541,7.838,88.919,0.0,0.0,2.703,252028.0,123995.0,147308544.0,54497280.0,378937344.0,387465216.0,346.0,4.0,6.0,0.0,0.0
2.083,8.073,87.240,0.0,0.0,2.604,126618.0,45580.0,147492864.0,54497280.0,378937344.0,387280896.0,345.0,3.0,6.0,0.0,0.0
1.554,19.430,69.948,0.0,0.0,9.067,412700.0,169797.0,147427328.0,54505472.0,378937344.0,387338240.0,345.0,3.0,6.0,0.0,0.0
1.055,18.997,70.976,0.0,0.0,8.971,426878.0,141940.0,147300352.0,54505472.0,378937344.0,387465216.0,346.0,4.0,6.0,0.0,0.0
0.840,15.126,81.793,0.0,0.0,2.241,378860.0,145302.0,147357696.0,54505472.0,378937344.0,387407872.0,346.0,4.0,6.0,0.0,0.0
1.662,13.850,80.886,0.0,0.0,3.601,406908.0,165270.0,147329024.0,54505472.0,378941440.0,387432448.0,346.0,4.0,6.0,0.0,0.0
1.630,12.228,82.065,0.0,0.0,4.076,366834.0,174876.0,147329024.0,54505472.0,378941440.0,387432448.0,345.0,3.0,6.0,0.0,0.0
1.096,13.151,81.096,0.548,0.0,4.110,425671.0,137813.0,147324928.0,54509568.0,378941440.0,387432448.0,345.0,4.0,6.0,0.0,0.0
1.389,13.333,83.056,0.0,0.0,2.222,381342.0,156080.0,147312640.0,54509568.0,378945536.0,387440640.0,346.0,4.0,6.0,0.0,0.0
0.826,13.223,82.369,0.0,0.0,3.581,404020.0,176245.0,147320832.0,54509568.0,378945536.0,387432448.0,345.0,3.0,6.0,0.0,0.0
1.124,10.674,84.831,0.0,0.0,3.371,384616.0,165340.0,147955712.0,54509568.0,378945536.0,386797568.0,346.0,4.0,6.0,0.0,0.0
1.087,12.772,82.337,0.0,0.0,3.804,378532.0,174035.0,147963904.0,54509568.0,378945536.0,386789376.0,345.0,3.0,6.0,0.0,0.0
1.023,13.555,78.772,0.0,0.0,6.650,388606.0,173615.0,148131840.0,54517760.0,378945536.0,386613248.0,345.0,3.0,6.0,0.0,0.0
0.756,13.350,77.582,0.0,0.0,8.312,413086.0,160790.0,148131840.0,54517760.0,378945536.0,386613248.0,346.0,4.0,6.0,0.0,0.0
1.120,15.686,80.952,0.0,0.0,2.241,367294.0,152705.0,148058112.0,54517760.0,378945536.0,386686976.0,345.0,3.0,6.0,0.0,0.0
0.845,16.338,77.465,0.0,0.0,5.352,327456.0,218377.0,147972096.0,54517760.0,378945536.0,386772992.0,346.0,3.0,6.0,0.0,0.0
1.130,16.667,77.401,0.0,0.0,4.802,330952.0,217855.0,147955712.0,54517760.0,378945536.0,386789376.0,346.0,4.0,6.0,0.0,0.0
1.099,12.912,82.692,0.275,0.0,3.022,348172.0,184828.0,147947520.0,54525952.0,378945536.0,386789376.0,347.0,4.0,6.0,0.0,0.0
0.833,11.111,83.056,0.0,0.0,5.0,388036.0,166467.0,147804160.0,54525952.0,378945536.0,386932736.0,345.0,3.0,6.0,0.0,0.0
1.084,14.634,80.217,0.0,0.0,4.065,417732.0,142058.0,147779584.0,54525952.0,378945536.0,386957312.0,346.0,4.0,6.0,0.0,0.0
0.822,14.521,81.096,0.0,0.0,3.562,426731.0,146275.0,147779584.0,54525952.0,378945536.0,386957312.0,346.0,4.0,6.0,0.0,0.0
1.389,12.500,82.222,0.0,0.0,3.889,439004.0,152450.0,147779584.0,54525952.0,378945536.0,386957312.0,345.0,3.0,6.0,0.0,0.0
1.639,13.115,80.874,0.273,0.0,4.098,400772.0,163797.0,147771392.0,54534144.0,378945536.0,386957312.0,345.0,3.0,6.0,0.0,0.0
0.813,14.634,80.759,0.0,0.0,3.794,411074.0,155012.0,147771392.0,54534144.0,378945536.0,386957312.0,346.0,4.0,6.0,0.0,0.0
0.813,11.653,83.198,0.0,0.0,4.336,353790.0,208005.0,147767296.0,54534144.0,378949632.0,386957312.0,345.0,3.0,6.0,0.0,0.0
0.811,11.351,84.324,0.0,0.0,3.514,332808.0,226325.0,147783680.0,54534144.0,378949632.0,386940928.0,345.0,4.0,6.0,0.0,0.0
0.817,8.447,84.469,0.0,0.0,6.267,297464.0,222558.0,147767296.0,54534144.0,378949632.0,386957312.0,346.0,4.0,6.0,0.0,0.0
1.681,13.445,78.992,0.0,0.0,5.882,330142.0,196547.0,147775488.0,54542336.0,378949632.0,386940928.0,345.0,3.0,6.0,0.0,0.0
1.108,21.884,73.130,0.0,0.0,3.878,373206.0,187124.0,147865600.0,54542336.0,378949632.0,386850816.0,346.0,4.0,6.0,0.0,0.0
1.412,19.492,75.424,0.0,0.0,3.672,378790.0,145880.0,147873792.0,54542336.0,378949632.0,386842624.0,346.0,4.0,6.0,0.0,0.0
1.676,10.894,83.240,0.0,0.0,4.190,384600.0,175300.0,147759104.0,54542336.0,378949632.0,386957312.0,345.0,4.0,6.0,0.0,0.0
1.412,12.994,82.203,0.0,0.0,3.390,440622.0,129248.0,147759104.0,54542336.0,378949632.0,386957312.0,346.0,4.0,6.0,0.0,0.0
1.072,15.818,79.088,0.0,0.0,4.021,426404.0,147343.0,147791872.0,54550528.0,378949632.0,386916352.0,345.0,3.0,6.0,0.0,0.0
1.644,13.151,81.644,0.0,0.0,3.562,421723.0,147097.0,147857408.0,54550528.0,378949632.0,386850816.0,345.0,4.0,6.0,0.0,0.0
1.117,12.570,82.682,0.0,0.0,3.631,390810.0,155008.0,147791872.0,54550528.0,378949632.0,386916352.0,346.0,4.0,6.0,0.0,0.0
1.081,13.514,80.811,0.0,0.0,4.595,408166.0,155387.0,147795968.0,54550528.0,378953728.0,386908160.0,345.0,3.0,6.0,0.0,0.0
1.609,14.209,80.429,0.0,0.0,3.753,402516.0,166825.0,147738624.0,54550528.0,378953728.0,386965504.0,345.0,4.0,6.0,0.0,0.0
1.072,13.137,80.965,0.536,0.0,4.290,383388.0,162358.0,147730432.0,54558720.0,378953728.0,386965504.0,346.0,4.0,6.0,0.0,0.0
0.559,13.128,82.961,0.0,0.0,3.352,402538.0,146324.0,147730432.0,54558720.0,378953728.0,386965504.0,346.0,4.0,6.0,0.0,0.0
0.815,12.772,80.435,0.0,0.0,5.978,406936.0,154841.0,147730432.0,54558720.0,378953728.0,386965504.0,345.0,4.0,6.0,0.0,0.0
1.124,21.348,74.438,0.0,0.0,3.090,438592.0,151020.0,147730432.0,54558720.0,378953728.0,386965504.0,346.0,5.0,6.0,0.0,0.0
1.163,19.767,76.744,0.0,0.0,2.326,396730.0,164785.0,147746816.0,54558720.0,378953728.0,386949120.0,345.0,3.0,6.0,0.0,0.0
1.401,18.207,77.031,0.0,0.0,3.361,402540.0,155899.0,147804160.0,54562816.0,378957824.0,386883584.0,345.0,3.0,6.0,0.0,0.0
0.829,13.536,82.320,0.0,0.0,3.315,417516.0,163955.0,147820544.0,54562816.0,378957824.0,386867200.0,345.0,4.0,6.0,0.0,0.0
1.657,11.326,81.768,0.0,0.0,5.249,416326.0,141168.0,147828736.0,54562816.0,378957824.0,386859008.0,346.0,4.0,6.0,0.0,0.0
0.813,15.718,81.030,0.0,0.0,2.439,412698.0,150627.0,147755008.0,54562816.0,378966016.0,386924544.0,345.0,3.0,6.0,0.0,0.0
0.813,13.821,81.572,0.0,0.0,3.794,390150.0,168378.0,147697664.0,54562816.0,378966016.0,386981888.0,346.0,4.0,6.0,0.0,0.0
1.047,13.613,78.796,0.262,0.0,6.283,426898.0,133877.0,147742720.0,54566912.0,378966016.0,386932736.0,346.0,4.0,6.0,0.0,0.0
