"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp1W_bs1200B.csv -cnm --socket 1 300",,,,"Date:","16 Jul 2017 07:33:34 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
2.387,5.305,90.451,0.0,0.0,1.857,5893316.0,614.0,144793600.0,50601984.0,194809856.0,578002944.0,345.0,4.0,6.0,0.0,0.0
2.459,3.825,92.623,0.0,0.0,1.093,5920332.0,794.0,144760832.0,50601984.0,194818048.0,578027520.0,344.0,3.0,6.0,0.0,0.0
1.055,3.958,90.501,0.0,0.0,4.485,5978206.0,1148.0,144744448.0,50601984.0,194818048.0,578043904.0,345.0,4.0,6.0,0.0,0.0
2.778,1.944,94.167,0.0,0.0,1.111,6006232.0,704.0,145158144.0,50601984.0,194818048.0,577630208.0,345.0,4.0,6.0,0.0,0.0
4.087,2.997,91.281,0.272,0.0,1.362,6002516.0,614.0,144961536.0,50610176.0,194809856.0,577826816.0,345.0,4.0,6.0,0.0,0.0
1.828,6.527,89.034,0.0,0.0,2.611,5899412.0,794.0,144830464.0,50610176.0,194818048.0,577949696.0,344.0,3.0,6.0,0.0,0.0
0.806,3.226,91.935,0.0,0.0,4.032,6104805.0,1328.0,144949248.0,50610176.0,194822144.0,577826816.0,345.0,4.0,6.0,0.0,0.0
2.381,3.704,89.418,0.0,0.0,4.497,5860392.0,614.0,144752640.0,50610176.0,194826240.0,578019328.0,345.0,4.0,6.0,0.0,0.0
4.274,6.838,88.319,0.0,0.0,0.570,6015244.0,794.0,145006592.0,50610176.0,194826240.0,577765376.0,344.0,3.0,6.0,0.0,0.0
3.107,10.452,84.181,0.0,0.0,2.260,6131828.0,712.0,144695296.0,50618368.0,194818048.0,578076672.0,345.0,4.0,6.0,0.0,0.0
1.425,9.117,87.179,0.0,0.0,2.279,5953650.0,1018.0,144842752.0,50618368.0,194826240.0,577921024.0,345.0,4.0,6.0,0.0,0.0
2.981,3.523,89.160,0.0,0.0,4.336,6062720.0,704.0,144678912.0,50618368.0,194826240.0,578084864.0,345.0,4.0,6.0,0.0,0.0
1.648,3.297,93.132,0.0,0.0,1.923,6038076.0,704.0,144801792.0,50618368.0,194826240.0,577961984.0,344.0,3.0,6.0,0.0,0.0
1.102,3.857,94.215,0.0,0.0,0.826,6092304.0,1014.0,144859136.0,50618368.0,194830336.0,577900544.0,345.0,4.0,6.0,0.0,0.0
2.646,6.614,88.889,0.0,0.0,1.852,5988704.0,1875.0,144809984.0,50618368.0,194830336.0,577949696.0,344.0,3.0,6.0,0.0,0.0
1.972,2.535,93.803,0.0,0.0,1.690,5742376.0,1104.0,145256448.0,50626560.0,194830336.0,577495040.0,345.0,4.0,6.0,0.0,0.0
2.949,3.217,89.008,0.0,0.0,4.826,6126344.0,2002.0,144748544.0,50626560.0,194830336.0,578002944.0,344.0,3.0,6.0,0.0,0.0
1.966,1.404,94.663,0.0,0.0,1.966,5968212.0,924.0,144781312.0,50626560.0,194830336.0,577970176.0,345.0,4.0,6.0,0.0,0.0
2.957,4.301,91.398,0.0,0.0,1.344,5988118.0,1234.0,144343040.0,50626560.0,194830336.0,578408448.0,345.0,4.0,6.0,0.0,0.0
2.514,4.749,91.341,0.0,0.0,1.397,6050392.0,614.0,144621568.0,50626560.0,194830336.0,578129920.0,345.0,4.0,6.0,0.0,0.0
4.110,1.918,90.411,0.0,0.0,3.562,6108376.0,782.0,144617472.0,50630656.0,194830336.0,578129920.0,344.0,3.0,6.0,0.0,0.0
3.306,8.815,85.124,0.0,0.0,2.755,5676446.0,1549.0,144617472.0,50630656.0,194830336.0,578129920.0,345.0,4.0,6.0,0.0,0.0
3.790,10.204,84.840,0.0,0.0,1.166,6004960.0,614.0,144625664.0,50630656.0,194830336.0,578121728.0,345.0,4.0,6.0,0.0,0.0
3.846,13.462,81.868,0.0,0.0,0.824,5794092.0,782.0,144482304.0,50630656.0,194830336.0,578265088.0,344.0,3.0,6.0,0.0,0.0
2.770,2.493,92.521,0.0,0.0,2.216,5857936.0,1014.0,144482304.0,50630656.0,194830336.0,578265088.0,345.0,4.0,6.0,0.0,0.0
2.949,3.485,88.740,0.0,0.0,4.826,5976132.0,1251.0,144482304.0,50634752.0,194826240.0,578265088.0,345.0,4.0,6.0,0.0,0.0
3.333,3.333,91.667,0.0,0.0,1.667,5747584.0,806.0,144306176.0,50634752.0,194830336.0,578437120.0,345.0,4.0,6.0,0.0,0.0
2.725,4.632,90.736,0.0,0.0,1.907,5726164.0,704.0,144613376.0,50634752.0,194830336.0,578129920.0,344.0,3.0,6.0,0.0,0.0
3.014,3.836,92.055,0.0,0.0,1.096,5748724.0,1483.0,144289792.0,50634752.0,194830336.0,578453504.0,345.0,4.0,6.0,0.0,0.0
1.928,1.653,94.215,0.0,0.0,2.204,5733560.0,614.0,144248832.0,50634752.0,194830336.0,578494464.0,345.0,4.0,6.0,0.0,0.0
2.507,4.178,90.808,0.0,0.0,2.507,5731280.0,716.0,144478208.0,50634752.0,194838528.0,578256896.0,344.0,3.0,6.0,0.0,0.0
3.073,2.514,93.296,0.0,0.0,1.117,5776572.0,1168.0,144474112.0,50634752.0,194842624.0,578256896.0,345.0,4.0,6.0,0.0,0.0
2.918,7.162,88.594,0.0,0.0,1.326,5289332.0,814.0,144424960.0,50634752.0,194842624.0,578306048.0,345.0,4.0,6.0,0.0,0.0
3.005,2.459,92.896,0.0,0.0,1.639,5705496.0,704.0,144195584.0,50634752.0,194842624.0,578535424.0,344.0,4.0,6.0,0.0,0.0
1.644,9.315,84.658,0.0,0.0,4.384,5674776.0,948.0,144142336.0,50634752.0,194846720.0,578584576.0,345.0,4.0,6.0,0.0,0.0
1.700,9.915,86.402,0.283,0.0,1.700,5914546.0,1072.0,144191488.0,50634752.0,194846720.0,578535424.0,345.0,4.0,6.0,0.0,0.0
2.260,7.345,88.701,0.0,0.0,1.695,5784884.0,1329.0,144621568.0,50634752.0,194846720.0,578105344.0,345.0,4.0,6.0,0.0,0.0
1.882,4.839,91.398,0.0,0.0,1.882,5652458.0,1549.0,144470016.0,50634752.0,194846720.0,578256896.0,346.0,4.0,6.0,0.0,0.0
2.198,2.473,92.857,0.0,0.0,2.473,5839696.0,794.0,144662528.0,50634752.0,194846720.0,578064384.0,346.0,4.0,6.0,0.0,0.0
2.156,2.695,91.644,0.0,0.0,3.504,5695764.0,860.0,144580608.0,50634752.0,194846720.0,578146304.0,344.0,3.0,6.0,0.0,0.0
2.747,2.198,93.132,0.0,0.0,1.923,5753292.0,924.0,144572416.0,50634752.0,194846720.0,578154496.0,345.0,4.0,6.0,0.0,0.0
3.794,5.691,89.973,0.0,0.0,0.542,5717568.0,614.0,144715776.0,50634752.0,194846720.0,578011136.0,345.0,4.0,6.0,0.0,0.0
3.226,5.645,88.710,0.0,0.0,2.419,5573154.0,782.0,145104896.0,50634752.0,194846720.0,577622016.0,344.0,3.0,6.0,0.0,0.0
2.413,4.021,89.544,0.0,0.0,4.021,5943604.0,712.0,144265216.0,50634752.0,194846720.0,578461696.0,345.0,4.0,6.0,0.0,0.0
2.521,2.241,93.838,0.0,0.0,1.401,5585188.0,1092.0,144113664.0,50634752.0,194846720.0,578613248.0,345.0,4.0,6.0,0.0,0.0
3.611,1.944,93.611,0.0,0.0,0.833,5935094.0,704.0,144064512.0,50634752.0,194846720.0,578662400.0,345.0,4.0,6.0,0.0,0.0
3.166,7.916,86.807,0.0,0.0,2.111,5922644.0,704.0,144105472.0,50634752.0,194846720.0,578621440.0,344.0,3.0,6.0,0.0,0.0
2.825,10.452,82.203,0.0,0.0,4.520,5979654.0,1459.0,144437248.0,50634752.0,194846720.0,578289664.0,345.0,4.0,6.0,0.0,0.0
3.390,9.322,83.616,0.0,0.0,3.672,5892718.0,1244.0,144437248.0,50634752.0,194846720.0,578289664.0,344.0,3.0,6.0,0.0,0.0
3.380,5.634,89.296,0.0,0.0,1.690,5777206.0,1639.0,144420864.0,50634752.0,194846720.0,578306048.0,345.0,4.0,6.0,0.0,0.0
2.439,6.233,90.786,0.0,0.0,0.542,5736706.0,1282.0,144343040.0,50634752.0,194846720.0,578383872.0,344.0,3.0,6.0,0.0,0.0
2.466,4.110,91.233,0.0,0.0,2.192,5602654.0,1549.0,144322560.0,50638848.0,194846720.0,578400256.0,345.0,4.0,6.0,0.0,0.0
3.581,2.755,92.011,0.0,0.0,1.653,5947858.0,1370.0,144248832.0,50638848.0,194846720.0,578473984.0,344.0,4.0,6.0,0.0,0.0
3.297,2.747,92.308,0.0,0.0,1.648,5634630.0,1634.0,144334848.0,50638848.0,194850816.0,578383872.0,345.0,4.0,6.0,0.0,0.0
3.857,2.479,92.011,0.0,0.0,1.653,5810616.0,1334.0,144281600.0,50638848.0,194850816.0,578437120.0,345.0,4.0,6.0,0.0,0.0
2.949,6.971,88.204,0.0,0.0,1.877,5712694.0,782.0,144461824.0,50638848.0,194850816.0,578256896.0,344.0,3.0,6.0,0.0,0.0
2.192,3.836,92.329,0.274,0.0,1.370,5717612.0,712.0,144207872.0,50642944.0,194846720.0,578510848.0,345.0,4.0,6.0,0.0,0.0
2.459,2.186,91.257,0.0,0.0,4.098,5761828.0,712.0,144453632.0,50642944.0,194854912.0,578256896.0,345.0,4.0,6.0,0.0,0.0
3.495,1.882,93.011,0.0,0.0,1.613,4029196.0,614.0,144166912.0,50642944.0,194854912.0,578543616.0,345.0,4.0,6.0,0.0,0.0
2.941,6.684,89.840,0.0,0.0,0.535,3754389.0,1279.0,144216064.0,50642944.0,194854912.0,578494464.0,345.0,4.0,6.0,0.0,0.0
1.657,12.983,83.702,0.0,0.0,1.657,5889102.0,1538.0,144166912.0,50642944.0,194854912.0,578543616.0,344.0,4.0,6.0,0.0,0.0
2.514,9.777,81.844,0.0,0.0,5.866,5522548.0,1014.0,144519168.0,50642944.0,194859008.0,578187264.0,345.0,4.0,6.0,0.0,0.0
4.945,3.297,88.736,0.0,0.0,3.022,5849102.0,716.0,144224256.0,50647040.0,194859008.0,578478080.0,345.0,4.0,6.0,0.0,0.0
3.022,1.648,93.681,0.0,0.0,1.648,5755714.0,716.0,144297984.0,50647040.0,194859008.0,578404352.0,344.0,4.0,6.0,0.0,0.0
1.653,7.163,90.358,0.0,0.0,0.826,5753616.0,1194.0,144437248.0,50647040.0,194859008.0,578265088.0,345.0,4.0,6.0,0.0,0.0
1.950,1.950,94.429,0.0,0.0,1.671,5744420.0,1389.0,144297984.0,50647040.0,194859008.0,578404352.0,345.0,4.0,6.0,0.0,0.0
2.381,3.439,90.212,0.0,0.0,3.968,5656300.0,614.0,144322560.0,50647040.0,194859008.0,578379776.0,345.0,4.0,6.0,0.0,0.0
3.014,1.096,93.151,0.0,0.0,2.740,5548244.0,818.0,144277504.0,50655232.0,194859008.0,578416640.0,344.0,3.0,6.0,0.0,0.0
2.755,1.653,94.490,0.0,0.0,1.102,5685990.0,1104.0,144719872.0,50655232.0,194863104.0,577970176.0,345.0,4.0,6.0,0.0,0.0
2.918,5.836,88.859,0.0,0.0,2.387,5801224.0,614.0,144179200.0,50655232.0,194863104.0,578510848.0,345.0,4.0,6.0,0.0,0.0
2.778,1.944,91.111,0.0,0.0,4.167,5856396.0,920.0,144584704.0,50655232.0,194863104.0,578105344.0,344.0,3.0,6.0,0.0,0.0
3.261,2.446,90.489,0.0,0.0,3.804,5750736.0,2443.0,143949824.0,50655232.0,194863104.0,578740224.0,344.0,3.0,6.0,0.0,0.0
3.419,5.413,89.174,0.285,0.0,1.709,5660268.0,1104.0,143876096.0,50659328.0,194867200.0,578805760.0,345.0,4.0,6.0,0.0,0.0
3.611,12.778,82.222,0.0,0.0,1.389,5791276.0,614.0,143679488.0,50659328.0,194867200.0,579002368.0,345.0,4.0,6.0,0.0,0.0
1.671,11.421,84.401,0.0,0.0,2.507,5766740.0,704.0,143572992.0,50659328.0,194867200.0,579108864.0,344.0,3.0,6.0,0.0,0.0
1.635,2.180,92.916,0.0,0.0,3.270,5668834.0,1357.0,143814656.0,50659328.0,194867200.0,578867200.0,345.0,4.0,6.0,0.0,0.0
1.913,2.186,93.443,0.0,0.0,2.459,5841316.0,1268.0,144293888.0,50659328.0,194871296.0,578383872.0,345.0,4.0,6.0,0.0,0.0
5.249,4.144,88.398,0.276,0.0,1.934,5813190.0,794.0,143556608.0,50663424.0,194867200.0,579121152.0,344.0,3.0,6.0,0.0,0.0
6.545,8.639,83.508,0.0,0.0,1.309,5959544.0,712.0,144261120.0,50663424.0,194871296.0,578412544.0,345.0,4.0,6.0,0.0,0.0
3.081,0.840,94.958,0.0,0.0,1.120,5972557.0,1451.0,144162816.0,50663424.0,194871296.0,578510848.0,345.0,4.0,6.0,0.0,0.0
5.348,4.545,86.631,0.0,0.0,3.476,5721698.0,884.0,138244096.0,50663424.0,194838528.0,584462336.0,345.0,4.0,6.0,0.0,0.0
3.552,6.831,87.705,0.0,0.0,1.913,5853904.0,704.0,138203136.0,50663424.0,194838528.0,584503296.0,344.0,3.0,6.0,0.0,0.0
7.046,6.233,85.637,0.0,0.0,1.084,5777944.0,924.0,138297344.0,50663424.0,194838528.0,584409088.0,345.0,4.0,6.0,0.0,0.0
6.789,7.311,83.812,0.0,0.0,2.089,5655004.0,736.0,138260480.0,50667520.0,194838528.0,584441856.0,345.0,4.0,6.0,0.0,0.0
3.533,2.446,91.576,0.0,0.0,2.446,5619550.0,782.0,138391552.0,50667520.0,194838528.0,584310784.0,344.0,3.0,6.0,0.0,0.0
3.064,7.242,87.465,0.0,0.0,2.228,5799904.0,924.0,138571776.0,50667520.0,194838528.0,584130560.0,345.0,4.0,6.0,0.0,0.0
5.780,11.561,81.503,0.0,0.0,1.156,5797673.0,928.0,140587008.0,50667520.0,194838528.0,582115328.0,345.0,4.0,6.0,0.0,0.0
1.857,11.406,84.085,0.0,0.0,2.653,5487084.0,614.0,140460032.0,50667520.0,194838528.0,582242304.0,345.0,4.0,6.0,0.0,0.0
1.944,3.611,91.389,0.0,0.0,3.056,5909200.0,794.0,140328960.0,50671616.0,194838528.0,582369280.0,344.0,3.0,6.0,0.0,0.0
1.337,5.615,89.305,0.0,0.0,3.743,6123214.0,1549.0,140328960.0,50671616.0,194838528.0,582369280.0,345.0,4.0,6.0,0.0,0.0
2.353,1.471,94.706,0.0,0.0,1.471,6011060.0,614.0,140451840.0,50671616.0,194838528.0,582246400.0,345.0,4.0,6.0,0.0,0.0
2.168,4.607,91.599,0.0,0.0,1.626,5699496.0,794.0,140414976.0,50671616.0,194842624.0,582279168.0,344.0,3.0,6.0,0.0,0.0
0.536,5.362,93.029,0.0,0.0,1.072,6016306.0,1279.0,140324864.0,50671616.0,194842624.0,582369280.0,345.0,4.0,6.0,0.0,0.0
1.072,4.290,92.225,0.0,0.0,2.413,6155610.0,1610.0,140324864.0,50671616.0,194842624.0,582369280.0,344.0,3.0,6.0,0.0,0.0
0.539,1.887,92.722,0.0,0.0,4.852,6160876.0,712.0,140451840.0,50679808.0,194834432.0,582242304.0,345.0,4.0,6.0,0.0,0.0
0.840,1.120,95.798,0.0,0.0,2.241,6118198.0,1018.0,140443648.0,50679808.0,194842624.0,582242304.0,345.0,4.0,6.0,0.0,0.0
1.613,5.108,91.935,0.0,0.0,1.344,5916504.0,692.0,140476416.0,50679808.0,194842624.0,582209536.0,345.0,4.0,6.0,0.0,0.0
1.105,3.591,94.199,0.0,0.0,1.105,6083707.0,716.0,140443648.0,50679808.0,194842624.0,582242304.0,344.0,3.0,6.0,0.0,0.0
0.787,10.236,84.252,0.0,0.0,4.724,6060550.0,1116.0,140443648.0,50679808.0,194842624.0,582242304.0,345.0,4.0,6.0,0.0,0.0
2.180,11.172,85.014,0.272,0.0,1.362,6219904.0,692.0,140439552.0,50683904.0,194842624.0,582242304.0,345.0,4.0,6.0,0.0,0.0
1.433,9.456,87.679,0.0,0.0,1.433,6216136.0,704.0,140500992.0,50683904.0,194846720.0,582176768.0,344.0,4.0,6.0,0.0,0.0
1.276,8.929,88.265,0.0,0.0,1.531,6070316.0,1194.0,140435456.0,50683904.0,194846720.0,582242304.0,345.0,4.0,6.0,0.0,0.0
1.108,2.493,93.906,0.0,0.0,2.493,6035368.0,1533.0,140464128.0,50683904.0,194850816.0,582209536.0,344.0,3.0,6.0,0.0,0.0
2.446,2.989,91.033,0.0,0.0,3.533,6229796.0,712.0,140460032.0,50683904.0,194854912.0,582209536.0,345.0,4.0,6.0,0.0,0.0
1.944,3.056,93.889,0.0,0.0,1.111,6233754.0,1369.0,140427264.0,50683904.0,194854912.0,582242304.0,345.0,4.0,6.0,0.0,0.0
2.241,5.602,91.877,0.0,0.0,0.280,6165212.0,614.0,140419072.0,50692096.0,194854912.0,582242304.0,345.0,4.0,6.0,0.0,0.0
3.774,5.930,87.601,0.0,0.0,2.695,6317936.0,950.0,138293248.0,50692096.0,194854912.0,584368128.0,344.0,3.0,6.0,0.0,0.0
3.989,4.787,86.968,0.0,0.0,4.255,6233388.0,924.0,138268672.0,50692096.0,194854912.0,584392704.0,345.0,4.0,6.0,0.0,0.0
5.362,3.485,86.059,0.0,0.0,5.094,6134920.0,2145.0,138280960.0,50692096.0,194854912.0,584380416.0,344.0,4.0,6.0,0.0,0.0
2.989,5.163,91.033,0.0,0.0,0.815,5794342.0,1238.0,138293248.0,50692096.0,194854912.0,584368128.0,345.0,4.0,6.0,0.0,0.0
4.627,9.512,83.805,0.257,0.0,1.799,5929212.0,704.0,139272192.0,50696192.0,194854912.0,583385088.0,345.0,4.0,6.0,0.0,0.0
4.494,6.461,87.921,0.0,0.0,1.124,5980560.0,614.0,139272192.0,50696192.0,194854912.0,583385088.0,345.0,4.0,6.0,0.0,0.0
4.225,10.986,82.535,0.0,0.0,2.254,6051884.0,704.0,139247616.0,50696192.0,194854912.0,583409664.0,344.0,3.0,6.0,0.0,0.0
2.312,10.116,86.416,0.0,0.0,1.156,5858808.0,712.0,139354112.0,50696192.0,194854912.0,583303168.0,346.0,4.0,6.0,0.0,0.0
5.817,6.648,86.981,0.0,0.0,0.554,5782482.0,1451.0,139452416.0,50696192.0,194859008.0,583200768.0,346.0,4.0,6.0,0.0,0.0
2.688,5.914,90.054,0.269,0.0,1.075,5815840.0,614.0,139386880.0,50704384.0,194859008.0,583258112.0,346.0,4.0,6.0,0.0,0.0
3.030,2.204,92.837,0.0,0.0,1.928,6005244.0,782.0,139259904.0,50704384.0,194859008.0,583385088.0,344.0,3.0,6.0,0.0,0.0
1.090,2.180,93.733,0.0,0.0,2.997,6033641.0,1116.0,139259904.0,50704384.0,194859008.0,583385088.0,345.0,4.0,6.0,0.0,0.0
6.199,2.426,90.296,0.0,0.0,1.078,4167832.0,614.0,139259904.0,50704384.0,194859008.0,583385088.0,345.0,4.0,6.0,0.0,0.0
3.351,6.443,89.175,0.0,0.0,1.031,4223092.0,704.0,139259904.0,50704384.0,194859008.0,583385088.0,344.0,4.0,6.0,0.0,0.0
6.111,2.778,89.167,0.0,0.0,1.944,5976988.0,1194.0,139243520.0,50712576.0,194859008.0,583393280.0,345.0,4.0,6.0,0.0,0.0
1.882,3.226,90.860,0.0,0.0,4.032,6111504.0,1875.0,139124736.0,50712576.0,194859008.0,583512064.0,344.0,3.0,6.0,0.0,0.0
2.786,1.393,93.036,0.0,0.0,2.786,5975444.0,2365.0,139157504.0,50712576.0,194859008.0,583479296.0,344.0,3.0,6.0,0.0,0.0
1.676,2.793,94.413,0.0,0.0,1.117,5888320.0,924.0,139124736.0,50712576.0,194859008.0,583512064.0,345.0,4.0,6.0,0.0,0.0
0.264,12.401,84.169,0.0,0.0,3.166,5739788.0,826.0,139522048.0,50712576.0,194859008.0,583114752.0,345.0,4.0,6.0,0.0,0.0
1.671,10.306,84.680,0.0,0.0,3.343,6153706.0,794.0,139374592.0,50716672.0,194859008.0,583258112.0,344.0,3.0,6.0,0.0,0.0
1.114,7.521,86.908,0.0,0.0,4.457,6157408.0,1014.0,139374592.0,50716672.0,194859008.0,583258112.0,345.0,4.0,6.0,0.0,0.0
0.829,2.210,95.580,0.0,0.0,1.381,6051706.0,1059.0,139374592.0,50716672.0,194859008.0,583258112.0,345.0,4.0,6.0,0.0,0.0
1.648,4.945,92.857,0.0,0.0,0.549,6229342.0,1064.0,139489280.0,50716672.0,194859008.0,583143424.0,345.0,4.0,6.0,0.0,0.0
2.674,5.348,89.037,0.0,0.0,2.941,6205084.0,704.0,139255808.0,50716672.0,194859008.0,583376896.0,344.0,3.0,6.0,0.0,0.0
1.385,3.047,93.075,0.0,0.0,2.493,6230872.0,712.0,139247616.0,50720768.0,194854912.0,583385088.0,345.0,4.0,6.0,0.0,0.0
1.558,1.818,95.584,0.0,0.0,1.039,2937770.0,592.0,139296768.0,50720768.0,194854912.0,583335936.0,345.0,4.0,6.0,0.0,0.0
2.949,2.145,94.102,0.0,0.0,0.804,3512080.0,1228.0,139366400.0,50720768.0,194863104.0,583258112.0,345.0,4.0,6.0,0.0,0.0
2.145,8.043,89.544,0.0,0.0,0.268,6120404.0,704.0,139542528.0,50720768.0,194863104.0,583081984.0,344.0,3.0,6.0,0.0,0.0
0.820,3.005,91.257,0.0,0.0,4.918,6158722.0,1116.0,139493376.0,50720768.0,194863104.0,583131136.0,345.0,4.0,6.0,0.0,0.0
1.907,1.907,92.098,0.0,0.0,4.087,6082368.0,704.0,139452416.0,50720768.0,194863104.0,583172096.0,345.0,4.0,6.0,0.0,0.0
1.671,3.064,92.758,0.0,0.0,2.507,6198976.0,614.0,139485184.0,50728960.0,194863104.0,583131136.0,345.0,4.0,6.0,0.0,0.0
1.977,9.605,87.571,0.0,0.0,0.847,6039616.0,794.0,139493376.0,50728960.0,194863104.0,583122944.0,344.0,3.0,6.0,0.0,0.0
0.556,13.611,83.056,0.0,0.0,2.778,6179130.0,1729.0,139481088.0,50728960.0,194867200.0,583131136.0,345.0,4.0,6.0,0.0,0.0
