"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_.csv -cnm --socket 1 400",,,,"Date:","15 Jul 2017 11:42:04 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.734,2.840,94.603,0.060,0.0,0.764,0.0,0.0,143802368.0,53989376.0,355315712.0,415100928.0,347.0,4.0,6.0,0.0,0.0
2.308,3.333,94.359,0.0,0.0,0.0,13256.0,793.0,144105472.0,53989376.0,355315712.0,414797824.0,346.0,3.0,6.0,0.0,0.0
1.316,6.579,92.105,0.0,0.0,0.0,17570.0,1841.0,143794176.0,53989376.0,355315712.0,415109120.0,346.0,3.0,6.0,0.0,0.0
1.596,6.649,91.755,0.0,0.0,0.0,13504.0,1205.0,144097280.0,53989376.0,355315712.0,414806016.0,346.0,3.0,6.0,0.0,0.0
0.256,1.795,95.128,2.821,0.0,0.0,13504.0,1307.0,144056320.0,53989376.0,355315712.0,414846976.0,346.0,3.0,6.0,0.0,0.0
3.866,0.773,93.814,1.546,0.0,0.0,13504.0,1205.0,144056320.0,53989376.0,355315712.0,414846976.0,346.0,3.0,6.0,0.0,0.0
2.302,0.767,96.931,0.0,0.0,0.0,16504.0,1739.0,144121856.0,53989376.0,355315712.0,414781440.0,346.0,3.0,6.0,0.0,0.0
2.577,0.515,96.907,0.0,0.0,0.0,13503.0,1205.0,144072704.0,53989376.0,355315712.0,414830592.0,346.0,3.0,6.0,0.0,0.0
3.590,0.769,95.641,0.0,0.0,0.0,14952.0,1759.0,138956800.0,53989376.0,355315712.0,419946496.0,346.0,4.0,6.0,0.0,0.0
1.546,0.0,98.454,0.0,0.0,0.0,52.0,98.0,138981376.0,53989376.0,355315712.0,419921920.0,347.0,4.0,6.0,0.0,0.0
7.513,0.518,91.969,0.0,0.0,0.0,15004.0,1655.0,138559488.0,53989376.0,355315712.0,420343808.0,346.0,3.0,6.0,0.0,0.0
2.584,0.258,97.158,0.0,0.0,0.0,16647.0,1885.0,138432512.0,53989376.0,355315712.0,420470784.0,346.0,3.0,6.0,0.0,0.0
4.082,1.786,93.878,0.0,0.0,0.255,13504.0,1205.0,139677696.0,53989376.0,355315712.0,419225600.0,346.0,3.0,6.0,0.0,0.0
6.154,0.769,93.077,0.0,0.0,0.0,13504.0,1205.0,143831040.0,53989376.0,355319808.0,415068160.0,346.0,3.0,6.0,0.0,0.0
5.974,4.675,89.351,0.0,0.0,0.0,14570.0,1307.0,143917056.0,53989376.0,355319808.0,414982144.0,346.0,3.0,6.0,0.0,0.0
4.497,8.995,86.243,0.265,0.0,0.0,16504.0,1861.0,143785984.0,53993472.0,355385344.0,415043584.0,346.0,3.0,6.0,0.0,0.0
2.667,6.667,90.400,0.0,0.0,0.267,13504.0,1205.0,143691776.0,53993472.0,355389440.0,415133696.0,346.0,3.0,6.0,0.0,0.0
5.612,1.276,93.112,0.0,0.0,0.0,248.0,490.0,145289216.0,53993472.0,355389440.0,413536256.0,347.0,4.0,6.0,0.0,0.0
2.551,0.0,97.449,0.0,0.0,0.0,16256.0,1399.0,145162240.0,53993472.0,355389440.0,413663232.0,346.0,3.0,6.0,0.0,0.0
4.427,0.0,95.573,0.0,0.0,0.0,13504.0,1205.0,145072128.0,53993472.0,355389440.0,413753344.0,346.0,3.0,6.0,0.0,0.0
3.333,0.513,96.154,0.0,0.0,0.0,13504.0,1205.0,145231872.0,53997568.0,355385344.0,413593600.0,346.0,3.0,6.0,0.0,0.0
7.417,1.279,91.304,0.0,0.0,0.0,13503.0,1205.0,143728640.0,53997568.0,355393536.0,415088640.0,346.0,3.0,6.0,0.0,0.0
5.867,0.765,93.367,0.0,0.0,0.0,13504.0,1205.0,143781888.0,53997568.0,355393536.0,415035392.0,346.0,3.0,6.0,0.0,0.0
5.330,1.523,93.147,0.0,0.0,0.0,13504.0,1205.0,144015360.0,53997568.0,355397632.0,414797824.0,346.0,3.0,6.0,0.0,0.0
7.828,1.515,90.657,0.0,0.0,0.0,13504.0,1205.0,144011264.0,53997568.0,355409920.0,414789632.0,346.0,3.0,6.0,0.0,0.0
4.051,1.013,94.937,0.0,0.0,0.0,13504.0,1205.0,143646720.0,54001664.0,355405824.0,415154176.0,346.0,3.0,6.0,0.0,0.0
3.856,0.0,96.144,0.0,0.0,0.0,248.0,490.0,143736832.0,54001664.0,355409920.0,415059968.0,347.0,4.0,6.0,0.0,0.0
3.457,5.851,90.691,0.0,0.0,0.0,13256.0,715.0,143728640.0,54001664.0,355409920.0,415068160.0,346.0,3.0,6.0,0.0,0.0
3.694,7.652,88.654,0.0,0.0,0.0,13504.0,1205.0,138387456.0,54001664.0,355409920.0,420409344.0,346.0,3.0,6.0,0.0,0.0
5.195,6.494,88.312,0.0,0.0,0.0,13504.0,1205.0,138469376.0,54001664.0,355409920.0,420327424.0,346.0,3.0,6.0,0.0,0.0
4.569,0.0,95.178,0.254,0.0,0.0,13503.0,1207.0,138412032.0,54005760.0,355405824.0,420384768.0,346.0,3.0,6.0,0.0,0.0
4.370,0.514,95.116,0.0,0.0,0.0,13647.0,1205.0,139513856.0,54005760.0,355405824.0,419282944.0,346.0,3.0,6.0,0.0,0.0
2.785,0.759,96.456,0.0,0.0,0.0,15004.0,1637.0,139415552.0,54005760.0,355409920.0,419377152.0,346.0,3.0,6.0,0.0,0.0
2.778,0.758,96.465,0.0,0.0,0.0,13504.0,1205.0,139415552.0,54005760.0,355409920.0,419377152.0,346.0,3.0,6.0,0.0,0.0
2.284,0.254,97.208,0.0,0.0,0.254,13452.0,1205.0,139358208.0,54005760.0,355409920.0,419434496.0,346.0,4.0,6.0,0.0,0.0
2.778,0.505,96.465,0.0,0.0,0.253,300.0,490.0,139628544.0,54005760.0,355409920.0,419164160.0,347.0,4.0,6.0,0.0,0.0
2.564,0.0,97.436,0.0,0.0,0.0,16256.0,1249.0,139415552.0,54005760.0,355409920.0,419377152.0,346.0,3.0,6.0,0.0,0.0
3.030,0.253,96.717,0.0,0.0,0.0,13504.0,1205.0,139407360.0,54005760.0,355409920.0,419385344.0,346.0,3.0,6.0,0.0,0.0
2.545,0.763,96.692,0.0,0.0,0.0,13504.0,1205.0,139366400.0,54005760.0,355409920.0,419426304.0,346.0,3.0,6.0,0.0,0.0
3.038,0.0,96.962,0.0,0.0,0.0,13504.0,1205.0,139358208.0,54005760.0,355409920.0,419434496.0,346.0,3.0,6.0,0.0,0.0
3.125,6.771,89.844,0.260,0.0,0.0,13504.0,1205.0,139378688.0,54009856.0,355414016.0,419405824.0,346.0,3.0,6.0,0.0,0.0
3.627,6.477,89.637,0.0,0.0,0.259,16504.0,1901.0,139452416.0,54009856.0,355414016.0,419332096.0,346.0,3.0,6.0,0.0,0.0
2.571,4.113,93.316,0.0,0.0,0.0,13504.0,1205.0,139005952.0,54009856.0,355414016.0,419778560.0,346.0,3.0,6.0,0.0,0.0
2.813,0.0,97.187,0.0,0.0,0.0,248.0,490.0,138899456.0,54009856.0,355414016.0,419885056.0,347.0,4.0,6.0,0.0,0.0
2.558,0.0,97.442,0.0,0.0,0.0,13256.0,715.0,138842112.0,54009856.0,355414016.0,419942400.0,346.0,3.0,6.0,0.0,0.0
2.785,0.253,96.962,0.0,0.0,0.0,13503.0,1205.0,138809344.0,54018048.0,355405824.0,419975168.0,346.0,3.0,6.0,0.0,0.0
2.284,0.254,97.462,0.0,0.0,0.0,13582.0,1205.0,138883072.0,54018048.0,355414016.0,419893248.0,346.0,3.0,6.0,0.0,0.0
4.030,0.504,95.466,0.0,0.0,0.0,13660.0,1205.0,138883072.0,54018048.0,355414016.0,419893248.0,346.0,3.0,6.0,0.0,0.0
3.053,0.254,96.692,0.0,0.0,0.0,16503.0,1893.0,138911744.0,54018048.0,355418112.0,419860480.0,346.0,3.0,6.0,0.0,0.0
2.813,0.0,97.187,0.0,0.0,0.0,13504.0,1205.0,138924032.0,54018048.0,355418112.0,419848192.0,346.0,3.0,6.0,0.0,0.0
2.551,0.510,96.939,0.0,0.0,0.0,15004.0,1641.0,138760192.0,54018048.0,355418112.0,420012032.0,346.0,3.0,6.0,0.0,0.0
2.302,0.256,97.187,0.0,0.0,0.256,13647.0,1205.0,138752000.0,54018048.0,355426304.0,420012032.0,346.0,3.0,6.0,0.0,0.0
3.077,1.282,95.641,0.0,0.0,0.0,247.0,490.0,138801152.0,54018048.0,355426304.0,419962880.0,347.0,4.0,6.0,0.0,0.0
2.618,6.806,90.576,0.0,0.0,0.0,13256.0,715.0,138735616.0,54018048.0,355426304.0,420028416.0,346.0,3.0,6.0,0.0,0.0
2.865,8.333,88.802,0.0,0.0,0.0,13503.0,1409.0,138641408.0,54018048.0,355426304.0,420122624.0,347.0,3.0,6.0,0.0,0.0
2.564,2.821,94.615,0.0,0.0,0.0,13504.0,1205.0,138625024.0,54026240.0,355426304.0,420130816.0,347.0,3.0,6.0,0.0,0.0
2.284,0.508,97.208,0.0,0.0,0.0,14486.0,1205.0,138600448.0,54026240.0,355426304.0,420155392.0,347.0,3.0,6.0,0.0,0.0
4.051,0.0,95.696,0.0,0.0,0.253,13504.0,1205.0,138592256.0,54026240.0,355426304.0,420163584.0,346.0,3.0,6.0,0.0,0.0
2.545,0.763,96.438,0.0,0.0,0.254,17648.0,1943.0,138608640.0,54026240.0,355426304.0,420147200.0,346.0,3.0,6.0,0.0,0.0
2.785,0.506,96.456,0.0,0.0,0.253,15004.0,1641.0,138616832.0,54026240.0,355426304.0,420139008.0,346.0,3.0,6.0,0.0,0.0
2.799,0.254,96.947,0.0,0.0,0.0,16452.0,1869.0,138608640.0,54026240.0,355426304.0,420147200.0,346.0,4.0,6.0,0.0,0.0
2.025,0.506,96.962,0.506,0.0,0.0,52.0,98.0,138674176.0,54034432.0,355418112.0,420081664.0,347.0,4.0,6.0,0.0,0.0
2.806,0.255,96.939,0.0,0.0,0.0,16504.0,1665.0,138625024.0,54034432.0,355426304.0,420122624.0,346.0,3.0,6.0,0.0,0.0
3.023,0.756,96.222,0.0,0.0,0.0,16504.0,1893.0,138600448.0,54034432.0,355426304.0,420147200.0,346.0,3.0,6.0,0.0,0.0
2.302,0.512,97.187,0.0,0.0,0.0,13504.0,1421.0,138559488.0,54034432.0,355426304.0,420188160.0,346.0,3.0,6.0,0.0,0.0
2.051,3.077,94.872,0.0,0.0,0.0,16503.0,1885.0,139018240.0,54034432.0,355426304.0,419729408.0,346.0,3.0,6.0,0.0,0.0
2.094,7.068,90.576,0.0,0.0,0.262,16582.0,1853.0,138981376.0,54038528.0,355430400.0,419758080.0,346.0,3.0,6.0,0.0,0.0
2.094,6.806,91.099,0.0,0.0,0.0,15082.0,1523.0,139055104.0,54038528.0,355430400.0,419684352.0,346.0,3.0,6.0,0.0,0.0
3.085,1.028,95.887,0.0,0.0,0.0,15082.0,1625.0,139051008.0,54038528.0,355434496.0,419684352.0,346.0,3.0,6.0,0.0,0.0
3.038,0.0,96.962,0.0,0.0,0.0,248.0,490.0,138977280.0,54038528.0,355434496.0,419758080.0,347.0,4.0,6.0,0.0,0.0
2.545,0.509,96.947,0.0,0.0,0.0,13256.0,715.0,138924032.0,54038528.0,355438592.0,419807232.0,346.0,3.0,6.0,0.0,0.0
3.077,0.0,96.923,0.0,0.0,0.0,13647.0,1307.0,138997760.0,54042624.0,355442688.0,419725312.0,346.0,3.0,6.0,0.0,0.0
2.532,0.253,96.962,0.0,0.0,0.253,16504.0,1877.0,138805248.0,54042624.0,355442688.0,419917824.0,346.0,3.0,6.0,0.0,0.0
3.023,0.504,96.474,0.0,0.0,0.0,13504.0,1205.0,139337728.0,54042624.0,355442688.0,419385344.0,346.0,3.0,6.0,0.0,0.0
2.538,0.254,97.208,0.0,0.0,0.0,16504.0,1739.0,139264000.0,54042624.0,355442688.0,419459072.0,346.0,3.0,6.0,0.0,0.0
2.284,0.254,97.462,0.0,0.0,0.0,17570.0,1959.0,139345920.0,54042624.0,355442688.0,419377152.0,346.0,3.0,6.0,0.0,0.0
2.545,0.254,97.201,0.0,0.0,0.0,14648.0,1307.0,139333632.0,54050816.0,355438592.0,419385344.0,346.0,3.0,6.0,0.0,0.0
2.785,0.506,96.709,0.0,0.0,0.0,13530.0,1115.0,139436032.0,54050816.0,355442688.0,419278848.0,346.0,4.0,6.0,0.0,0.0
2.835,4.124,93.041,0.0,0.0,0.0,130.0,90.0,139386880.0,54050816.0,355442688.0,419328000.0,347.0,4.0,6.0,0.0,0.0
2.362,7.349,90.289,0.0,0.0,0.0,13504.0,1421.0,139337728.0,54050816.0,355442688.0,419377152.0,346.0,3.0,6.0,0.0,0.0
2.632,6.579,90.789,0.0,0.0,0.0,15004.0,1625.0,139378688.0,54050816.0,355442688.0,419336192.0,346.0,3.0,6.0,0.0,0.0
3.046,0.508,96.447,0.0,0.0,0.0,16504.0,1857.0,139317248.0,54054912.0,355442688.0,419393536.0,346.0,3.0,6.0,0.0,0.0
2.792,0.0,97.208,0.0,0.0,0.0,16504.0,1877.0,139284480.0,54054912.0,355442688.0,419426304.0,346.0,3.0,6.0,0.0,0.0
3.053,0.0,96.692,0.0,0.0,0.254,16504.0,1763.0,139243520.0,54054912.0,355442688.0,419467264.0,346.0,3.0,6.0,0.0,0.0
3.308,0.0,96.692,0.0,0.0,0.0,13504.0,1205.0,139325440.0,54054912.0,355442688.0,419385344.0,346.0,3.0,6.0,0.0,0.0
3.046,0.0,96.701,0.0,0.0,0.254,13504.0,1205.0,139399168.0,54054912.0,355442688.0,419311616.0,346.0,3.0,6.0,0.0,0.0
3.023,0.252,96.474,0.252,0.0,0.0,248.0,490.0,139341824.0,54059008.0,355438592.0,419368960.0,347.0,4.0,6.0,0.0,0.0
2.551,0.255,97.194,0.0,0.0,0.0,13256.0,931.0,139333632.0,54059008.0,355438592.0,419377152.0,346.0,3.0,6.0,0.0,0.0
3.008,0.752,96.241,0.0,0.0,0.0,16504.0,1747.0,139440128.0,54059008.0,355450880.0,419258368.0,346.0,3.0,6.0,0.0,0.0
2.564,0.0,97.436,0.0,0.0,0.0,16504.0,1841.0,139452416.0,54059008.0,355450880.0,419246080.0,346.0,3.0,6.0,0.0,0.0
2.799,0.0,97.201,0.0,0.0,0.0,13504.0,1205.0,139390976.0,54059008.0,355450880.0,419307520.0,346.0,3.0,6.0,0.0,0.0
2.842,5.685,91.214,0.0,0.0,0.258,16647.0,1901.0,139546624.0,54059008.0,355450880.0,419151872.0,346.0,3.0,6.0,0.0,0.0
2.611,7.050,90.339,0.0,0.0,0.0,15004.0,1625.0,139702272.0,54059008.0,355450880.0,418996224.0,346.0,3.0,6.0,0.0,0.0
1.818,5.974,92.208,0.0,0.0,0.0,13504.0,1205.0,138866688.0,54059008.0,355454976.0,419827712.0,346.0,3.0,6.0,0.0,0.0
2.785,0.506,96.456,0.0,0.0,0.253,14518.0,1307.0,139550720.0,54059008.0,355454976.0,419143680.0,346.0,4.0,6.0,0.0,0.0
2.778,0.253,96.970,0.0,0.0,0.0,300.0,490.0,139419648.0,54059008.0,355454976.0,419274752.0,347.0,4.0,6.0,0.0,0.0
2.551,0.255,97.194,0.0,0.0,0.0,13256.0,715.0,139386880.0,54059008.0,355454976.0,419307520.0,346.0,3.0,6.0,0.0,0.0
2.532,1.266,95.949,0.253,0.0,0.0,16299.0,1625.0,139374592.0,54063104.0,355454976.0,419315712.0,346.0,3.0,6.0,0.0,0.0
3.046,0.0,96.954,0.0,0.0,0.0,13504.0,1307.0,139489280.0,54063104.0,355454976.0,419201024.0,346.0,3.0,6.0,0.0,0.0
3.299,0.0,96.701,0.0,0.0,0.0,16504.0,1871.0,139489280.0,54063104.0,355454976.0,419201024.0,346.0,3.0,6.0,0.0,0.0
2.792,0.761,96.447,0.0,0.0,0.0,13504.0,1207.0,139374592.0,54063104.0,355454976.0,419315712.0,346.0,3.0,6.0,0.0,0.0
3.053,0.763,96.183,0.0,0.0,0.0,18004.0,1995.0,139440128.0,54063104.0,355454976.0,419250176.0,346.0,3.0,6.0,0.0,0.0
2.538,0.0,97.462,0.0,0.0,0.0,17570.0,1995.0,139423744.0,54067200.0,355450880.0,419266560.0,346.0,3.0,6.0,0.0,0.0
2.799,0.0,97.201,0.0,0.0,0.0,248.0,490.0,139501568.0,54067200.0,355454976.0,419184640.0,347.0,4.0,6.0,0.0,0.0
3.158,6.579,90.263,0.0,0.0,0.0,13256.0,715.0,139419648.0,54067200.0,355454976.0,419266560.0,346.0,3.0,6.0,0.0,0.0
3.684,6.316,90.0,0.0,0.0,0.0,16504.0,1849.0,139366400.0,54067200.0,355459072.0,419315712.0,346.0,3.0,6.0,0.0,0.0
3.077,3.846,92.821,0.0,0.0,0.256,13504.0,1205.0,139464704.0,54067200.0,355459072.0,419217408.0,346.0,3.0,6.0,0.0,0.0
3.069,0.0,96.675,0.256,0.0,0.0,14408.0,1205.0,139358208.0,54071296.0,355454976.0,419323904.0,346.0,3.0,6.0,0.0,0.0
3.266,1.256,95.477,0.0,0.0,0.0,13504.0,1205.0,139419648.0,54071296.0,355459072.0,419258368.0,346.0,3.0,6.0,0.0,0.0
2.025,0.253,97.468,0.0,0.0,0.253,14569.0,1307.0,139411456.0,54071296.0,355459072.0,419266560.0,346.0,3.0,6.0,0.0,0.0
2.792,0.0,96.954,0.0,0.0,0.254,14570.0,1307.0,139419648.0,54071296.0,355459072.0,419258368.0,346.0,3.0,6.0,0.0,0.0
2.778,0.505,96.717,0.0,0.0,0.0,14661.0,1309.0,139014144.0,54071296.0,355459072.0,419663872.0,346.0,4.0,6.0,0.0,0.0
2.532,0.253,96.962,0.253,0.0,0.0,300.0,490.0,138858496.0,54075392.0,355459072.0,419815424.0,347.0,4.0,6.0,0.0,0.0
2.558,0.256,97.187,0.0,0.0,0.0,14756.0,1147.0,138911744.0,54075392.0,355463168.0,419758080.0,346.0,3.0,6.0,0.0,0.0
2.290,1.018,96.692,0.0,0.0,0.0,16503.0,1841.0,139091968.0,54075392.0,355467264.0,419573760.0,346.0,3.0,6.0,0.0,0.0
2.532,0.253,97.215,0.0,0.0,0.0,13504.0,1205.0,139022336.0,54075392.0,355471360.0,419639296.0,346.0,3.0,6.0,0.0,0.0
2.302,1.790,95.652,0.0,0.0,0.256,16069.0,1885.0,139104256.0,54075392.0,355471360.0,419557376.0,346.0,3.0,6.0,0.0,0.0
3.183,6.631,89.655,0.0,0.0,0.531,13868.0,1207.0,139075584.0,54079488.0,355471360.0,419581952.0,347.0,3.0,6.0,0.0,0.0
2.639,7.124,90.237,0.0,0.0,0.0,14570.0,1523.0,138915840.0,54079488.0,355479552.0,419733504.0,347.0,3.0,6.0,0.0,0.0
3.085,3.085,93.830,0.0,0.0,0.0,15004.0,1755.0,139014144.0,54079488.0,355479552.0,419635200.0,347.0,3.0,6.0,0.0,0.0
3.535,0.0,96.465,0.0,0.0,0.0,248.0,490.0,138842112.0,54079488.0,355479552.0,419807232.0,347.0,4.0,6.0,0.0,0.0
2.778,0.253,96.970,0.0,0.0,0.0,15822.0,1213.0,138842112.0,54079488.0,355479552.0,419807232.0,346.0,3.0,6.0,0.0,0.0
2.532,0.759,96.203,0.253,0.0,0.253,14570.0,1311.0,139014144.0,54083584.0,355479552.0,419631104.0,346.0,3.0,6.0,0.0,0.0
2.545,0.0,97.455,0.0,0.0,0.0,13504.0,1205.0,139001856.0,54083584.0,355483648.0,419639296.0,346.0,3.0,6.0,0.0,0.0
2.538,0.254,97.208,0.0,0.0,0.0,13504.0,1205.0,138952704.0,54083584.0,355483648.0,419688448.0,346.0,3.0,6.0,0.0,0.0
2.806,0.510,96.684,0.0,0.0,0.0,14570.0,1741.0,138960896.0,54083584.0,355483648.0,419680256.0,346.0,3.0,6.0,0.0,0.0
2.273,0.505,96.970,0.0,0.0,0.253,13504.0,1205.0,139010048.0,54083584.0,355483648.0,419631104.0,346.0,3.0,6.0,0.0,0.0
2.545,0.254,96.947,0.254,0.0,0.0,16503.0,1885.0,139079680.0,54087680.0,355483648.0,419557376.0,346.0,3.0,6.0,0.0,0.0
2.558,0.256,97.187,0.0,0.0,0.0,248.0,490.0,139022336.0,54087680.0,355483648.0,419614720.0,347.0,4.0,6.0,0.0,0.0
2.835,2.835,94.330,0.0,0.0,0.0,13256.0,715.0,139022336.0,54091776.0,355479552.0,419614720.0,346.0,3.0,6.0,0.0,0.0
3.421,6.842,89.737,0.0,0.0,0.0,13504.0,1205.0,138993664.0,54091776.0,355483648.0,419639296.0,346.0,3.0,6.0,0.0,0.0
2.918,6.631,90.451,0.0,0.0,0.0,13647.0,1205.0,139001856.0,54091776.0,355483648.0,419631104.0,346.0,3.0,6.0,0.0,0.0
2.785,1.519,95.190,0.506,0.0,0.0,13504.0,1657.0,139026432.0,54091776.0,355483648.0,419606528.0,346.0,3.0,6.0,0.0,0.0
2.284,0.761,96.954,0.0,0.0,0.0,13504.0,1205.0,139042816.0,54091776.0,355483648.0,419590144.0,346.0,3.0,6.0,0.0,0.0
2.799,0.254,96.947,0.0,0.0,0.0,16504.0,1861.0,139001856.0,54091776.0,355483648.0,419631104.0,346.0,3.0,6.0,0.0,0.0
2.799,0.0,97.201,0.0,0.0,0.0,13504.0,1307.0,138973184.0,54091776.0,355483648.0,419659776.0,346.0,3.0,6.0,0.0,0.0
3.038,0.253,96.709,0.0,0.0,0.0,14569.0,1783.0,138829824.0,54091776.0,355487744.0,419799040.0,346.0,3.0,6.0,0.0,0.0
2.813,0.0,97.187,0.0,0.0,0.0,248.0,490.0,138973184.0,54091776.0,355491840.0,419651584.0,347.0,4.0,6.0,0.0,0.0
2.545,0.509,96.947,0.0,0.0,0.0,14322.0,1033.0,139034624.0,54091776.0,355491840.0,419590144.0,346.0,3.0,6.0,0.0,0.0
2.025,1.013,96.962,0.0,0.0,0.0,15004.0,1653.0,138993664.0,54091776.0,355491840.0,419631104.0,346.0,3.0,6.0,0.0,0.0
2.806,0.0,96.939,0.0,0.0,0.255,14570.0,1307.0,138936320.0,54091776.0,355491840.0,419688448.0,346.0,3.0,6.0,0.0,0.0
2.545,0.254,97.201,0.0,0.0,0.0,18004.0,2085.0,139034624.0,54091776.0,355491840.0,419590144.0,346.0,3.0,6.0,0.0,0.0
3.085,4.627,92.288,0.0,0.0,0.0,13504.0,1511.0,139067392.0,54091776.0,355491840.0,419557376.0,346.0,3.0,6.0,0.0,0.0
3.175,6.614,90.212,0.0,0.0,0.0,15004.0,1751.0,139067392.0,54091776.0,355491840.0,419557376.0,346.0,3.0,6.0,0.0,0.0
2.918,6.897,90.186,0.0,0.0,0.0,13504.0,1421.0,139042816.0,54091776.0,355491840.0,419581952.0,347.0,3.0,6.0,0.0,0.0
3.061,0.510,96.429,0.0,0.0,0.0,13452.0,1577.0,139116544.0,54091776.0,355491840.0,419508224.0,347.0,4.0,6.0,0.0,0.0
2.519,0.504,96.977,0.0,0.0,0.0,52.0,98.0,138960896.0,54091776.0,355491840.0,419663872.0,348.0,4.0,6.0,0.0,0.0
2.532,0.253,96.456,0.506,0.0,0.253,13504.0,1107.0,138899456.0,54099968.0,355491840.0,419717120.0,346.0,3.0,6.0,0.0,0.0
3.046,0.508,96.447,0.0,0.0,0.0,15004.0,1759.0,138858496.0,54099968.0,355491840.0,419758080.0,346.0,3.0,6.0,0.0,0.0
2.545,0.0,97.455,0.0,0.0,0.0,13503.0,1205.0,138842112.0,54099968.0,355491840.0,419774464.0,346.0,3.0,6.0,0.0,0.0
2.284,0.508,97.208,0.0,0.0,0.0,13504.0,1409.0,138801152.0,54099968.0,355491840.0,419815424.0,346.0,3.0,6.0,0.0,0.0
3.299,0.0,96.701,0.0,0.0,0.0,13647.0,1421.0,138809344.0,54099968.0,355491840.0,419807232.0,346.0,3.0,6.0,0.0,0.0
2.806,0.0,97.194,0.0,0.0,0.0,13504.0,1205.0,138850304.0,54108160.0,355491840.0,419758080.0,346.0,3.0,6.0,0.0,0.0
2.799,0.254,96.692,0.0,0.0,0.254,15004.0,1625.0,138977280.0,54108160.0,355491840.0,419631104.0,346.0,3.0,6.0,0.0,0.0
2.551,0.255,97.194,0.0,0.0,0.0,248.0,490.0,139001856.0,54108160.0,355491840.0,419606528.0,347.0,4.0,6.0,0.0,0.0
2.895,5.263,91.579,0.0,0.0,0.263,18226.0,1505.0,138969088.0,54108160.0,355491840.0,419639296.0,346.0,3.0,6.0,0.0,0.0
2.880,6.806,90.052,0.0,0.0,0.262,13504.0,1205.0,139001856.0,54108160.0,355491840.0,419606528.0,346.0,3.0,6.0,0.0,0.0
