"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2.5K_bs4B.csv -cnm --socket 1 300",,,,"Date:","20 Jul 2017 08:25:33 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.385,14.404,82.271,0.0,0.0,1.939,132848.0,1303.0,177074176.0,44810240.0,325263360.0,421060608.0,343.0,3.0,6.0,0.0,0.0
1.385,14.127,82.271,0.0,0.0,2.216,120174.0,588.0,177184768.0,44810240.0,325263360.0,420950016.0,344.0,4.0,6.0,0.0,0.0
2.116,8.995,87.302,0.0,0.0,1.587,135154.0,1029.0,177172480.0,44810240.0,325267456.0,420958208.0,343.0,3.0,6.0,0.0,0.0
1.370,6.027,90.959,0.0,0.0,1.644,123198.0,1303.0,177172480.0,44810240.0,325267456.0,420958208.0,343.0,3.0,6.0,0.0,0.0
2.133,9.067,86.133,0.267,0.0,2.400,140510.0,1303.0,177172480.0,44810240.0,325267456.0,420958208.0,343.0,3.0,6.0,0.0,0.0
1.355,5.420,91.328,0.0,0.0,1.897,132408.0,1303.0,177197056.0,44810240.0,325267456.0,420933632.0,343.0,4.0,6.0,0.0,0.0
4.974,8.901,84.817,0.0,0.0,1.309,121326.0,588.0,176672768.0,44810240.0,325267456.0,421457920.0,344.0,4.0,6.0,0.0,0.0
4.348,6.905,84.910,0.0,0.0,3.836,133178.0,813.0,176664576.0,44810240.0,325267456.0,421466112.0,343.0,3.0,6.0,0.0,0.0
5.714,7.532,84.935,0.0,0.0,1.818,134324.0,1471.0,176664576.0,44810240.0,325267456.0,421466112.0,343.0,3.0,6.0,0.0,0.0
7.652,6.860,84.697,0.0,0.0,0.792,132874.0,1303.0,176164864.0,44810240.0,325267456.0,421965824.0,343.0,3.0,6.0,0.0,0.0
6.122,8.929,83.163,0.0,0.0,1.786,127578.0,1303.0,176152576.0,44818432.0,325271552.0,421965824.0,343.0,4.0,6.0,0.0,0.0
2.681,8.847,86.595,0.0,0.0,1.877,125696.0,588.0,176672768.0,44818432.0,325275648.0,421441536.0,344.0,4.0,6.0,0.0,0.0
5.497,9.162,83.770,0.0,0.0,1.571,71960.0,917.0,176783360.0,44818432.0,325275648.0,421330944.0,343.0,3.0,6.0,0.0,0.0
8.564,13.536,73.757,0.0,0.0,4.144,131907.0,1478.0,177082368.0,44818432.0,325279744.0,421027840.0,344.0,4.0,6.0,0.0,0.0
9.140,16.935,71.237,0.0,0.0,2.688,124868.0,853.0,177172480.0,44818432.0,325279744.0,420937728.0,345.0,4.0,6.0,0.0,0.0
4.439,10.183,82.245,0.261,0.0,2.872,131760.0,650.0,176795648.0,44826624.0,325279744.0,421306368.0,344.0,3.0,6.0,0.0,0.0
3.368,9.326,85.492,0.0,0.0,1.813,133978.0,1303.0,177278976.0,44826624.0,325279744.0,420823040.0,343.0,3.0,6.0,0.0,0.0
6.510,7.031,83.333,0.0,0.0,3.125,133011.0,1303.0,177287168.0,44826624.0,325279744.0,420814848.0,343.0,3.0,6.0,0.0,0.0
7.928,8.440,82.097,0.0,0.0,1.535,134354.0,1405.0,177152000.0,44826624.0,325279744.0,420950016.0,343.0,3.0,6.0,0.0,0.0
3.175,7.672,87.566,0.0,0.0,1.587,133104.0,1303.0,177668096.0,44826624.0,325279744.0,420433920.0,343.0,3.0,6.0,0.0,0.0
5.759,7.592,85.602,0.0,0.0,1.047,132048.0,1405.0,177659904.0,44834816.0,325279744.0,420433920.0,343.0,4.0,6.0,0.0,0.0
5.759,9.162,82.461,0.0,0.0,2.618,121558.0,498.0,177659904.0,44834816.0,325279744.0,420433920.0,344.0,4.0,6.0,0.0,0.0
6.753,7.792,82.857,0.0,0.0,2.597,132946.0,903.0,177676288.0,44834816.0,325279744.0,420417536.0,343.0,3.0,6.0,0.0,0.0
25.464,9.814,61.008,0.0,0.0,3.714,134584.0,1405.0,181014528.0,44834816.0,325677056.0,416681984.0,347.0,3.0,6.0,0.0,0.0
8.020,9.273,78.947,0.0,0.0,3.759,133323.0,1303.0,181018624.0,44834816.0,325754880.0,416600064.0,347.0,3.0,6.0,0.0,0.0
3.039,10.221,83.978,0.0,0.0,2.762,133802.0,1405.0,181051392.0,44834816.0,325754880.0,416567296.0,347.0,3.0,6.0,0.0,0.0
2.180,15.259,80.381,0.0,0.0,2.180,133334.0,1305.0,181010432.0,44838912.0,325758976.0,416600064.0,347.0,3.0,6.0,0.0,0.0
6.319,13.187,78.846,0.0,0.0,1.648,131672.0,1303.0,177500160.0,44838912.0,325283840.0,420585472.0,343.0,4.0,6.0,0.0,0.0
4.592,9.184,82.908,0.0,0.0,3.316,122052.0,298.0,177381376.0,44838912.0,325283840.0,420704256.0,344.0,4.0,6.0,0.0,0.0
6.494,10.130,82.338,0.0,0.0,1.039,134354.0,1307.0,176447488.0,44838912.0,325283840.0,421638144.0,343.0,3.0,6.0,0.0,0.0
3.896,9.610,84.935,0.0,0.0,1.558,134078.0,1405.0,176992256.0,44838912.0,325283840.0,421093376.0,343.0,3.0,6.0,0.0,0.0
0.809,8.086,88.949,0.270,0.0,1.887,132876.0,1305.0,176992256.0,44843008.0,325287936.0,421085184.0,343.0,3.0,6.0,0.0,0.0
0.543,8.696,88.587,0.0,0.0,2.174,134491.0,1405.0,177025024.0,44843008.0,325287936.0,421052416.0,343.0,3.0,6.0,0.0,0.0
1.609,7.775,88.204,0.0,0.0,2.413,132045.0,1303.0,176934912.0,44843008.0,325287936.0,421142528.0,343.0,4.0,6.0,0.0,0.0
1.330,8.511,88.830,0.0,0.0,1.330,120084.0,588.0,177127424.0,44843008.0,325287936.0,420950016.0,344.0,4.0,6.0,0.0,0.0
1.053,8.421,87.632,0.0,0.0,2.895,133408.0,813.0,177119232.0,44843008.0,325287936.0,420958208.0,343.0,3.0,6.0,0.0,0.0
9.115,7.507,80.697,0.268,0.0,2.413,133338.0,1303.0,178683904.0,44851200.0,325287936.0,419385344.0,345.0,3.0,6.0,0.0,0.0
22.454,12.533,62.663,0.0,0.0,2.350,132874.0,1303.0,181469184.0,44855296.0,325783552.0,416100352.0,347.0,3.0,6.0,0.0,0.0
4.065,14.905,79.946,0.0,0.0,1.084,133518.0,1303.0,181604352.0,44855296.0,325783552.0,415965184.0,347.0,3.0,6.0,0.0,0.0
2.732,13.388,80.601,0.0,0.0,3.279,130154.0,1303.0,181612544.0,44855296.0,325783552.0,415956992.0,347.0,4.0,6.0,0.0,0.0
3.217,12.869,80.965,0.0,0.0,2.949,119028.0,498.0,181596160.0,44855296.0,325783552.0,415973376.0,348.0,4.0,6.0,0.0,0.0
4.651,5.943,85.530,0.0,0.0,3.876,136580.0,903.0,181579776.0,44863488.0,325783552.0,415981568.0,347.0,3.0,6.0,0.0,0.0
2.338,5.974,87.273,0.0,0.0,4.416,133940.0,1405.0,181579776.0,44863488.0,325783552.0,415981568.0,347.0,3.0,6.0,0.0,0.0
3.916,5.483,86.684,0.0,0.0,3.916,133241.0,1303.0,181575680.0,44863488.0,325787648.0,415981568.0,347.0,3.0,6.0,0.0,0.0
3.342,7.455,86.118,0.257,0.0,2.828,130068.0,1303.0,181583872.0,44863488.0,325787648.0,415973376.0,347.0,3.0,6.0,0.0,0.0
2.902,6.860,88.391,0.0,0.0,1.847,137022.0,1405.0,181616640.0,44863488.0,325787648.0,415940608.0,347.0,3.0,6.0,0.0,0.0
3.896,8.052,85.714,0.0,0.0,2.338,132039.0,1303.0,181583872.0,44863488.0,325787648.0,415973376.0,347.0,4.0,6.0,0.0,0.0
3.183,9.019,87.003,0.0,0.0,0.796,120356.0,408.0,181608448.0,44863488.0,325787648.0,415948800.0,348.0,4.0,6.0,0.0,0.0
2.918,7.162,88.594,0.0,0.0,1.326,132218.0,993.0,181583872.0,44863488.0,325787648.0,415973376.0,347.0,3.0,6.0,0.0,0.0
2.452,6.267,89.373,0.0,0.0,1.907,132836.0,1405.0,181583872.0,44863488.0,325787648.0,415973376.0,347.0,3.0,6.0,0.0,0.0
2.688,8.065,86.559,0.0,0.0,2.688,135818.0,1305.0,181583872.0,44863488.0,325787648.0,415973376.0,347.0,3.0,6.0,0.0,0.0
4.121,15.385,79.945,0.0,0.0,0.549,132874.0,1303.0,181608448.0,44871680.0,325787648.0,415940608.0,347.0,3.0,6.0,0.0,0.0
6.061,16.529,76.584,0.0,0.0,0.826,133380.0,1303.0,177614848.0,44871680.0,325337088.0,420384768.0,343.0,3.0,6.0,0.0,0.0
4.092,10.486,80.307,0.0,0.0,5.115,121979.0,943.0,177565696.0,44871680.0,325337088.0,420433920.0,344.0,4.0,6.0,0.0,0.0
2.041,6.633,86.224,0.0,0.0,5.102,131796.0,560.0,177549312.0,44871680.0,325337088.0,420450304.0,343.0,3.0,6.0,0.0,0.0
3.886,9.585,84.197,0.0,0.0,2.332,133058.0,1303.0,177549312.0,44871680.0,325337088.0,420450304.0,343.0,3.0,6.0,0.0,0.0
2.717,6.522,89.402,0.0,0.0,1.359,133093.0,1305.0,177557504.0,44871680.0,325337088.0,420442112.0,343.0,3.0,6.0,0.0,0.0
4.011,8.021,85.829,0.0,0.0,2.139,129726.0,1495.0,177754112.0,44875776.0,325341184.0,420237312.0,343.0,3.0,6.0,0.0,0.0
5.357,9.439,83.163,0.0,0.0,2.041,136516.0,1405.0,177803264.0,44875776.0,325341184.0,420188160.0,343.0,3.0,6.0,0.0,0.0
1.359,5.707,90.217,0.0,0.0,2.717,135458.0,1405.0,177565696.0,44875776.0,325341184.0,420425728.0,343.0,3.0,6.0,0.0,0.0
1.575,8.399,88.451,0.0,0.0,1.575,120170.0,853.0,177676288.0,44875776.0,325341184.0,420315136.0,344.0,4.0,6.0,0.0,0.0
6.133,8.533,83.733,0.0,0.0,1.600,132810.0,548.0,177565696.0,44875776.0,325341184.0,420425728.0,343.0,3.0,6.0,0.0,0.0
5.823,9.114,80.759,0.253,0.0,4.051,133334.0,1303.0,177537024.0,44879872.0,325341184.0,420450304.0,343.0,3.0,6.0,0.0,0.0
4.592,10.969,80.357,0.0,0.0,4.082,133242.0,1303.0,177410048.0,44879872.0,325341184.0,420577280.0,343.0,3.0,6.0,0.0,0.0
5.249,15.746,75.691,0.0,0.0,3.315,132414.0,1303.0,177418240.0,44879872.0,325341184.0,420569088.0,343.0,3.0,6.0,0.0,0.0
5.222,15.144,74.935,0.0,0.0,4.700,134906.0,1405.0,177627136.0,44879872.0,325341184.0,420360192.0,343.0,3.0,6.0,0.0,0.0
8.951,10.742,74.680,0.0,0.0,5.627,125968.0,1303.0,177254400.0,44879872.0,325345280.0,420728832.0,343.0,4.0,6.0,0.0,0.0
2.618,8.377,85.602,0.262,0.0,3.141,125130.0,196.0,177303552.0,44888064.0,325312512.0,420704256.0,344.0,4.0,6.0,0.0,0.0
1.355,6.233,90.244,0.0,0.0,2.168,134836.0,1417.0,177303552.0,44888064.0,325312512.0,420704256.0,343.0,3.0,6.0,0.0,0.0
1.877,6.971,89.276,0.0,0.0,1.877,133342.0,1519.0,177303552.0,44888064.0,325312512.0,420704256.0,343.0,3.0,6.0,0.0,0.0
1.055,8.443,87.599,0.0,0.0,2.902,133550.0,1407.0,177315840.0,44888064.0,325312512.0,420691968.0,343.0,4.0,6.0,0.0,0.0
2.046,8.440,84.910,1.023,0.0,3.581,121050.0,588.0,177303552.0,44888064.0,325312512.0,420704256.0,344.0,4.0,6.0,0.0,0.0
0.804,3.217,94.102,0.0,0.0,1.877,69146.0,813.0,177287168.0,44896256.0,325320704.0,420704256.0,343.0,3.0,6.0,0.0,0.0
4.282,8.816,82.872,0.0,0.0,4.030,136973.0,1303.0,177319936.0,44896256.0,325320704.0,420671488.0,343.0,3.0,6.0,0.0,0.0
1.072,8.311,89.008,0.0,0.0,1.609,134446.0,1405.0,177287168.0,44896256.0,325320704.0,420704256.0,343.0,3.0,6.0,0.0,0.0
1.538,6.410,86.667,0.0,0.0,5.385,134440.0,1561.0,177930240.0,44896256.0,325320704.0,420061184.0,343.0,3.0,6.0,0.0,0.0
1.272,12.468,81.170,0.0,0.0,5.089,132324.0,1405.0,177930240.0,44896256.0,325320704.0,420061184.0,343.0,4.0,6.0,0.0,0.0
2.308,13.333,77.179,0.256,0.0,6.923,121338.0,678.0,177942528.0,44904448.0,325324800.0,420036608.0,345.0,4.0,6.0,0.0,0.0
1.036,15.803,79.534,0.0,0.0,3.627,130786.0,813.0,177934336.0,44904448.0,325324800.0,420044800.0,344.0,3.0,6.0,0.0,0.0
2.020,6.818,85.101,0.0,0.0,6.061,135358.0,1303.0,177934336.0,44904448.0,325324800.0,420044800.0,344.0,3.0,6.0,0.0,0.0
1.285,6.684,87.918,0.0,0.0,4.113,133242.0,1303.0,177909760.0,44904448.0,325324800.0,420069376.0,343.0,3.0,6.0,0.0,0.0
1.772,6.835,85.823,0.0,0.0,5.570,133058.0,1303.0,177917952.0,44904448.0,325324800.0,420061184.0,343.0,3.0,6.0,0.0,0.0
1.020,8.673,86.480,0.0,0.0,3.827,131212.0,1303.0,177905664.0,44912640.0,325328896.0,420061184.0,343.0,4.0,6.0,0.0,0.0
1.279,8.696,87.468,0.0,0.0,2.558,121460.0,408.0,177897472.0,44912640.0,325328896.0,420069376.0,344.0,4.0,6.0,0.0,0.0
1.772,7.342,87.342,0.0,0.0,3.544,125454.0,993.0,177897472.0,44912640.0,325328896.0,420069376.0,343.0,3.0,6.0,0.0,0.0
1.852,8.730,86.772,0.0,0.0,2.646,140648.0,1303.0,178024448.0,44912640.0,325328896.0,419942400.0,343.0,3.0,6.0,0.0,0.0
1.558,8.571,87.013,0.0,0.0,2.857,134032.0,1405.0,178024448.0,44912640.0,325328896.0,419942400.0,343.0,3.0,6.0,0.0,0.0
0.800,7.200,89.333,0.267,0.0,2.400,133242.0,1303.0,178020352.0,44916736.0,325328896.0,419942400.0,343.0,3.0,6.0,0.0,0.0
2.116,8.466,87.831,0.0,0.0,1.587,131954.0,1303.0,178139136.0,44916736.0,325328896.0,419823616.0,343.0,3.0,6.0,0.0,0.0
1.362,13.351,83.651,0.0,0.0,1.635,120952.0,588.0,178020352.0,44916736.0,325328896.0,419942400.0,344.0,4.0,6.0,0.0,0.0
1.340,16.622,78.016,0.0,0.0,4.021,134004.0,915.0,178012160.0,44916736.0,325328896.0,419950592.0,343.0,3.0,6.0,0.0,0.0
2.368,16.053,80.0,0.0,0.0,1.579,133012.0,1303.0,178012160.0,44916736.0,325328896.0,419950592.0,343.0,3.0,6.0,0.0,0.0
0.798,8.245,89.362,0.0,0.0,1.596,133242.0,1303.0,178008064.0,44920832.0,325328896.0,419950592.0,343.0,3.0,6.0,0.0,0.0
2.083,8.594,87.500,0.0,0.0,1.823,134129.0,1405.0,178012160.0,44920832.0,325332992.0,419942400.0,343.0,3.0,6.0,0.0,0.0
1.326,7.692,89.125,0.0,0.0,1.857,130887.0,1405.0,178012160.0,44920832.0,325332992.0,419942400.0,343.0,4.0,6.0,0.0,0.0
2.639,8.707,86.807,0.0,0.0,1.847,123350.0,588.0,178003968.0,44920832.0,325332992.0,419950592.0,344.0,4.0,6.0,0.0,0.0
1.622,6.486,90.270,0.0,0.0,1.622,124487.0,813.0,178003968.0,44920832.0,325332992.0,419950592.0,343.0,3.0,6.0,0.0,0.0
1.340,6.971,89.276,0.0,0.0,2.413,131713.0,1303.0,178003968.0,44920832.0,325332992.0,419950592.0,343.0,3.0,6.0,0.0,0.0
1.078,6.739,90.027,0.0,0.0,2.156,128016.0,1303.0,178012160.0,44920832.0,325332992.0,419942400.0,343.0,4.0,6.0,0.0,0.0
1.351,5.946,90.541,0.0,0.0,2.162,127090.0,498.0,178012160.0,44920832.0,325332992.0,419942400.0,344.0,4.0,6.0,0.0,0.0
1.078,6.469,90.296,0.0,0.0,2.156,135189.0,981.0,178003968.0,44920832.0,325332992.0,419950592.0,343.0,3.0,6.0,0.0,0.0
1.902,7.065,90.217,0.0,0.0,0.815,123165.0,1303.0,178003968.0,44920832.0,325332992.0,419950592.0,343.0,3.0,6.0,0.0,0.0
1.928,13.499,83.196,0.0,0.0,1.377,125825.0,1303.0,178012160.0,44929024.0,325324800.0,419942400.0,343.0,3.0,6.0,0.0,0.0
1.671,13.092,82.730,0.0,0.0,2.507,138584.0,1405.0,178122752.0,44929024.0,325332992.0,419823616.0,343.0,4.0,6.0,0.0,0.0
0.785,10.995,83.770,0.0,0.0,4.450,116856.0,196.0,178126848.0,44929024.0,325337088.0,419815424.0,344.0,4.0,6.0,0.0,0.0
1.538,7.179,84.872,0.0,0.0,6.410,139250.0,1295.0,178118656.0,44929024.0,325337088.0,419823616.0,343.0,3.0,6.0,0.0,0.0
2.067,8.269,87.080,0.0,0.0,2.584,132552.0,1303.0,178114560.0,44929024.0,325341184.0,419823616.0,343.0,3.0,6.0,0.0,0.0
1.337,6.952,89.572,0.535,0.0,1.604,120468.0,588.0,178118656.0,44933120.0,325341184.0,419815424.0,344.0,4.0,6.0,0.0,0.0
1.285,6.684,87.147,0.0,0.0,4.884,133419.0,813.0,178110464.0,44933120.0,325341184.0,419823616.0,343.0,3.0,6.0,0.0,0.0
1.047,6.545,87.958,0.0,0.0,4.450,130528.0,1303.0,178110464.0,44933120.0,325341184.0,419823616.0,343.0,3.0,6.0,0.0,0.0
2.278,6.076,84.557,0.0,0.0,7.089,135898.0,1303.0,178110464.0,44933120.0,325341184.0,419823616.0,343.0,3.0,6.0,0.0,0.0
1.018,5.089,87.277,0.0,0.0,6.616,130654.0,1303.0,178110464.0,44933120.0,325341184.0,419823616.0,343.0,3.0,6.0,0.0,0.0
1.031,4.639,86.856,0.258,0.0,7.216,133092.0,1303.0,178126848.0,44933120.0,325341184.0,419807232.0,343.0,3.0,6.0,0.0,0.0
1.263,4.798,86.364,0.0,0.0,7.576,122987.0,588.0,178126848.0,44933120.0,325341184.0,419807232.0,344.0,4.0,6.0,0.0,0.0
1.269,8.883,85.025,0.0,0.0,4.822,133448.0,813.0,178114560.0,44933120.0,325345280.0,419815424.0,343.0,3.0,6.0,0.0,0.0
2.030,16.497,77.411,0.0,0.0,4.061,134174.0,1405.0,177987584.0,44933120.0,325345280.0,419942400.0,343.0,3.0,6.0,0.0,0.0
1.034,17.054,78.553,0.0,0.0,3.359,134717.0,1495.0,178147328.0,44933120.0,325345280.0,419782656.0,343.0,3.0,6.0,0.0,0.0
2.828,9.254,83.548,0.0,0.0,4.370,133249.0,1303.0,178114560.0,44941312.0,325345280.0,419807232.0,343.0,3.0,6.0,0.0,0.0
1.295,8.031,88.342,0.0,0.0,2.332,133154.0,1303.0,178114560.0,44941312.0,325345280.0,419807232.0,343.0,3.0,6.0,0.0,0.0
2.067,7.494,86.822,0.0,0.0,3.618,122806.0,943.0,178106368.0,44941312.0,325345280.0,419815424.0,344.0,4.0,6.0,0.0,0.0
1.571,8.115,87.435,0.0,0.0,2.880,131193.0,458.0,178106368.0,44941312.0,325345280.0,419815424.0,343.0,3.0,6.0,0.0,0.0
2.089,8.355,86.162,0.0,0.0,3.394,134169.0,1405.0,178114560.0,44941312.0,325345280.0,419807232.0,343.0,3.0,6.0,0.0,0.0
1.333,7.467,89.333,0.267,0.0,1.600,133242.0,1303.0,178098176.0,44949504.0,325345280.0,419815424.0,343.0,3.0,6.0,0.0,0.0
1.299,9.351,85.714,0.0,0.0,3.636,132690.0,1303.0,178106368.0,44949504.0,325345280.0,419807232.0,343.0,3.0,6.0,0.0,0.0
2.525,8.838,84.343,0.0,0.0,4.293,132464.0,1305.0,178106368.0,44949504.0,325345280.0,419807232.0,343.0,3.0,6.0,0.0,0.0
4.229,8.955,81.095,0.0,0.0,5.721,132638.0,1303.0,177172480.0,44949504.0,325345280.0,420741120.0,343.0,4.0,6.0,0.0,0.0
2.010,7.538,85.930,0.0,0.0,4.523,115158.0,408.0,177725440.0,44949504.0,325345280.0,420188160.0,344.0,4.0,6.0,0.0,0.0
0.536,11.260,84.450,0.536,0.0,3.217,138518.0,993.0,177831936.0,44974080.0,325382144.0,420020224.0,344.0,3.0,6.0,0.0,0.0
3.684,13.684,77.368,0.0,0.0,5.263,132920.0,1303.0,177930240.0,44974080.0,325386240.0,419917824.0,344.0,3.0,6.0,0.0,0.0
2.981,15.447,78.591,0.0,0.0,2.981,133416.0,1303.0,177938432.0,44974080.0,325386240.0,419909632.0,344.0,3.0,6.0,0.0,0.0
2.591,10.363,85.233,0.0,0.0,1.813,133213.0,1303.0,177852416.0,44974080.0,325386240.0,419995648.0,343.0,3.0,6.0,0.0,0.0
1.047,8.639,88.220,0.0,0.0,2.094,132554.0,1405.0,177786880.0,44974080.0,325386240.0,420061184.0,343.0,4.0,6.0,0.0,0.0
1.285,4.627,92.031,0.257,0.0,1.799,57127.0,196.0,177913856.0,44982272.0,325386240.0,419926016.0,344.0,4.0,6.0,0.0,0.0
3.866,9.278,83.505,0.0,0.0,3.351,122842.0,490.0,177770496.0,44982272.0,325386240.0,420069376.0,344.0,4.0,6.0,0.0,0.0
1.305,7.833,87.728,0.0,0.0,3.133,132856.0,813.0,177639424.0,44982272.0,325390336.0,420196352.0,343.0,3.0,6.0,0.0,0.0
1.575,6.824,87.927,0.0,0.0,3.675,133278.0,1303.0,177647616.0,44982272.0,325390336.0,420188160.0,343.0,3.0,6.0,0.0,0.0
1.299,8.831,87.532,0.0,0.0,2.338,133536.0,1417.0,177647616.0,44982272.0,325390336.0,420188160.0,343.0,3.0,6.0,0.0,0.0
2.156,6.739,89.218,0.0,0.0,1.887,133087.0,1303.0,177647616.0,44982272.0,325390336.0,420188160.0,343.0,3.0,6.0,0.0,0.0
1.882,6.183,90.591,0.0,0.0,1.344,128690.0,1405.0,177803264.0,44986368.0,325390336.0,420028416.0,343.0,4.0,6.0,0.0,0.0
0.804,7.775,89.812,0.0,0.0,1.609,125374.0,588.0,177770496.0,44986368.0,325390336.0,420061184.0,344.0,4.0,6.0,0.0,0.0
1.617,11.590,84.367,0.0,0.0,2.426,134060.0,915.0,177762304.0,44986368.0,325390336.0,420069376.0,343.0,3.0,6.0,0.0,0.0
1.072,15.550,79.357,0.0,0.0,4.021,133940.0,1405.0,177754112.0,44986368.0,325398528.0,420069376.0,343.0,3.0,6.0,0.0,0.0
1.571,17.016,78.010,0.0,0.0,3.403,133085.0,1369.0,177754112.0,44986368.0,325398528.0,420069376.0,343.0,3.0,6.0,0.0,0.0
1.026,8.974,86.667,0.256,0.0,3.077,133490.0,1303.0,177745920.0,44994560.0,325398528.0,420069376.0,343.0,3.0,6.0,0.0,0.0
