"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs1024B.csv -cnm --socket 1 300",,,,"Date:","21 Jul 2017 11:28:28 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.058,1.852,95.238,0.0,0.0,1.852,3198080.0,98.0,152039424.0,59301888.0,379441152.0,377425920.0,349.0,5.0,6.0,0.0,0.0
0.528,3.694,95.251,0.0,0.0,0.528,3098140.0,66.0,152039424.0,59301888.0,379441152.0,377425920.0,349.0,5.0,6.0,0.0,0.0
0.787,2.887,94.751,0.0,0.0,1.575,3112868.0,164.0,152039424.0,59301888.0,379441152.0,377425920.0,349.0,5.0,6.0,0.0,0.0
0.815,7.337,90.217,0.0,0.0,1.630,3087620.0,156.0,152096768.0,59310080.0,379441152.0,377360384.0,349.0,5.0,6.0,0.0,0.0
1.892,7.838,88.649,0.0,0.0,1.622,3099200.0,66.0,152150016.0,59310080.0,379441152.0,377307136.0,349.0,5.0,6.0,0.0,0.0
0.526,8.421,89.211,0.0,0.0,1.842,3028851.0,164.0,152190976.0,59310080.0,379441152.0,377266176.0,349.0,5.0,6.0,0.0,0.0
0.829,0.829,97.514,0.0,0.0,0.829,2978272.0,376.0,152190976.0,59310080.0,379441152.0,377266176.0,349.0,5.0,6.0,0.0,0.0
1.031,5.155,89.691,0.0,0.0,4.124,2977330.0,156.0,152190976.0,59310080.0,379441152.0,377266176.0,349.0,5.0,6.0,0.0,0.0
1.604,2.674,94.920,0.0,0.0,0.802,2881488.0,144.0,152064000.0,59310080.0,379441152.0,377393152.0,349.0,5.0,6.0,0.0,0.0
1.302,1.823,93.490,0.0,0.0,3.385,2853076.0,156.0,152059904.0,59314176.0,379441152.0,377393152.0,348.0,4.0,6.0,0.0,0.0
1.583,3.430,94.723,0.0,0.0,0.264,3133908.0,164.0,152055808.0,59314176.0,379445248.0,377393152.0,349.0,5.0,6.0,0.0,0.0
1.061,2.653,94.695,0.0,0.0,1.592,3261200.0,164.0,152055808.0,59314176.0,379445248.0,377393152.0,349.0,5.0,6.0,0.0,0.0
1.055,4.222,92.084,0.0,0.0,2.639,2333364.0,537436.0,152047616.0,59314176.0,379445248.0,377401344.0,349.0,5.0,6.0,0.0,0.0
1.064,3.989,93.351,0.0,0.0,1.596,1608508.0,783898.0,152055808.0,59314176.0,379445248.0,377393152.0,349.0,5.0,6.0,0.0,0.0
1.044,3.655,94.778,0.0,0.0,0.522,1655848.0,735750.0,152104960.0,59322368.0,379445248.0,377335808.0,349.0,5.0,6.0,0.0,0.0
2.551,1.786,92.602,0.0,0.0,3.061,1240308.0,715040.0,152104960.0,59322368.0,379445248.0,377335808.0,349.0,5.0,6.0,0.0,0.0
1.579,8.158,88.947,0.0,0.0,1.316,1367600.0,736938.0,152137728.0,59322368.0,379445248.0,377303040.0,349.0,5.0,6.0,0.0,0.0
0.539,8.086,89.488,0.0,0.0,1.887,1120492.0,569380.0,152137728.0,59322368.0,379445248.0,377303040.0,349.0,5.0,6.0,0.0,0.0
1.330,6.915,89.628,0.0,0.0,2.128,1689512.0,921050.0,152096768.0,59322368.0,379445248.0,377344000.0,349.0,5.0,6.0,0.0,0.0
1.562,3.646,92.969,0.0,0.0,1.823,1838896.0,986540.0,152137728.0,59330560.0,379445248.0,377294848.0,348.0,5.0,6.0,0.0,0.0
1.067,3.467,93.867,0.0,0.0,1.600,1561168.0,826318.0,152129536.0,59330560.0,379445248.0,377303040.0,349.0,6.0,6.0,0.0,0.0
2.660,3.457,92.287,0.0,0.0,1.596,1563272.0,767458.0,152129536.0,59330560.0,379445248.0,377303040.0,349.0,6.0,6.0,0.0,0.0
1.340,2.949,94.638,0.0,0.0,1.072,1641184.0,768540.0,152129536.0,59330560.0,379445248.0,377303040.0,349.0,5.0,6.0,0.0,0.0
0.526,2.105,96.579,0.0,0.0,0.789,1410732.0,800158.0,152137728.0,59330560.0,379445248.0,377294848.0,349.0,5.0,6.0,0.0,0.0
1.044,3.655,93.734,0.261,0.0,1.305,1208748.0,677980.0,152129536.0,59334656.0,379449344.0,377294848.0,349.0,5.0,6.0,0.0,0.0
1.877,2.681,93.029,0.0,0.0,2.413,1662160.0,776080.0,152088576.0,59334656.0,379449344.0,377335808.0,349.0,5.0,6.0,0.0,0.0
1.075,2.688,95.161,0.0,0.0,1.075,1672680.0,758738.0,152129536.0,59334656.0,379449344.0,377294848.0,349.0,5.0,6.0,0.0,0.0
1.031,1.289,96.649,0.0,0.0,1.031,1120380.0,515668.0,152129536.0,59334656.0,379449344.0,377294848.0,349.0,5.0,6.0,0.0,0.0
0.765,1.020,98.214,0.0,0.0,0.0,8416.0,7630.0,152129536.0,59334656.0,379449344.0,377294848.0,349.0,5.0,6.0,0.0,0.0
1.362,8.174,88.283,0.0,0.0,2.180,965736.0,619218.0,152317952.0,59338752.0,379449344.0,377102336.0,349.0,5.0,6.0,0.0,0.0
1.609,9.115,87.131,0.0,0.0,2.145,1593780.0,759730.0,152260608.0,59338752.0,379449344.0,377159680.0,349.0,5.0,6.0,0.0,0.0
1.862,4.255,92.819,0.0,0.0,1.064,1320260.0,698690.0,152272896.0,59338752.0,379453440.0,377143296.0,350.0,5.0,6.0,0.0,0.0
1.299,3.117,93.506,0.0,0.0,2.078,1030960.0,630208.0,151764992.0,59338752.0,379453440.0,377651200.0,350.0,5.0,6.0,0.0,0.0
1.036,3.368,94.041,0.0,0.0,1.554,959424.0,589788.0,151764992.0,59338752.0,379453440.0,377651200.0,350.0,5.0,6.0,0.0,0.0
1.055,1.583,95.251,0.264,0.0,1.847,1569584.0,802240.0,151764992.0,59338752.0,379453440.0,377651200.0,349.0,5.0,6.0,0.0,0.0
0.777,3.627,94.819,0.0,0.0,0.777,1046740.0,523298.0,151740416.0,59338752.0,379453440.0,377675776.0,349.0,5.0,6.0,0.0,0.0
1.020,0.510,98.469,0.0,0.0,0.0,24196.0,10900.0,151740416.0,59338752.0,379453440.0,377675776.0,349.0,5.0,6.0,0.0,0.0
2.545,0.254,96.183,0.0,0.0,1.018,138864.0,28340.0,151650304.0,59338752.0,379453440.0,377765888.0,349.0,5.0,6.0,0.0,0.0
0.773,0.773,98.454,0.0,0.0,0.0,117824.0,101468.0,151736320.0,59338752.0,379457536.0,377675776.0,349.0,5.0,6.0,0.0,0.0
1.023,0.256,98.721,0.0,0.0,0.0,26300.0,25168.0,151736320.0,59338752.0,379457536.0,377675776.0,349.0,5.0,6.0,0.0,0.0
0.767,0.512,98.465,0.0,0.0,0.256,76796.0,59950.0,152182784.0,59338752.0,379457536.0,377229312.0,349.0,5.0,6.0,0.0,0.0
1.862,3.723,93.617,0.0,0.0,0.798,1386596.0,851466.0,152182784.0,59338752.0,379457536.0,377229312.0,349.0,5.0,6.0,0.0,0.0
1.323,9.524,87.566,0.0,0.0,1.587,1139316.0,626750.0,152256512.0,59338752.0,379457536.0,377155584.0,349.0,5.0,6.0,0.0,0.0
2.156,8.625,87.871,0.0,0.0,1.348,1269764.0,742290.0,152141824.0,59338752.0,379457536.0,377270272.0,349.0,5.0,6.0,0.0,0.0
1.809,3.618,92.506,0.0,0.0,2.067,1176136.0,743478.0,152309760.0,59338752.0,379457536.0,377102336.0,349.0,5.0,6.0,0.0,0.0
1.562,1.042,95.312,0.0,0.0,2.083,1361288.0,721678.0,152309760.0,59338752.0,379457536.0,377102336.0,349.0,5.0,6.0,0.0,0.0
1.330,3.457,94.149,0.0,0.0,1.064,1390744.0,751010.0,152309760.0,59338752.0,379457536.0,377102336.0,349.0,5.0,6.0,0.0,0.0
1.344,1.882,95.699,0.0,0.0,1.075,1311904.0,686876.0,152276992.0,59338752.0,379457536.0,377135104.0,349.0,5.0,6.0,0.0,0.0
1.309,3.927,93.194,0.0,0.0,1.571,1880976.0,1011520.0,152276992.0,59338752.0,379457536.0,377135104.0,349.0,5.0,6.0,0.0,0.0
1.828,2.872,92.950,0.0,0.0,2.350,1390744.0,801150.0,152367104.0,59338752.0,379457536.0,377044992.0,349.0,5.0,6.0,0.0,0.0
1.058,2.381,96.296,0.0,0.0,0.265,1575896.0,790348.0,152276992.0,59338752.0,379457536.0,377135104.0,349.0,5.0,6.0,0.0,0.0
1.020,0.765,97.959,0.0,0.0,0.255,320860.0,129808.0,152403968.0,59338752.0,379457536.0,377008128.0,349.0,5.0,6.0,0.0,0.0
2.611,1.567,95.039,0.0,0.0,0.783,1195072.0,537370.0,152403968.0,59338752.0,379457536.0,377008128.0,349.0,5.0,6.0,0.0,0.0
0.789,3.947,93.947,0.0,0.0,1.316,1458072.0,752264.0,152297472.0,59338752.0,379461632.0,377110528.0,349.0,5.0,6.0,0.0,0.0
1.337,7.487,89.305,0.0,0.0,1.872,1533816.0,703230.0,152272896.0,59338752.0,379461632.0,377135104.0,349.0,5.0,6.0,0.0,0.0
1.348,11.590,85.984,0.0,0.0,1.078,1896756.0,855716.0,152334336.0,59342848.0,379461632.0,377069568.0,349.0,5.0,6.0,0.0,0.0
1.681,9.244,88.515,0.0,0.0,0.560,1329816.0,651106.0,152268800.0,59342848.0,379461632.0,377135104.0,349.0,5.0,6.0,0.0,0.0
1.323,3.439,93.122,0.0,0.0,2.116,1648567.0,772900.0,152268800.0,59342848.0,379461632.0,377135104.0,349.0,5.0,6.0,0.0,0.0
2.025,2.025,94.430,0.0,0.0,1.519,626992.0,337900.0,152264704.0,59342848.0,379465728.0,377135104.0,349.0,5.0,6.0,0.0,0.0
1.562,3.385,93.229,0.0,0.0,1.823,1128796.0,609490.0,152137728.0,59342848.0,379465728.0,377262080.0,348.0,5.0,6.0,0.0,0.0
0.800,2.933,94.667,0.267,0.0,1.333,1433936.0,824440.0,152096768.0,59346944.0,379461632.0,377303040.0,349.0,6.0,6.0,0.0,0.0
