"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs1024B.csv -cnm --socket 1 300",,,,"Date:","17 Jul 2017 10:25:12 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.609,3.485,92.761,0.0,0.0,2.145,3749328.0,614.0,139997184.0,52248576.0,356929536.0,419033088.0,350.0,4.0,6.0,0.0,0.0
1.018,6.107,89.313,0.0,0.0,3.562,3736756.0,704.0,139939840.0,52248576.0,356929536.0,419090432.0,349.0,3.0,6.0,0.0,0.0
1.053,4.211,93.158,0.263,0.0,1.316,3749492.0,1014.0,139915264.0,52252672.0,356925440.0,419115008.0,350.0,4.0,6.0,0.0,0.0
1.420,1.136,96.591,0.0,0.0,0.852,3764128.0,614.0,139943936.0,52252672.0,356929536.0,419082240.0,350.0,4.0,6.0,0.0,0.0
2.111,3.958,91.293,0.0,0.0,2.639,3762170.0,872.0,139853824.0,52252672.0,356929536.0,419172352.0,349.0,3.0,6.0,0.0,0.0
0.824,7.143,89.286,0.0,0.0,2.747,3721122.0,1148.0,139935744.0,52252672.0,356929536.0,419090432.0,350.0,4.0,6.0,0.0,0.0
1.333,13.600,83.200,0.0,0.0,1.867,3746256.0,704.0,139980800.0,52252672.0,356933632.0,419041280.0,350.0,4.0,6.0,0.0,0.0
1.913,10.109,86.885,0.0,0.0,1.093,3662012.0,614.0,140201984.0,52256768.0,356937728.0,418811904.0,351.0,4.0,6.0,0.0,0.0
1.639,0.273,96.995,0.0,0.0,1.093,3666284.0,794.0,140308480.0,52256768.0,356937728.0,418705408.0,350.0,3.0,6.0,0.0,0.0
0.508,4.061,90.863,0.0,0.0,4.569,3503303.0,712.0,140201984.0,52256768.0,356937728.0,418811904.0,351.0,4.0,6.0,0.0,0.0
2.116,4.762,92.328,0.0,0.0,0.794,3634088.0,1308.0,140230656.0,52256768.0,356941824.0,418779136.0,350.0,4.0,6.0,0.0,0.0
1.013,5.823,89.873,0.0,0.0,3.291,3673584.0,614.0,140173312.0,52256768.0,356941824.0,418836480.0,350.0,4.0,6.0,0.0,0.0
2.809,0.562,95.787,0.0,0.0,0.843,3685156.0,704.0,140218368.0,52264960.0,356945920.0,418779136.0,349.0,4.0,6.0,0.0,0.0
0.811,1.892,94.324,0.0,0.0,2.973,3668900.0,712.0,140161024.0,52264960.0,356945920.0,418836480.0,350.0,5.0,6.0,0.0,0.0
0.775,2.326,94.315,0.0,0.0,2.584,2371208.0,802.0,140161024.0,52264960.0,356945920.0,418836480.0,350.0,5.0,6.0,0.0,0.0
3.535,3.030,91.919,0.0,0.0,1.515,1001696.0,916.0,140161024.0,52264960.0,356945920.0,418836480.0,350.0,4.0,6.0,0.0,0.0
1.058,3.175,93.651,0.0,0.0,2.116,3709618.0,806.0,140201984.0,52264960.0,356945920.0,418795520.0,350.0,4.0,6.0,0.0,0.0
1.374,0.275,97.527,0.0,0.0,0.824,3550500.0,704.0,140161024.0,52264960.0,356945920.0,418836480.0,349.0,3.0,6.0,0.0,0.0
0.833,9.722,86.389,0.278,0.0,2.778,3633890.0,1238.0,140148736.0,52273152.0,356941824.0,418844672.0,350.0,4.0,6.0,0.0,0.0
4.839,12.903,78.763,0.0,0.0,3.495,3759856.0,614.0,140152832.0,52273152.0,356945920.0,418836480.0,350.0,4.0,6.0,0.0,0.0
1.531,10.459,82.143,0.0,0.0,5.867,3755640.0,704.0,140128256.0,52273152.0,356945920.0,418861056.0,349.0,4.0,6.0,0.0,0.0
0.822,0.548,96.438,0.0,0.0,2.192,3742076.0,924.0,140152832.0,52273152.0,356945920.0,418836480.0,350.0,4.0,6.0,0.0,0.0
0.543,1.630,96.739,0.0,0.0,1.087,3623414.0,896.0,140169216.0,52273152.0,356945920.0,418820096.0,350.0,4.0,6.0,0.0,0.0
1.862,2.926,91.489,0.0,0.0,3.723,3645296.0,614.0,140181504.0,52277248.0,356945920.0,418803712.0,350.0,4.0,6.0,0.0,0.0
1.872,3.476,92.513,0.0,0.0,2.139,3728340.0,794.0,140206080.0,52277248.0,356945920.0,418779136.0,349.0,4.0,6.0,0.0,0.0
0.256,7.161,90.537,0.0,0.0,2.046,3747674.0,1386.0,140148736.0,52277248.0,356945920.0,418836480.0,350.0,4.0,6.0,0.0,0.0
1.653,0.275,96.694,0.0,0.0,1.377,3767212.0,614.0,140165120.0,52277248.0,356945920.0,418820096.0,350.0,4.0,6.0,0.0,0.0
1.067,1.333,94.400,0.0,0.0,3.200,3763004.0,704.0,140152832.0,52277248.0,356950016.0,418828288.0,349.0,4.0,6.0,0.0,0.0
0.531,2.653,93.634,0.0,0.0,3.183,3752484.0,892.0,140103680.0,52285440.0,356941824.0,418877440.0,350.0,5.0,6.0,0.0,0.0
0.503,8.040,89.447,0.0,0.0,2.010,3743223.0,802.0,140136448.0,52285440.0,356950016.0,418836480.0,350.0,4.0,6.0,0.0,0.0
0.817,2.452,95.913,0.0,0.0,0.817,3727538.0,1084.0,140152832.0,52285440.0,356950016.0,418820096.0,350.0,4.0,6.0,0.0,0.0
1.416,8.499,89.235,0.0,0.0,0.850,3728288.0,680.0,140177408.0,52285440.0,356950016.0,418795520.0,350.0,4.0,6.0,0.0,0.0
1.130,9.887,86.723,0.0,0.0,2.260,3716852.0,860.0,140136448.0,52285440.0,356950016.0,418836480.0,349.0,3.0,6.0,0.0,0.0
1.058,8.201,87.566,0.0,0.0,3.175,3706542.0,1238.0,140136448.0,52285440.0,356950016.0,418836480.0,350.0,4.0,6.0,0.0,0.0
1.020,6.122,89.796,0.0,0.0,3.061,3760900.0,614.0,140218368.0,52293632.0,356941824.0,418754560.0,350.0,4.0,6.0,0.0,0.0
1.114,0.279,98.607,0.0,0.0,0.0,3732496.0,704.0,140136448.0,52293632.0,356941824.0,418836480.0,349.0,4.0,6.0,0.0,0.0
0.536,1.340,94.906,0.0,0.0,3.217,3748622.0,1369.0,140128256.0,52293632.0,356941824.0,418844672.0,350.0,4.0,6.0,0.0,0.0
1.075,2.151,94.086,0.0,0.0,2.688,3712852.0,1010.0,140161024.0,52293632.0,356950016.0,418803712.0,350.0,4.0,6.0,0.0,0.0
0.743,6.931,87.871,0.0,0.0,4.455,3727386.0,1292.0,140169216.0,52293632.0,356950016.0,418795520.0,349.0,3.0,6.0,0.0,0.0
0.809,2.156,95.687,0.0,0.0,1.348,3738809.0,712.0,140128256.0,52293632.0,356950016.0,418836480.0,350.0,4.0,6.0,0.0,0.0
0.551,0.551,98.072,0.275,0.0,0.551,3737934.0,1283.0,140156928.0,52297728.0,356950016.0,418803712.0,350.0,4.0,6.0,0.0,0.0
2.122,2.122,92.838,0.0,0.0,2.918,3727472.0,1076.0,140230656.0,52297728.0,356950016.0,418729984.0,350.0,4.0,6.0,0.0,0.0
1.036,5.440,90.155,0.0,0.0,3.368,3738808.0,704.0,140156928.0,52297728.0,356950016.0,418803712.0,349.0,3.0,6.0,0.0,0.0
0.510,8.163,87.755,0.0,0.0,3.571,3734946.0,1238.0,140124160.0,52297728.0,356950016.0,418836480.0,350.0,4.0,6.0,0.0,0.0
0.843,9.551,88.764,0.0,0.0,0.843,3768264.0,614.0,140124160.0,52297728.0,356950016.0,418836480.0,350.0,4.0,6.0,0.0,0.0
1.130,8.757,88.983,0.282,0.0,0.847,3743068.0,704.0,140152832.0,52297728.0,356954112.0,418803712.0,349.0,3.0,6.0,0.0,0.0
0.826,7.163,90.083,0.0,0.0,1.928,3743128.0,924.0,140238848.0,52297728.0,356954112.0,418717696.0,350.0,4.0,6.0,0.0,0.0
1.047,5.497,91.623,0.0,0.0,1.832,3789578.0,896.0,140242944.0,52297728.0,356958208.0,418709504.0,350.0,4.0,6.0,0.0,0.0
1.550,5.168,90.698,0.0,0.0,2.584,3770368.0,614.0,140242944.0,52297728.0,356958208.0,418709504.0,350.0,4.0,6.0,0.0,0.0
1.381,0.552,97.790,0.0,0.0,0.276,3746391.0,794.0,140242944.0,52297728.0,356958208.0,418709504.0,349.0,3.0,6.0,0.0,0.0
0.773,3.866,91.753,0.0,0.0,3.608,3768480.0,1014.0,140242944.0,52297728.0,356958208.0,418709504.0,350.0,4.0,6.0,0.0,0.0
1.583,3.430,92.084,0.0,0.0,2.902,3755732.0,614.0,140238848.0,52297728.0,356962304.0,418709504.0,350.0,4.0,6.0,0.0,0.0
1.768,8.081,88.636,0.0,0.0,1.515,3739030.0,782.0,140345344.0,52297728.0,356962304.0,418603008.0,349.0,3.0,6.0,0.0,0.0
0.811,1.892,95.946,0.0,0.0,1.351,3760960.0,924.0,140238848.0,52297728.0,356962304.0,418709504.0,350.0,4.0,6.0,0.0,0.0
1.385,1.108,97.230,0.0,0.0,0.277,3778848.0,736.0,140238848.0,52297728.0,356962304.0,418709504.0,350.0,4.0,6.0,0.0,0.0
1.635,3.270,90.736,0.0,0.0,4.360,3711730.0,794.0,140210176.0,52301824.0,356962304.0,418734080.0,349.0,3.0,6.0,0.0,0.0
0.538,6.452,91.129,0.0,0.0,1.882,3711456.0,712.0,140259328.0,52301824.0,356962304.0,418684928.0,350.0,4.0,6.0,0.0,0.0
0.541,12.162,85.946,0.0,0.0,1.351,3727472.0,1014.0,140210176.0,52301824.0,356962304.0,418734080.0,350.0,4.0,6.0,0.0,0.0
1.709,7.692,89.744,0.0,0.0,0.855,3669440.0,614.0,140218368.0,52301824.0,356962304.0,418725888.0,350.0,4.0,6.0,0.0,0.0
2.688,3.495,92.473,0.0,0.0,1.344,3595736.0,704.0,140218368.0,52301824.0,356962304.0,418725888.0,349.0,4.0,6.0,0.0,0.0
0.792,2.902,94.459,0.0,0.0,1.847,3494965.0,790.0,140247040.0,52305920.0,356962304.0,418693120.0,350.0,4.0,6.0,0.0,0.0
0.0,7.500,89.0,0.0,0.0,3.500,3706316.0,1014.0,140214272.0,52305920.0,356962304.0,418725888.0,350.0,4.0,6.0,0.0,0.0
0.800,2.133,94.400,0.0,0.0,2.667,3748498.0,806.0,140320768.0,52305920.0,356962304.0,418619392.0,350.0,4.0,6.0,0.0,0.0
1.657,1.381,96.409,0.0,0.0,0.552,3679944.0,614.0,140087296.0,52305920.0,356962304.0,418852864.0,350.0,4.0,6.0,0.0,0.0
1.058,2.910,93.386,0.0,0.0,2.646,3734652.0,704.0,140066816.0,52305920.0,356966400.0,418869248.0,349.0,3.0,6.0,0.0,0.0
0.526,3.158,93.684,0.263,0.0,2.368,3651794.0,1116.0,140111872.0,52310016.0,356966400.0,418820096.0,350.0,4.0,6.0,0.0,0.0
1.295,7.254,86.788,0.0,0.0,4.663,3629400.0,614.0,140193792.0,52310016.0,356966400.0,418738176.0,350.0,4.0,6.0,0.0,0.0
2.0,0.571,96.857,0.0,0.0,0.571,3666328.0,716.0,140128256.0,52310016.0,356966400.0,418803712.0,349.0,3.0,6.0,0.0,0.0
0.806,1.075,95.430,0.0,0.0,2.688,3664314.0,1148.0,140066816.0,52310016.0,356970496.0,418861056.0,350.0,4.0,6.0,0.0,0.0
0.541,6.757,89.730,0.0,0.0,2.973,3627607.0,782.0,140075008.0,52310016.0,356970496.0,418852864.0,350.0,4.0,6.0,0.0,0.0
1.600,12.267,83.467,0.0,0.0,2.667,3748276.0,614.0,140075008.0,52318208.0,356962304.0,418852864.0,350.0,4.0,6.0,0.0,0.0
1.108,9.418,88.089,0.0,0.0,1.385,3647492.0,704.0,140066816.0,52318208.0,356970496.0,418852864.0,349.0,3.0,6.0,0.0,0.0
1.093,0.0,97.814,0.0,0.0,1.093,3663450.0,1206.0,140066816.0,52318208.0,356970496.0,418852864.0,350.0,4.0,6.0,0.0,0.0
1.337,1.337,94.118,0.0,0.0,3.209,3693572.0,614.0,140058624.0,52318208.0,356970496.0,418861056.0,350.0,4.0,6.0,0.0,0.0
1.042,2.344,94.792,0.0,0.0,1.823,2523748.0,794.0,140066816.0,52318208.0,356970496.0,418852864.0,349.0,4.0,6.0,0.0,0.0
2.538,2.030,94.162,0.0,0.0,1.269,669136.0,712.0,140050432.0,52326400.0,356962304.0,418869248.0,350.0,4.0,6.0,0.0,0.0
1.096,1.918,96.712,0.0,0.0,0.274,3345472.0,1014.0,140107776.0,52326400.0,356962304.0,418811904.0,350.0,4.0,6.0,0.0,0.0
0.545,1.090,96.730,0.0,0.0,1.635,3666390.0,704.0,140066816.0,52326400.0,356962304.0,418852864.0,350.0,4.0,6.0,0.0,0.0
0.781,4.167,92.188,0.0,0.0,2.865,3691468.0,614.0,140066816.0,52326400.0,356962304.0,418852864.0,350.0,4.0,6.0,0.0,0.0
1.295,5.699,90.415,0.0,0.0,2.591,3642112.0,704.0,140058624.0,52326400.0,356970496.0,418852864.0,349.0,3.0,6.0,0.0,0.0
0.785,5.497,92.670,0.0,0.0,1.047,3666220.0,712.0,140046336.0,52330496.0,356970496.0,418861056.0,350.0,4.0,6.0,0.0,0.0
1.389,0.833,97.778,0.0,0.0,0.0,3579298.0,1296.0,140050432.0,52330496.0,356974592.0,418852864.0,350.0,4.0,6.0,0.0,0.0
0.833,6.389,90.278,0.0,0.0,2.500,3576800.0,614.0,140050432.0,52330496.0,356974592.0,418852864.0,350.0,4.0,6.0,0.0,0.0
0.548,9.589,87.397,0.0,0.0,2.466,3573644.0,704.0,140050432.0,52330496.0,356974592.0,418852864.0,349.0,4.0,6.0,0.0,0.0
0.765,11.224,83.673,0.0,0.0,4.337,3619984.0,712.0,140058624.0,52330496.0,356974592.0,418844672.0,351.0,4.0,6.0,0.0,0.0
1.613,2.957,94.086,0.0,0.0,1.344,3695676.0,692.0,140066816.0,52338688.0,356974592.0,418828288.0,351.0,4.0,6.0,0.0,0.0
0.551,1.102,98.072,0.0,0.0,0.275,3693206.0,1753.0,140066816.0,52338688.0,356974592.0,418828288.0,351.0,4.0,6.0,0.0,0.0
1.044,2.611,91.906,0.0,0.0,4.439,3721060.0,1090.0,139931648.0,52338688.0,356974592.0,418963456.0,350.0,4.0,6.0,0.0,0.0
1.842,2.895,92.368,0.0,0.0,2.895,3690482.0,782.0,140013568.0,52338688.0,356974592.0,418881536.0,349.0,3.0,6.0,0.0,0.0
0.815,5.978,91.033,0.0,0.0,2.174,3656752.0,712.0,139915264.0,52338688.0,356974592.0,418979840.0,350.0,4.0,6.0,0.0,0.0
1.685,0.562,96.910,0.281,0.0,0.562,3706316.0,1014.0,139939840.0,52346880.0,356966400.0,418955264.0,350.0,4.0,6.0,0.0,0.0
0.802,3.743,90.107,0.0,0.0,5.348,3748445.0,704.0,139935744.0,52346880.0,356978688.0,418947072.0,350.0,4.0,6.0,0.0,0.0
1.862,3.191,92.819,0.0,0.0,2.128,3735672.0,614.0,139902976.0,52346880.0,356978688.0,418979840.0,350.0,4.0,6.0,0.0,0.0
1.292,6.718,89.147,0.0,0.0,2.842,3723028.0,704.0,139862016.0,52346880.0,356978688.0,419020800.0,349.0,4.0,6.0,0.0,0.0
1.337,3.743,92.781,0.0,0.0,2.139,3704156.0,712.0,139943936.0,52346880.0,356978688.0,418938880.0,350.0,5.0,6.0,0.0,0.0
1.429,7.429,90.0,0.0,0.0,1.143,3721060.0,802.0,139894784.0,52355072.0,356978688.0,418979840.0,350.0,4.0,6.0,0.0,0.0
0.275,9.917,87.328,0.0,0.0,2.479,3704170.0,680.0,139911168.0,52355072.0,356978688.0,418963456.0,350.0,4.0,6.0,0.0,0.0
0.542,7.046,91.599,0.0,0.0,0.813,3695092.0,1174.0,139894784.0,52355072.0,356978688.0,418979840.0,350.0,4.0,6.0,0.0,0.0
1.023,6.650,90.026,0.0,0.0,2.302,3714716.0,794.0,139911168.0,52355072.0,356978688.0,418963456.0,350.0,4.0,6.0,0.0,0.0
1.923,2.198,95.879,0.0,0.0,0.0,3721984.0,704.0,139907072.0,52355072.0,356982784.0,418963456.0,349.0,4.0,6.0,0.0,0.0
1.075,1.344,95.430,0.0,0.0,2.151,3707360.0,924.0,139890688.0,52355072.0,356982784.0,418979840.0,350.0,4.0,6.0,0.0,0.0
0.513,3.846,91.538,0.0,0.0,4.103,3669838.0,1341.0,139890688.0,52355072.0,356982784.0,418979840.0,350.0,4.0,6.0,0.0,0.0
1.305,4.178,91.906,0.0,0.0,2.611,3710852.0,716.0,139931648.0,52355072.0,356982784.0,418938880.0,350.0,4.0,6.0,0.0,0.0
1.538,6.410,89.744,0.0,0.0,2.308,3595788.0,716.0,139931648.0,52355072.0,356982784.0,418938880.0,349.0,3.0,6.0,0.0,0.0
0.822,0.822,98.082,0.0,0.0,0.274,3637572.0,1316.0,139898880.0,52355072.0,356982784.0,418971648.0,350.0,4.0,6.0,0.0,0.0
1.072,1.877,94.638,0.268,0.0,2.145,3563202.0,614.0,139894784.0,52359168.0,356982784.0,418971648.0,350.0,4.0,6.0,0.0,0.0
1.316,1.842,93.421,0.0,0.0,3.421,3646310.0,704.0,139894784.0,52359168.0,356982784.0,418971648.0,349.0,4.0,6.0,0.0,0.0
1.047,7.068,89.791,0.0,0.0,2.094,3574756.0,1014.0,139902976.0,52359168.0,356982784.0,418963456.0,350.0,5.0,6.0,0.0,0.0
0.562,8.989,89.888,0.0,0.0,0.562,3562392.0,1757.0,139894784.0,52359168.0,356982784.0,418971648.0,350.0,4.0,6.0,0.0,0.0
0.563,10.141,86.761,0.0,0.0,2.535,3651095.0,884.0,139927552.0,52359168.0,356982784.0,418938880.0,349.0,3.0,6.0,0.0,0.0
1.818,5.455,87.792,0.0,0.0,4.935,3711456.0,712.0,139902976.0,52363264.0,356978688.0,418963456.0,350.0,4.0,6.0,0.0,0.0
0.522,4.961,92.689,0.0,0.0,1.828,3738920.0,1014.0,139890688.0,52363264.0,356982784.0,418971648.0,350.0,4.0,6.0,0.0,0.0
0.993,9.181,87.593,0.0,0.0,2.233,3700936.0,614.0,139890688.0,52363264.0,356982784.0,418971648.0,350.0,4.0,6.0,0.0,0.0
2.017,1.729,95.965,0.0,0.0,0.288,3746342.0,782.0,139886592.0,52363264.0,356986880.0,418971648.0,349.0,3.0,6.0,0.0,0.0
1.070,5.080,90.642,0.0,0.0,3.209,3737834.0,712.0,139886592.0,52363264.0,356986880.0,418971648.0,350.0,4.0,6.0,0.0,0.0
0.525,2.362,93.438,0.0,0.0,3.675,3667470.0,1026.0,139911168.0,52371456.0,356986880.0,418938880.0,350.0,4.0,6.0,0.0,0.0
1.535,6.138,89.770,0.0,0.0,2.558,3724158.0,614.0,139993088.0,52371456.0,356986880.0,418856960.0,350.0,4.0,6.0,0.0,0.0
1.340,2.949,94.102,0.0,0.0,1.609,3671616.0,794.0,139964416.0,52371456.0,356990976.0,418881536.0,349.0,3.0,6.0,0.0,0.0
0.826,0.551,96.970,0.0,0.0,1.653,3608360.0,712.0,139849728.0,52371456.0,356990976.0,418996224.0,350.0,4.0,6.0,0.0,0.0
0.525,4.199,93.963,0.0,0.0,1.312,3551552.0,712.0,139874304.0,52371456.0,356990976.0,418971648.0,350.0,4.0,6.0,0.0,0.0
0.802,6.150,90.909,0.0,0.0,2.139,3633608.0,614.0,139874304.0,52379648.0,356982784.0,418971648.0,350.0,4.0,6.0,0.0,0.0
0.517,14.212,82.429,0.0,0.0,2.842,3703822.0,1271.0,139874304.0,52379648.0,356982784.0,418971648.0,350.0,4.0,6.0,0.0,0.0
1.681,9.804,87.955,0.0,0.0,0.560,3679932.0,794.0,139874304.0,52379648.0,356982784.0,418971648.0,350.0,4.0,6.0,0.0,0.0
0.811,3.243,92.703,0.0,0.0,3.243,3628796.0,794.0,139874304.0,52379648.0,356982784.0,418971648.0,349.0,3.0,6.0,0.0,0.0
1.644,3.836,90.959,0.0,0.0,3.562,3676048.0,1279.0,139866112.0,52379648.0,356990976.0,418971648.0,350.0,4.0,6.0,0.0,0.0
1.795,5.897,89.487,0.256,0.0,2.564,3652012.0,1370.0,139857920.0,52387840.0,356990976.0,418971648.0,350.0,4.0,6.0,0.0,0.0
1.023,7.161,90.281,0.0,0.0,1.535,3683130.0,704.0,139915264.0,52387840.0,356990976.0,418914304.0,349.0,3.0,6.0,0.0,0.0
0.559,0.0,99.441,0.0,0.0,0.0,3648396.0,924.0,139857920.0,52387840.0,356990976.0,418971648.0,350.0,4.0,6.0,0.0,0.0
0.538,2.151,95.968,0.0,0.0,1.344,3634018.0,1263.0,139857920.0,52387840.0,356990976.0,418971648.0,350.0,4.0,6.0,0.0,0.0
2.542,2.825,92.938,0.0,0.0,1.695,3625179.0,818.0,139956224.0,52387840.0,356990976.0,418873344.0,350.0,4.0,6.0,0.0,0.0
1.511,8.564,87.154,0.0,0.0,2.771,3616776.0,716.0,139939840.0,52387840.0,356990976.0,418889728.0,349.0,3.0,6.0,0.0,0.0
0.542,2.710,95.122,0.0,0.0,1.626,3633942.0,1116.0,139976704.0,52396032.0,356990976.0,418844672.0,350.0,4.0,6.0,0.0,0.0
1.644,1.096,96.164,0.0,0.0,1.096,3668372.0,614.0,139972608.0,52396032.0,356995072.0,418844672.0,350.0,4.0,6.0,0.0,0.0
1.319,8.707,87.071,0.0,0.0,2.902,3637868.0,704.0,139972608.0,52396032.0,356995072.0,418844672.0,349.0,3.0,6.0,0.0,0.0
0.559,8.939,89.385,0.0,0.0,1.117,2511184.0,924.0,139972608.0,52396032.0,356995072.0,418844672.0,350.0,4.0,6.0,0.0,0.0
2.368,7.895,89.211,0.0,0.0,0.526,782888.0,826.0,139972608.0,52396032.0,356995072.0,418844672.0,350.0,4.0,6.0,0.0,0.0
0.822,1.096,97.260,0.274,0.0,0.548,3647474.0,969.0,139972608.0,52404224.0,356986880.0,418844672.0,350.0,4.0,6.0,0.0,0.0
1.064,2.926,94.415,0.0,0.0,1.596,3590476.0,789.0,139964416.0,52404224.0,356995072.0,418844672.0,350.0,4.0,6.0,0.0,0.0
0.798,2.926,94.149,0.0,0.0,2.128,3583112.0,704.0,139964416.0,52404224.0,356995072.0,418844672.0,349.0,4.0,6.0,0.0,0.0
0.529,7.672,89.683,0.0,0.0,2.116,3639920.0,712.0,139964416.0,52404224.0,356995072.0,418844672.0,350.0,5.0,6.0,0.0,0.0
1.111,3.889,93.056,0.0,0.0,1.944,3624276.0,887.0,139964416.0,52404224.0,356995072.0,418844672.0,350.0,4.0,6.0,0.0,0.0
1.700,2.833,93.768,0.0,0.0,1.700,3657804.0,614.0,139964416.0,52412416.0,356995072.0,418836480.0,350.0,4.0,6.0,0.0,0.0
1.042,2.604,91.927,0.0,0.0,4.427,3491700.0,826.0,139964416.0,52412416.0,356995072.0,418836480.0,350.0,4.0,6.0,0.0,0.0
0.264,4.222,93.668,0.0,0.0,1.847,3632864.0,818.0,139956224.0,52412416.0,356995072.0,418844672.0,350.0,4.0,6.0,0.0,0.0
0.765,5.867,90.306,0.0,0.0,3.061,3653596.0,614.0,140034048.0,52412416.0,356999168.0,418762752.0,350.0,4.0,6.0,0.0,0.0
2.168,1.897,94.851,0.0,0.0,1.084,3690468.0,704.0,140009472.0,52412416.0,356999168.0,418787328.0,349.0,3.0,6.0,0.0,0.0
0.563,7.324,90.986,0.0,0.0,1.127,3668324.0,712.0,139952128.0,52420608.0,356999168.0,418836480.0,350.0,4.0,6.0,0.0,0.0
1.075,8.871,84.946,0.0,0.0,5.108,3657916.0,1014.0,139943936.0,52420608.0,356999168.0,418844672.0,350.0,4.0,6.0,0.0,0.0
1.312,9.711,85.827,0.0,0.0,3.150,3667442.0,704.0,139943936.0,52420608.0,356999168.0,418844672.0,351.0,4.0,6.0,0.0,0.0
1.648,4.396,92.857,0.0,0.0,1.099,3662155.0,704.0,139968512.0,52420608.0,356999168.0,418820096.0,350.0,3.0,6.0,0.0,0.0
1.644,1.644,95.342,0.0,0.0,1.370,3675950.0,1148.0,139968512.0,52420608.0,356999168.0,418820096.0,351.0,4.0,6.0,0.0,0.0
1.867,1.600,94.133,0.0,0.0,2.400,3610653.0,770.0,139964416.0,52428800.0,357003264.0,418811904.0,350.0,4.0,6.0,0.0,0.0
1.558,3.117,91.948,0.0,0.0,3.377,3686208.0,614.0,139931648.0,52428800.0,357003264.0,418844672.0,350.0,4.0,6.0,0.0,0.0
